year,transect,site,treat,plot,Source,plant,tbo,height.cm,Ln.tot,Fr.tot,aveseed1,aveseed2,totgoodseed,totbadseed,plotID,subplotID
2011,NK,HE,TR,1,F,1.3,0,14.5,26,13,7.833333333,3.8,82,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,1.4,0,10,13,4,9.25,NA,37,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,2.5,0,7,9,3,7.333333333,NA,22,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,3.4,0,15.4,29,7,13.8,NA,97,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,3.5,0,7.5,17,3,8,NA,24,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,4.4,0,11.1,17,4,8.25,NA,33,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,5.4,0,15.3,13,7,9,4.5,63,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,5.4,0,15.2,42,8,9,4.5,72,0,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,F,5.5,0,10.3,32,9,5.111111111,NA,46,2,NK.HE.1,HE.1.F
2011,NK,HE,TR,1,H,1.3,0,7.2,9,3,8,NA,24,0,NK.HE.1,HE.1.H
2011,NK,HE,TR,1,H,3.2,0,8,10,2,10.5,NA,21,0,NK.HE.1,HE.1.H
2011,NK,HE,TR,1,H,3.3,0,6.2,7,2,5,NA,10,6,NK.HE.1,HE.1.H
2011,NK,HE,TR,1,H,4.5,0,6.7,10,2,6,NA,12,0,NK.HE.1,HE.1.H
2011,NK,HE,TR,1,HE,1.3,0,16.4,10,5,6.8,NA,34,0,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,HE,3.1,0,18.6,10,5,9.75,NA,49,0,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,HE,3.2,0,17.4,13,5,9.333333333,NA,47,1.666666667,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,HE,3.5,0,16,12,5,9.333333333,NA,47,0,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,HE,5.3,0,10.2,9,3,6,NA,18,1,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,HE,5.4,0,13.5,8,3,9.666666667,NA,29,0,NK.HE.1,HE.1.HE
2011,NK,HE,TR,1,L,1.2,0,9.1,12,3,8.333333333,NA,25,0,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,L,2.3,0,10.4,13,2,8.5,NA,17,0,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,L,2.5,0,11.1,15,5,9.666666667,NA,48,6.666666667,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,L,4.5,0,6.8,10,3,0.666666667,NA,2,0,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,L,5.1,0,8.3,12,2,7.5,NA,15,0,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,L,5.5,0,7.1,13,3,9,NA,27,0,NK.HE.1,HE.1.L
2011,NK,HE,TR,1,MT,2.5,0,8.4,9,6,9,NA,54,0,NK.HE.1,HE.1.MT
2011,NK,HE,TR,1,MT,3.4,0,5.8,8,3,9.333333333,NA,28,1,NK.HE.1,HE.1.MT
2011,NK,HE,TR,1,MT,3.5,0,5.5,7,3,7.666666667,NA,23,0,NK.HE.1,HE.1.MT
2011,NK,HE,TR,1,MT,4.3,0,8,9,4,8,NA,32,0,NK.HE.1,HE.1.MT
2011,NK,HE,TR,1,MT,5.5,0,5.5,6,2,4,NA,8,0,NK.HE.1,HE.1.MT
2011,NK,HE,TR,10,F,1.3,0,14,13,4,8.5,NA,34,0,NK.HE.10,HE.10.F
2011,NK,HE,TR,10,F,1.5,0,12.3,17,3,9.666666667,NA,29,0,NK.HE.10,HE.10.F
2011,NK,HE,TR,10,F,4.4,0,14.8,23,7,10.25,1,53,1.25,NK.HE.10,HE.10.F
2011,NK,HE,TR,10,H,3.3,0,11.5,8,2,10,NA,20,0,NK.HE.10,HE.10.H
2011,NK,HE,TR,10,HE,2.1,0,10.7,8,3,7,NA,21,0,NK.HE.10,HE.10.HE
2011,NK,HE,TR,10,HE,4.1,0,15,11,4,7.5,NA,30,0,NK.HE.10,HE.10.HE
2011,NK,HE,TR,10,HE,4.5,0,NA,9,6,12,NA,72,0,NK.HE.10,HE.10.HE
2011,NK,HE,TR,10,HE,5.1,0,15.5,12,3,11.33333333,NA,34,0,NK.HE.10,HE.10.HE
2011,NK,HE,TR,10,L,1.5,0,11.1,10,2,13,NA,26,0,NK.HE.10,HE.10.L
2011,NK,HE,TR,10,L,2.1,0,13.7,16,2,14,NA,28,0,NK.HE.10,HE.10.L
2011,NK,HE,TR,10,M,5.2,0,14.7,11,4,12.75,NA,51,1,NK.HE.10,HE.10.M
2011,NK,HE,TR,10,MT,4.2,0,7.4,10,3,9,NA,27,0,NK.HE.10,HE.10.MT
2011,NK,HE,TR,10,MT,4.4,0,NA,9,5,9,NA,45,0,NK.HE.10,HE.10.MT
2011,NK,HE,TR,10,MT,5.1,1,NA,18,2,NA,12,24,0,NK.HE.10,HE.10.MT
2011,NK,HE,TR,2,F,2.3,0,9,22,3,6.333333333,NA,19,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,3.3,0,9.4,17,3,9.333333333,NA,28,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,4.2,0,6.5,10,1,9,NA,9,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,4.4,0,14.3,11,5,8,NA,40,3.75,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,4.5,0,12.9,11,4,10.66666667,NA,43,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,5.1,0,15.3,18,3,15.33333333,NA,46,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,F,5.5,0,10.6,17,4,8.75,NA,35,0,NK.HE.2,HE.2.F
2011,NK,HE,TR,2,H,1.2,0,8.5,8,2,6.5,NA,13,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,1.3,0,10.7,10,3,7.333333333,NA,22,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,2.2,0,13.7,9,6,8.666666667,NA,52,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,2.4,0,7.9,8,1,3,NA,3,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,2.5,0,9.3,10,2,7.5,NA,15,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,3.2,0,12.1,9,3,3.666666667,NA,11,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,3.3,0,9.9,9,2,9.5,NA,19,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,5.3,0,7.5,9,1,11,NA,11,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,H,5.4,0,9.6,9,3,11.66666667,NA,35,0,NK.HE.2,HE.2.H
2011,NK,HE,TR,2,HE,2.5,0,20.7,19,6,12.83333333,NA,77,0,NK.HE.2,HE.2.HE
2011,NK,HE,TR,2,HE,5.1,0,9.8,10,2,12,NA,24,0,NK.HE.2,HE.2.HE
2011,NK,HE,TR,2,L,1.5,0,16.6,11,5,12.33333333,NA,62,0,NK.HE.2,HE.2.L
2011,NK,HE,TR,2,M,1.2,0,8.5,16,2,3,NA,6,0,NK.HE.2,HE.2.M
2011,NK,HE,TR,2,M,4.1,0,9.8,10,3,9.666666667,NA,29,0,NK.HE.2,HE.2.M
2011,NK,HE,TR,2,M,4.5,0,16.2,10,6,8.25,NA,50,0,NK.HE.2,HE.2.M
2011,NK,HE,TR,2,MT,2.1,0,11.2,9,5,11.66666667,NA,58,0,NK.HE.2,HE.2.MT
2011,NK,HE,TR,2,MT,2.2,0,13.3,11,10,10.16666667,NA,102,0,NK.HE.2,HE.2.MT
2011,NK,HE,TR,2,MT,3.4,0,7.1,7,3,9.666666667,NA,29,0,NK.HE.2,HE.2.MT
2011,NK,HE,TR,2,MT,3.5,0,10,8,4,13.25,NA,53,0,NK.HE.2,HE.2.MT
2011,NK,HE,TR,2,MT,4.2,0,11.9,19,1,12,NA,12,0,NK.HE.2,HE.2.MT
2011,NK,HE,TR,2,MT,5.5,0,12,13,6,11.33333333,NA,68,2,NK.HE.2,HE.2.MT
2011,NK,HE,TR,3,F,2.1,0,12.8,16,2,12,NA,24,0,NK.HE.3,HE.3.F
2011,NK,HE,TR,3,F,4.3,0,5.4,9,2,5,NA,10,0,NK.HE.3,HE.3.F
2011,NK,HE,TR,3,F,5.4,0,13.7,17,6,9.75,NA,58,0,NK.HE.3,HE.3.F
2011,NK,HE,TR,3,H,2.3,0,8.5,9,3,7.666666667,NA,23,0,NK.HE.3,HE.3.H
2011,NK,HE,TR,3,H,5.1,0,8,8,4,7.666666667,NA,31,1.333333333,NK.HE.3,HE.3.H
2011,NK,HE,TR,3,H,5.3,0,9.3,9,4,8,NA,32,0,NK.HE.3,HE.3.H
2011,NK,HE,TR,3,HE,1.1,0,12,17,3,10.33333333,NA,31,0,NK.HE.3,HE.3.HE
2011,NK,HE,TR,3,HE,1.4,0,11.1,9,2,8,NA,16,0,NK.HE.3,HE.3.HE
2011,NK,HE,TR,3,HE,2.1,0,13.7,10,6,11,NA,66,0,NK.HE.3,HE.3.HE
2011,NK,HE,TR,3,HE,3.3,0,6.7,7,2,4.5,NA,9,0,NK.HE.3,HE.3.HE
2011,NK,HE,TR,3,L,1.5,0,11.8,12,6,15.66666667,NA,94,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,2.1,0,9.5,12,3,9.333333333,NA,28,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,2.2,0,11.7,12,7,6.75,NA,47,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,3.2,0,12,13,6,7.6,NA,46,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,4.2,0,10.6,12,3,4.666666667,NA,14,1,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,5.2,0,10.2,12,4,2.5,NA,10,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,L,5.3,0,7.5,9,2,6.5,NA,13,0,NK.HE.3,HE.3.L
2011,NK,HE,TR,3,M,1.1,0,4.1,7,1,1,NA,1,0,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,M,2.3,0,9.7,9,4,5.333333333,NA,21,0,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,M,3.1,0,7.8,9,4,5.75,NA,23,3,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,M,3.2,0,8.5,9,2,8.5,NA,17,0,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,M,4.2,0,6.5,9,1,2,NA,2,0,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,M,5.1,0,10.5,11,5,10.6,NA,53,0,NK.HE.3,HE.3.M
2011,NK,HE,TR,3,MT,1.3,0,3.7,6,1,6,NA,6,0,NK.HE.3,HE.3.MT
2011,NK,HE,TR,3,MT,3.5,0,7.7,8,2,7,NA,14,2,NK.HE.3,HE.3.MT
2011,NK,HE,TR,3,MT,4.5,0,6.6,8,2,13,NA,26,0,NK.HE.3,HE.3.MT
2011,NK,HE,TR,4,F,2.1,0,18.8,18,3,13.66666667,NA,41,1,NK.HE.4,HE.4.F
2011,NK,HE,TR,4,F,3.1,0,12.5,15,2,10,NA,20,0,NK.HE.4,HE.4.F
2011,NK,HE,TR,4,F,3.5,0,21.6,21,6,10.75,NA,64,0,NK.HE.4,HE.4.F
2011,NK,HE,TR,4,F,4.3,0,16,18,5,8.666666667,NA,43,0,NK.HE.4,HE.4.F
2011,NK,HE,TR,4,F,5.5,0,11.8,10,3,4.666666667,NA,14,0,NK.HE.4,HE.4.F
2011,NK,HE,TR,4,H,1.2,0,14.7,12,3,5,NA,15,0,NK.HE.4,HE.4.H
2011,NK,HE,TR,4,H,2.1,0,8,8,2,5,NA,10,0,NK.HE.4,HE.4.H
2011,NK,HE,TR,4,H,3.3,0,7.7,8,2,6,NA,12,0,NK.HE.4,HE.4.H
2011,NK,HE,TR,4,H,3.5,0,9.8,9,2,8.5,NA,17,0,NK.HE.4,HE.4.H
2011,NK,HE,TR,4,H,5.2,0,7.5,9,1,6,NA,6,0,NK.HE.4,HE.4.H
2011,NK,HE,TR,4,L,1.3,0,8.2,9,2,1,NA,2,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,1.4,0,18.2,22,6,10,NA,60,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,2.3,0,8.8,10,2,1,NA,2,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,2.4,0,11.2,10,2,8.5,NA,17,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,3.1,0,8.5,10,2,6.5,NA,13,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,4.4,0,10.2,11,3,2,NA,6,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,5.2,0,8.5,11,1,7,NA,7,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,L,5.3,0,11.7,10,3,7.666666667,NA,23,0,NK.HE.4,HE.4.L
2011,NK,HE,TR,4,M,1.2,0,12,8,4,7.666666667,NA,31,1.333333333,NK.HE.4,HE.4.M
2011,NK,HE,TR,4,M,5.2,0,13.1,11,2,12.5,NA,25,0,NK.HE.4,HE.4.M
2011,NK,HE,TR,4,MT,1.2,0,6.9,8,2,4.5,NA,9,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,4,MT,2.2,0,7,8,2,10,NA,20,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,4,MT,2.5,0,6.8,7,1,8,NA,8,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,4,MT,3.1,0,10.2,9,3,10.33333333,NA,31,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,4,MT,4.1,0,7,7,2,6.5,NA,13,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,4,MT,5.2,0,9.6,7,2,9,NA,18,0,NK.HE.4,HE.4.MT
2011,NK,HE,TR,5,F,1.5,0,8.5,13,3,6,NA,18,0,NK.HE.5,HE.5.F
2011,NK,HE,TR,5,F,4.3,0,14,17,7,10,NA,70,0,NK.HE.5,HE.5.F
2011,NK,HE,TR,5,H,1.2,0,14.3,12,6,12.16666667,NA,73,1,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,H,2.1,0,10.5,11,4,10.25,NA,41,0,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,H,2.4,0,8.5,8,2,9,NA,18,0,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,H,3.3,0,7.8,10,3,4.666666667,NA,14,0,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,H,4.3,0,4.8,9,2,3,NA,6,0,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,H,5.5,0,14.5,18,7,9.75,NA,68,1.75,NK.HE.5,HE.5.H
2011,NK,HE,TR,5,L,1.3,0,7.1,9,1,1,NA,1,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,1.4,0,18.5,24,7,10.83333333,NA,76,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,1.5,0,13.8,20,3,13,NA,78,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,2.1,0,13.2,19,1,14,NA,14,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,2.2,0,7.3,20,4,1,0,3,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,3.1,0,7.8,10,4,4.5,NA,18,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,4.1,0,6.1,10,1,4,NA,4,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,L,4.3,0,14,19,1,2,NA,2,0,NK.HE.5,HE.5.L
2011,NK,HE,TR,5,M,1.3,0,12.1,11,4,9.25,NA,37,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,M,1.4,0,11.4,10,4,9.5,NA,38,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,M,2.3,0,17.5,12,7,10.5,NA,74,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,M,3.2,0,13.7,12,5,6.4,NA,32,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,M,3.3,0,12,10,5,5.666666667,NA,28,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,M,4.5,0,13.7,10,4,11,NA,44,0,NK.HE.5,HE.5.M
2011,NK,HE,TR,5,MT,1.3,0,9.5,9,3,10.33333333,NA,31,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,1.4,0,7.8,8,4,9,NA,36,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,2.1,0,11,11,8,10.25,NA,82,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,2.3,0,11.7,9,3,4,NA,12,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,2.4,0,9.5,10,3,12.33333333,NA,37,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,2.5,0,8.8,8,4,9,NA,36,2,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,3.2,0,11,10,2,9,NA,18,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,4.2,0,10.2,10,5,9,NA,45,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,4.3,0,9,8,2,10.5,NA,21,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,5.1,0,8.6,9,4,9,NA,36,1,NK.HE.5,HE.5.MT
2011,NK,HE,TR,5,MT,5.4,0,8.7,9,3,5.333333333,NA,16,0,NK.HE.5,HE.5.MT
2011,NK,HE,TR,6,H,1.2,0,NA,9,3,6.5,NA,20,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,H,1.3,0,8.4,10,2,8.5,NA,17,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,H,2.1,0,8.2,10,1,12,NA,12,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,H,2.5,0,6.8,9,1,10,NA,10,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,H,3.1,0,7,9,1,9,NA,9,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,H,4.1,0,12.5,10,3,9.333333333,NA,28,0,NK.HE.6,HE.6.H
2011,NK,HE,TR,6,HE,3.4,0,8.2,8,1,9,NA,9,0,NK.HE.6,HE.6.HE
2011,NK,HE,TR,6,HE,4.2,0,10.7,10,2,13,NA,26,0,NK.HE.6,HE.6.HE
2011,NK,HE,TR,6,HE,4.4,0,7.8,9,1,9,NA,9,0,NK.HE.6,HE.6.HE
2011,NK,HE,TR,6,HE,4.5,0,7.2,8,1,7,NA,7,0,NK.HE.6,HE.6.HE
2011,NK,HE,TR,6,HE,5.2,0,11.2,9,3,7.666666667,NA,23,0,NK.HE.6,HE.6.HE
2011,NK,HE,TR,6,L,1.4,0,12.5,9,3,7,NA,21,3,NK.HE.6,HE.6.L
2011,NK,HE,TR,6,L,2.1,0,NA,13,2,14,NA,28,0,NK.HE.6,HE.6.L
2011,NK,HE,TR,6,L,2.4,0,15.7,20,5,12.5,NA,62,0,NK.HE.6,HE.6.L
2011,NK,HE,TR,6,L,4.2,1,NA,7,6,12.66666667,4,59,0,NK.HE.6,HE.6.L
2011,NK,HE,TR,6,L,4.5,0,9.1,11,2,11,NA,22,0,NK.HE.6,HE.6.L
2011,NK,HE,TR,6,M,1.1,0,9.4,9,2,9.5,NA,19,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,1.4,0,11.8,10,5,9.75,NA,49,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,2.4,0,17.3,11,7,11,NA,77,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,2.5,0,15,11,6,9,NA,54,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,3.2,0,NA,15,7,12.5,NA,88,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,4.3,0,15.6,14,5,9,NA,45,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,4.4,0,16.7,14,5,9.666666667,NA,48,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,M,5.5,0,11.4,13,3,12.66666667,NA,38,0,NK.HE.6,HE.6.M
2011,NK,HE,TR,6,MT,1.2,0,13.3,10,4,9.29,NA,37,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,1.3,0,12,10,5,4.5,NA,22,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,2.3,0,11.4,8,4,7.75,NA,31,1,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,2.5,0,13.2,10,4,11.75,NA,47,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,3.2,0,11.2,11,5,11.4,NA,57,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,3.4,0,14.4,10,6,8,NA,48,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,4.1,0,NA,13,7,13.5,NA,94,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,4.2,0,13.6,10,7,7,NA,49,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,4.3,0,13.4,12,5,8.4,NA,42,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,5.2,0,15.5,12,9,7.8,NA,70,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,6,MT,5.4,0,10.4,9,3,11,NA,33,0,NK.HE.6,HE.6.MT
2011,NK,HE,TR,7,F,1.1,0,15.1,12,7,6.333333333,NA,44,0,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,2.1,0,20.3,12,4,9,NA,36,0,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,3.2,0,21,12,6,8.5,NA,51,4,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,3.3,0,17.1,10,2,4,NA,8,3,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,4.2,0,21.4,19,5,13.5,NA,68,1.25,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,5.2,0,17.7,12,4,12,NA,48,0,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,5.3,0,18.5,16,3,9,NA,27,0,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,F,5.5,0,17,15,2,12.5,NA,25,1,NK.HE.7,HE.7.F
2011,NK,HE,TR,7,H,2.1,0,10.2,8,2,11,NA,22,0,NK.HE.7,HE.7.H
2011,NK,HE,TR,7,HE,1.3,0,21,17,6,12,NA,72,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,HE,1.5,0,9.6,7,2,3,NA,6,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,HE,2.3,0,14.2,7,3,5.333333333,NA,16,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,HE,4.4,0,16.2,13,6,10.5,NA,63,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,HE,5.1,0,15.1,11,6,10.66666667,NA,64,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,HE,5.3,1,NA,9,1,4,NA,4,0,NK.HE.7,HE.7.HE
2011,NK,HE,TR,7,L,1.3,0,14,19,3,10.33333333,NA,31,0,NK.HE.7,HE.7.L
2011,NK,HE,TR,7,M,1.4,0,13.4,12,4,8.5,NA,34,0,NK.HE.7,HE.7.M
2011,NK,HE,TR,7,M,1.5,0,13.3,11,2,10,NA,20,1,NK.HE.7,HE.7.M
2011,NK,HE,TR,7,MT,1.1,0,7.1,7,2,1,NA,2,0,NK.HE.7,HE.7.MT
2011,NK,HE,TR,7,MT,1.2,0,14.5,10,5,9.6,NA,48,0,NK.HE.7,HE.7.MT
2011,NK,HE,TR,7,MT,2.2,0,8.2,8,1,7,NA,7,0,NK.HE.7,HE.7.MT
2011,NK,HE,TR,8,F,2.3,0,13.8,18,5,11.33333333,NA,57,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,3.1,0,11.4,7,1,5,NA,5,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,3.4,0,13.7,16,4,9.5,NA,38,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,4.1,0,13.3,13,3,6.666666667,NA,20,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,4.3,0,8.6,10,1,1,NA,1,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,4.4,0,15.5,15,5,15,NA,75,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,4.5,0,9.4,12,2,14,NA,28,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,F,5.5,0,9.4,15,4,6.75,NA,27,0,NK.HE.8,HE.8.F
2011,NK,HE,TR,8,HE,2.1,0,13.5,14,5,9.4,NA,47,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,2.4,0,14.8,9,3,12,NA,36,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,2.5,0,13.1,10,5,7,NA,35,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,3.3,0,10.6,10,2,7,NA,14,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,3.5,0,10.5,10,4,7.5,NA,30,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,4.4,0,9.5,10,2,10,NA,20,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,4.5,0,15.1,10,6,9.6,NA,58,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,5.1,0,12.7,16,5,10,NA,50,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,5.2,0,14.7,19,5,12.4,NA,62,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,HE,5.4,0,12.2,10,5,7.666666667,NA,38,0,NK.HE.8,HE.8.HE
2011,NK,HE,TR,8,L,1.1,0,14.1,17,4,8.75,NA,35,0,NK.HE.8,HE.8.L
2011,NK,HE,TR,8,L,3.1,0,10.2,11,1,4,NA,4,0,NK.HE.8,HE.8.L
2011,NK,HE,TR,8,L,3.5,0,8.3,11,1,8,NA,8,0,NK.HE.8,HE.8.L
2011,NK,HE,TR,8,L,4.2,0,8.1,10,1,5,NA,5,0,NK.HE.8,HE.8.L
