year,transect,site,treat,plot,Source,plant,tbo,height.cm,Ln.tot,Fr.tot,aveseed1,aveseed2,totgoodseed,totbadseed,plotID,subplotID
2011,NK,HE,TR,8,L,5.5,0,7.1,9,2,6,NA,12,0,NK.HE.8,HE.8.L
2011,NK,HE,TR,8,MT,1.1,0,11,11,5,10.25,NA,51,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,8,MT,2.1,0,6.7,7,2,15,NA,30,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,8,MT,4.1,0,7,7,3,13,NA,39,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,8,MT,4.3,0,9,8,3,6.333333333,NA,19,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,8,MT,5.1,0,7,9,4,8.75,NA,35,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,8,MT,5.5,0,7.7,7,1,10,NA,10,0,NK.HE.8,HE.8.MT
2011,NK,HE,TR,9,F,1.2,0,13.5,11,3,7.666666667,NA,23,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,1.5,0,13,22,4,10.5,NA,42,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,2.1,0,12,13,2,10,NA,20,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,2.2,0,17.8,20,4,11.5,NA,46,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,2.3,0,9.2,11,3,8.333333333,NA,25,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,3.1,0,11,12,2,9,NA,18,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,3.3,0,15,23,7,12,5,77,1,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,3.4,0,8.6,13,2,5.5,NA,11,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,3.5,0,7.8,11,2,7.5,NA,15,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,4.1,0,15.1,18,4,12,NA,48,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,4.2,0,10.7,12,2,10.5,NA,21,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,4.4,0,12,12,3,0.666666667,NA,2,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,4.5,0,9,15,2,10,NA,20,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,5.2,0,14,17,5,12.6,NA,63,1,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,F,5.5,0,16.5,26,6,12,NA,72,0,NK.HE.9,HE.9.F
2011,NK,HE,TR,9,H,1.1,0,9.5,9,4,4.25,NA,17,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,2.3,0,12.5,11,5,10.8,NA,54,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,3.5,0,11.3,10,5,7.5,NA,38,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,4.1,0,12.3,9,3,10,NA,30,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,4.3,0,8.5,9,1,10,NA,10,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,4.4,0,9.3,9,3,8.333333333,NA,25,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,5.1,0,13.8,9,5,8,NA,40,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,H,5.2,0,18.5,11,6,6.333333333,NA,38,0,NK.HE.9,HE.9.H
2011,NK,HE,TR,9,HE,3.1,0,NA,28,4,13.6,4.666666667,54,0,NK.HE.9,HE.9.HE
2011,NK,HE,TR,9,HE,5.2,0,NA,17,9,11.75,12,106,1.75,NK.HE.9,HE.9.HE
2011,NK,HE,TR,9,HE,5.3,0,11.2,11,4,9.75,NA,39,0,NK.HE.9,HE.9.HE
2011,NK,HE,TR,9,HE,5.4,0,17.3,14,6,8.666666667,NA,52,0,NK.HE.9,HE.9.HE
2011,NK,HE,TR,9,HE,5.5,0,12,10,4,9,NA,36,0,NK.HE.9,HE.9.HE
2011,NK,HE,TR,9,L,2.3,0,6.5,10,3,3,NA,9,0,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,L,4.1,0,10.2,12,5,8.4,NA,42,1,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,L,4.2,0,5.8,10,2,7,NA,14,0,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,L,4.3,0,8.6,10,3,7,NA,21,8,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,L,5.2,0,10,12,4,4,NA,16,5,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,L,5.3,0,11.3,14,4,8.75,NA,35,0,NK.HE.9,HE.9.L
2011,NK,HE,TR,9,M,1.3,0,15.5,12,3,3.333333333,NA,10,0,NK.HE.9,HE.9.M
2011,NK,HE,TR,9,M,4.5,0,6.9,8,2,2,NA,4,0,NK.HE.9,HE.9.M
2011,NK,HE,TR,9,M,5.1,0,11,9,4,2.666666667,NA,11,0,NK.HE.9,HE.9.M
2011,NK,HE,TR,9,M,5.3,0,6.6,10,2,7,NA,14,0,NK.HE.9,HE.9.M
2011,NK,HE,TR,9,MT,1.2,0,12.2,12,5,12.4,NA,62,0,NK.HE.9,HE.9.MT
2011,NK,L,TR,1,M,5.4,0,21.8,33,22,12.71428571,9.2,231,6.742857143,NK.L.1,L.1.M
2011,NK,L,TR,10,M,2.2,0,20.1,14,7,6.333333333,0,38,0,NK.L.10,L.10.M
2011,NK,L,TR,10,M,4.2,0,16,16,6,6.2,NA,37,0,NK.L.10,L.10.M
2011,NK,L,TR,2,H,1.2,0,13.5,9,2,5.5,NA,11,0,NK.L.2,L.2.H
2011,NK,L,TR,2,H,1.3,0,11.4,9,3,5.666666667,NA,17,0,NK.L.2,L.2.H
2011,NK,L,TR,2,H,3.1,0,24,24,14,10.25,8.833333333,135,2,NK.L.2,L.2.H
2011,NK,L,TR,2,H,4.1,0,20.3,15,8,10.5,6,80,0,NK.L.2,L.2.H
2011,NK,L,TR,2,H,5.1,0,18.7,15,6,8,NA,48,1,NK.L.2,L.2.H
2011,NK,L,TR,2,L,5.4,0,18.7,11,6,8.5,NA,51,0,NK.L.2,L.2.L
2011,NK,L,TR,2,M,4.1,0,20.7,19,7,9,10,64,5,NK.L.2,L.2.M
2011,NK,L,TR,2,M,4.3,1,NA,28,13,9,8.083333333,105,19.5,NK.L.2,L.2.M
2011,NK,L,TR,2,M,5.4,0,18.5,15,3,6.333333333,1,14,2,NK.L.2,L.2.M
2011,NK,L,TR,3,H,1.1,0,17.8,13,5,10.2,NA,51,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,1.5,0,16.3,11,5,7.4,NA,37,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,2.2,0,16.1,14,4,7.5,NA,30,2,NK.L.3,L.3.H
2011,NK,L,TR,3,H,2.3,1,NA,13,2,12,NA,24,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,3.1,1,NA,14,3,13,4.5,22,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,3.2,1,NA,10,2,7,10,17,2,NK.L.3,L.3.H
2011,NK,L,TR,3,H,3.3,0,17.2,11,3,10.66666667,NA,32,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,4.1,0,20,9,6,6.5,NA,39,6,NK.L.3,L.3.H
2011,NK,L,TR,3,H,4.3,0,14.8,9,3,3.666666667,NA,11,2,NK.L.3,L.3.H
2011,NK,L,TR,3,H,5.1,0,17,15,4,10,NA,40,0,NK.L.3,L.3.H
2011,NK,L,TR,3,H,5.2,0,18,20,8,8,9.333333333,68,16.66666667,NK.L.3,L.3.H
2011,NK,L,TR,3,L,1.1,0,26.3,16,10,8,NA,80,1,NK.L.3,L.3.L
2011,NK,L,TR,3,L,1.5,0,23.6,16,3,12.33333333,NA,37,0,NK.L.3,L.3.L
2011,NK,L,TR,3,L,5.1,1,NA,15,2,16,NA,32,0,NK.L.3,L.3.L
2011,NK,L,TR,3,L,5.2,0,NA,NA,2,3,NA,6,0,NK.L.3,L.3.L
2011,NK,L,TR,3,M,1.4,0,15.8,16,5,8.2,NA,41,1,NK.L.3,L.3.M
2011,NK,L,TR,3,M,2.3,0,11.1,13,1,2,NA,2,0,NK.L.3,L.3.M
2011,NK,L,TR,3,M,3.5,0,15,14,2,9,NA,18,0,NK.L.3,L.3.M
2011,NK,L,TR,3,M,5.3,0,14,17,4,10.33333333,NA,41,0,NK.L.3,L.3.M
2011,NK,L,TR,4,H,2.4,0,13.2,9,8,6,NA,48,24,NK.L.4,L.4.H
2011,NK,L,TR,4,H,3.1,0,19.5,24,8,9.5,9,75,0,NK.L.4,L.4.H
2011,NK,L,TR,4,H,3.3,0,13.5,10,2,7.5,NA,15,0,NK.L.4,L.4.H
2011,NK,L,TR,4,H,4.1,0,16.1,12,4,5.25,NA,21,4,NK.L.4,L.4.H
2011,NK,L,TR,4,H,5.3,0,12,11,2,5,NA,10,0,NK.L.4,L.4.H
2011,NK,L,TR,4,L,4.3,0,20,15,5,11.2,NA,56,0,NK.L.4,L.4.L
2011,NK,L,TR,4,M,1.2,0,13.5,9,1,9,NA,9,0,NK.L.4,L.4.M
2011,NK,L,TR,4,M,1.4,0,13,11,2,4,NA,8,0,NK.L.4,L.4.M
2011,NK,L,TR,4,M,2.1,0,17.5,12,3,10.33333333,NA,31,0,NK.L.4,L.4.M
2011,NK,L,TR,4,M,3.1,0,16.2,9,3,11,NA,33,0,NK.L.4,L.4.M
2011,NK,L,TR,4,M,4.1,0,24,18,9,9.333333333,11,87,9.333333333,NK.L.4,L.4.M
2011,NK,L,TR,5,H,1.1,1,8.4,11,1,11,NA,11,0,NK.L.5,L.5.H
2011,NK,L,TR,5,H,1.4,0,12.4,12,5,7.8,NA,39,0,NK.L.5,L.5.H
2011,NK,L,TR,5,H,2.1,0,17.5,16,5,11.8,NA,59,0,NK.L.5,L.5.H
2011,NK,L,TR,5,H,2.2,0,10.6,10,3,7,NA,21,1,NK.L.5,L.5.H
2011,NK,L,TR,5,H,2.5,0,14.8,18,4,0,3,3,0,NK.L.5,L.5.H
2011,NK,L,TR,5,H,3.4,0,10.8,10,4,9.5,NA,38,2,NK.L.5,L.5.H
2011,NK,L,TR,5,H,5.1,0,11.7,12,4,8.25,NA,33,1,NK.L.5,L.5.H
2011,NK,L,TR,5,L,5.2,1,NA,25,5,NA,7.25,36,0,NK.L.5,L.5.L
2011,NK,L,TR,5,M,2.1,0,20.7,20,6,10.83333333,NA,65,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,2.2,0,21,12,6,9.166666667,NA,55,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,2.4,0,16.3,13,3,8.333333333,NA,25,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,3.1,0,16.5,12,2,12.5,NA,25,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,4.4,0,19.6,13,7,6.5,NA,46,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,5.1,1,18.4,14,1,NA,12,12,0,NK.L.5,L.5.M
2011,NK,L,TR,5,M,5.2,0,27.1,16,8,9.4,NA,75,0,NK.L.5,L.5.M
2011,NK,L,TR,6,H,4.1,0,21.5,24,8,5,8.75,55,0,NK.L.6,L.6.H
2011,NK,L,TR,6,H,5.4,0,18.1,12,5,12,NA,60,0,NK.L.6,L.6.H
2011,NK,L,TR,6,L,2.5,0,8.3,11,1,5,NA,5,0,NK.L.6,L.6.L
2011,NK,L,TR,6,L,4.4,0,13.5,14,4,2.5,NA,10,2,NK.L.6,L.6.L
2011,NK,L,TR,6,L,5.1,0,11.2,12,2,3.5,NA,7,0,NK.L.6,L.6.L
2011,NK,L,TR,6,L,5.4,0,16.9,14,4,8,NA,32,0,NK.L.6,L.6.L
2011,NK,L,TR,6,M,1.1,1,NA,21,1,NA,10,10,2,NK.L.6,L.6.M
2011,NK,L,TR,6,M,2.3,0,11.2,10,2,4.666666667,NA,9,0,NK.L.6,L.6.M
2011,NK,L,TR,6,M,2.5,0,14.7,11,4,6.5,NA,26,0,NK.L.6,L.6.M
2011,NK,L,TR,6,M,4.3,1,10.8,10,1,10,NA,10,0,NK.L.6,L.6.M
2011,NK,L,TR,6,M,4.5,0,NA,24,5,NA,6,30,0,NK.L.6,L.6.M
2011,NK,L,TR,6,M,5.3,0,8.9,9,2,7.5,NA,15,0,NK.L.6,L.6.M
2011,NK,L,TR,7,H,4.1,0,17.8,17,9,10,5,85,16,NK.L.7,L.7.H
2011,NK,L,TR,7,L,4.5,0,17,18,8,7.714285714,1,55,0,NK.L.7,L.7.L
2011,NK,L,TR,7,M,1.1,0,10.5,10,2,5,NA,10,0,NK.L.7,L.7.M
2011,NK,L,TR,7,M,2.1,0,10,23,8,0,9.6,48,0,NK.L.7,L.7.M
2011,NK,L,TR,7,M,2.2,0,15.5,13,4,10.75,NA,43,0,NK.L.7,L.7.M
2011,NK,L,TR,7,M,2.5,0,26.2,13,9,14,NA,126,0,NK.L.7,L.7.M
2011,NK,L,TR,7,M,3.3,0,16.9,12,7,7.857142857,NA,55,2,NK.L.7,L.7.M
2011,NK,L,TR,7,M,4.4,0,NA,28,19,6,8.909090909,146,8.333333333,NK.L.7,L.7.M
2011,NK,L,TR,7,M,5.3,1,12.7,11,2,9,NA,18,0,NK.L.7,L.7.M
2011,NK,L,TR,8,H,4.5,1,NA,21,11,NA,5.363636364,59,1,NK.L.8,L.8.H
2011,NK,L,TR,8,L,4.1,0,23.7,27,15,6,10.5,122,11.54166667,NK.L.8,L.8.L
2011,NK,L,TR,8,M,1.1,0,21.5,29,19,8.25,10.83333333,177,0,NK.L.8,L.8.M
2011,NK,L,TR,8,M,1.4,1,19,14,7,10,NA,70,0,NK.L.8,L.8.M
2011,NK,L,TR,9,H,5.1,1,NA,17,4,0,8,32,0,NK.L.9,L.9.H
2011,NK,L,TR,9,H,5.3,0,18.1,11,5,9.25,6,46,1.25,NK.L.9,L.9.H
2011,NK,L,TR,9,L,1.2,0,19.9,12,6,4.666666667,NA,28,0,NK.L.9,L.9.L
2011,NK,L,TR,9,L,2.1,0,20.7,13,8,6.333333333,NA,51,6.222222222,NK.L.9,L.9.L
2011,NK,L,TR,9,L,2.4,1,NA,26,11,NA,4.777777778,53,1.222222222,NK.L.9,L.9.L
2011,NK,L,TR,9,L,3.3,0,15.2,9,2,6.5,NA,13,0,NK.L.9,L.9.L
2011,NK,L,TR,9,M,1.4,0,20.2,14,6,8.833333333,NA,53,0,NK.L.9,L.9.M
2011,NK,L,TR,9,M,1.5,0,22.4,19,7,13.71428571,NA,96,0,NK.L.9,L.9.M
2011,NK,L,TR,9,M,2.2,1,NA,17,9,NA,5.666666667,51,4,NK.L.9,L.9.M
2011,NK,L,TR,9,M,3.2,0,17.6,12,5,6.8,NA,34,9,NK.L.9,L.9.M
2011,NK,L,TR,9,M,4.5,0,19.5,19,5,5.333333333,NA,27,6.666666667,NK.L.9,L.9.M
2011,NK,M,TR,1,H,1.1,1,NA,14,1,NA,16,16,0,NK.M.1,M.1.H
2011,NK,M,TR,1,H,3.4,1,NA,15,1,NA,11.5,12,0,NK.M.1,M.1.H
2011,NK,M,TR,1,H,4.1,1,NA,18,5,NA,11.6,58,2,NK.M.1,M.1.H
2011,NK,M,TR,1,H,4.5,1,NA,13,1,NA,10,10,0,NK.M.1,M.1.H
2011,NK,M,TR,1,H,5.3,0,19.6,10,4,9.333333333,NA,37,0,NK.M.1,M.1.H
2011,NK,M,TR,1,H,5.5,1,NA,13,3,NA,10.66666667,32,0,NK.M.1,M.1.H
2011,NK,M,TR,1,L,1.1,0,14,12,5,8,NA,40,0,NK.M.1,M.1.L
2011,NK,M,TR,1,L,1.4,0,10.1,11,1,1,NA,1,0,NK.M.1,M.1.L
2011,NK,M,TR,1,L,2.1,1,NA,24,7,9,0.571428571,4,21,NK.M.1,M.1.L
2011,NK,M,TR,1,L,3.2,0,17.7,16,6,8.75,NA,52,0,NK.M.1,M.1.L
2011,NK,M,TR,1,L,3.5,0,17.1,25,6,0.166666667,NA,1,3,NK.M.1,M.1.L
2011,NK,M,TR,1,L,4.3,0,12.1,14,5,0.6,NA,3,8,NK.M.1,M.1.L
2011,NK,M,TR,1,L,4.4,0,13.1,20,4,0.25,NA,1,1,NK.M.1,M.1.L
2011,NK,M,TR,1,L,4.5,0,14.5,15,5,5,NA,25,0,NK.M.1,M.1.L
2011,NK,M,TR,1,L,5.1,0,10.9,12,4,2,NA,8,12,NK.M.1,M.1.L
2011,NK,M,TR,1,L,5.2,0,12,11,4,6.5,NA,26,10,NK.M.1,M.1.L
2011,NK,M,TR,1,M,1.1,0,12.2,8,1,7.5,NA,8,0,NK.M.1,M.1.M
2011,NK,M,TR,1,M,1.4,0,20.8,16,6,12.5,NA,75,0,NK.M.1,M.1.M
2011,NK,M,TR,1,M,3.3,0,16.9,15,2,12.5,NA,25,0,NK.M.1,M.1.M
2011,NK,M,TR,1,M,4.5,0,13.5,9,3,7,NA,21,0,NK.M.1,M.1.M
2011,NK,M,TR,1,M,5.5,0,12.6,11,3,2.666666667,NA,8,0,NK.M.1,M.1.M
2011,NK,M,TR,10,H,1.3,0,20.2,16,6,10.2,9,60,0,NK.M.10,M.10.H
2011,NK,M,TR,10,H,2.4,0,26,11,6,7.333333333,NA,44,0,NK.M.10,M.10.H
2011,NK,M,TR,10,H,3.1,0,23,18,7,11.14285714,NA,78,10,NK.M.10,M.10.H
2011,NK,M,TR,10,H,3.3,0,24.5,18,9,10,NA,90,0,NK.M.10,M.10.H
2011,NK,M,TR,10,H,4.1,0,25.8,23,8,10,NA,80,9,NK.M.10,M.10.H
2011,NK,M,TR,10,M,5.4,0,24.5,26,12,7.777777778,0,70,0,NK.M.10,M.10.M
2011,NK,M,TR,2,H,1.2,0,12.6,12,4,4.75,NA,19,0,NK.M.2,M.2.H
2011,NK,M,TR,2,H,2.5,0,14.1,12,6,12,NA,72,0,NK.M.2,M.2.H
2011,NK,M,TR,2,H,4.5,1,15.5,21,6,NA,11,66,0,NK.M.2,M.2.H
2011,NK,M,TR,2,H,5.3,1,NA,18,1,NA,13,13,0,NK.M.2,M.2.H
2011,NK,M,TR,2,H,5.4,0,14,11,5,7.5,NA,38,0,NK.M.2,M.2.H
2011,NK,M,TR,2,L,1.4,0,14.7,17,3,1.666666667,NA,5,0,NK.M.2,M.2.L
2011,NK,M,TR,2,L,2.3,0,15.1,13,4,0.75,NA,3,0,NK.M.2,M.2.L
2011,NK,M,TR,2,L,3.2,0,13.1,14,2,2.5,NA,5,0,NK.M.2,M.2.L
2011,NK,M,TR,2,L,3.3,0,17.2,15,6,1,NA,6,28,NK.M.2,M.2.L
2011,NK,M,TR,2,L,3.4,0,16.8,15,4,4.25,NA,17,21,NK.M.2,M.2.L
2011,NK,M,TR,2,L,4.2,0,16.5,14,4,10.33333333,NA,41,0,NK.M.2,M.2.L
2011,NK,M,TR,2,L,5.1,0,20.4,21,7,12.5,NA,88,3.5,NK.M.2,M.2.L
2011,NK,M,TR,2,L,5.3,1,NA,14,1,NA,9,9,0,NK.M.2,M.2.L
2011,NK,M,TR,2,M,1.1,0,7.7,10,2,5.5,NA,11,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,1.3,0,13.4,15,5,7.666666667,NA,38,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,1.4,0,12.2,10,4,8.333333333,NA,33,1.333333333,NK.M.2,M.2.M
2011,NK,M,TR,2,M,1.5,0,12.6,10,3,11,NA,33,1,NK.M.2,M.2.M
2011,NK,M,TR,2,M,2.3,0,13.3,11,3,10.33333333,NA,31,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,3.1,0,11.7,15,3,9.333333333,NA,28,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,3.5,1,NA,22,5,NA,10.8,54,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,4.2,1,NA,14,2,NA,12,24,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,4.5,0,9.5,12,2,10.5,NA,21,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,5.1,0,11.2,12,2,11.5,NA,23,0,NK.M.2,M.2.M
2011,NK,M,TR,2,M,5.5,0,11.9,12,3,6.333333333,NA,19,1,NK.M.2,M.2.M
2011,NK,M,TR,3,H,1.2,0,7,7,1,3,NA,3,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,1.3,0,14.4,9,4,13.5,NA,54,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,2.1,0,24.5,21,13,13,9.5,155,1.285714286,NK.M.3,M.3.H
2011,NK,M,TR,3,H,2.2,0,12.6,13,3,4.666666667,NA,14,9,NK.M.3,M.3.H
2011,NK,M,TR,3,H,2.4,0,19,12,4,8.5,NA,34,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,3.2,0,10.2,9,1,3,NA,3,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,4.1,1,NA,24,14,NA,9.8,137,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,4.3,1,NA,14,2,NA,12,24,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,5.1,1,NA,14,5,14,6.5,40,6,NK.M.3,M.3.H
2011,NK,M,TR,3,H,5.2,0,21,11,5,10.8,NA,54,0,NK.M.3,M.3.H
2011,NK,M,TR,3,H,5.5,0,12.4,10,2,10.2,NA,20,0,NK.M.3,M.3.H
2011,NK,M,TR,3,L,1.1,0,19,19,10,3.2,NA,32,40,NK.M.3,M.3.L
2011,NK,M,TR,3,L,1.3,0,19.5,21,3,3.666666667,NA,11,0,NK.M.3,M.3.L
2011,NK,M,TR,3,L,2.3,0,11.2,11,3,4.666666667,NA,14,0,NK.M.3,M.3.L
2011,NK,M,TR,3,L,3.3,0,12.2,10,6,4.166666667,NA,25,1,NK.M.3,M.3.L
2011,NK,M,TR,3,L,3.4,0,17,14,7,11.5,NA,80,1.75,NK.M.3,M.3.L
2011,NK,M,TR,3,L,4.1,0,14.1,11,4,5.75,NA,23,0,NK.M.3,M.3.L
2011,NK,M,TR,3,L,5.1,0,7.7,11,4,2.5,NA,10,9,NK.M.3,M.3.L
2011,NK,M,TR,3,L,5.2,1,NA,18,2,NA,13,26,0,NK.M.3,M.3.L
2011,NK,M,TR,3,M,1.4,0,21,11,6,10.75,NA,64,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,2.2,0,17,10,4,7.75,NA,31,12,NK.M.3,M.3.M
2011,NK,M,TR,3,M,2.3,0,15.3,11,3,10.33333333,NA,31,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,2.4,0,16.5,10,4,8.25,NA,33,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,3.1,0,16,10,3,9.666666667,NA,29,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,3.2,0,18.6,15,4,12.75,NA,51,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,4.1,0,19,9,4,10,NA,40,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,5.1,0,22.5,17,6,13,NA,78,0,NK.M.3,M.3.M
2011,NK,M,TR,3,M,5.4,0,24.7,12,7,13.2,NA,92,0,NK.M.3,M.3.M
2011,NK,M,TR,4,H,1.1,0,17.2,14,7,11.75,NA,82,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,1.3,0,16.4,20,9,10.42857143,1,75,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,1.4,0,9.1,8,2,12.5,NA,25,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,1.5,0,14.2,10,6,11,NA,66,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,2.3,0,10.2,10,2,10.5,NA,21,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,2.4,1,NA,10,1,12,NA,12,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,2.5,0,13,13,5,8,NA,40,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,4.5,1,NA,NA,2,15,NA,30,0,NK.M.4,M.4.H
2011,NK,M,TR,4,H,5.1,0,16,14,5,11.5,NA,58,1.25,NK.M.4,M.4.H
2011,NK,M,TR,4,L,1.2,1,NA,22,4,NA,12,48,2,NK.M.4,M.4.L
2011,NK,M,TR,4,L,2.4,0,7.2,9,2,5,NA,10,0,NK.M.4,M.4.L
2011,NK,M,TR,4,L,3.1,0,16,12,6,10.66666667,9,62,0,NK.M.4,M.4.L
2011,NK,M,TR,4,L,3.3,0,9.8,10,2,6,NA,12,0,NK.M.4,M.4.L
2011,NK,M,TR,4,L,4.1,0,15.2,20,7,13.5,NA,94,0,NK.M.4,M.4.L
2011,NK,M,TR,4,L,4.4,0,12.7,12,6,8.5,NA,51,0,NK.M.4,M.4.L
2011,NK,M,TR,4,L,5.4,0,9.1,10,1,11,NA,11,2,NK.M.4,M.4.L
2011,NK,M,TR,4,L,5.5,0,9.7,10,2,10,NA,20,0,NK.M.4,M.4.L
2011,NK,M,TR,4,M,1.2,1,NA,16,1,NA,13,13,0,NK.M.4,M.4.M
2011,NK,M,TR,4,M,1.4,0,NA,16,4,12.5,NA,50,0,NK.M.4,M.4.M
2011,NK,M,TR,4,M,2.5,0,22.5,11,6,14.75,NA,88,0,NK.M.4,M.4.M
2011,NK,M,TR,4,M,4.2,0,7.7,7,2,6.5,NA,13,0,NK.M.4,M.4.M
2011,NK,M,TR,5,H,4.3,0,11.2,17,6,6.833333333,NA,41,0,NK.M.5,M.5.H
2011,NK,M,TR,5,L,1.4,0,9.5,15,5,2.8,NA,14,0,NK.M.5,M.5.L
2011,NK,M,TR,5,L,2.1,0,11.5,12,3,1,NA,3,0,NK.M.5,M.5.L
2011,NK,M,TR,5,L,2.3,0,12.2,33,12,3.46,1.5,32,1.25,NK.M.5,M.5.L
2011,NK,M,TR,5,L,4.1,0,9.5,12,2,0.5,NA,1,0,NK.M.5,M.5.L
2011,NK,M,TR,5,L,5.2,0,NA,17,4,2.75,NA,11,0,NK.M.5,M.5.L
2011,NK,M,TR,5,L,5.5,0,12.2,14,2,9.5,NA,19,1,NK.M.5,M.5.L
