year,transect,site,treat,plot,Source,plant,tbo,height.cm,Ln.tot,Fr.tot,aveseed1,aveseed2,totgoodseed,totbadseed,plotID,subplotID
2011,NK,M,TR,5,M,5.3,1,NA,21,10,NA,2.4,24,27,NK.M.5,M.5.M
2011,NK,M,TR,6,H,2.5,1,NA,9,1,14.5,1,1,0,NK.M.6,M.6.H
2011,NK,M,TR,6,H,4.3,0,9.1,13,4,5,NA,20,0,NK.M.6,M.6.H
2011,NK,M,TR,6,L,3.3,0,12.5,15,5,10.4,NA,52,1,NK.M.6,M.6.L
2011,NK,M,TR,6,L,4.2,0,8.7,12,4,7,NA,28,0,NK.M.6,M.6.L
2011,NK,M,TR,6,L,4.3,0,10,11,5,1.8,NA,9,0,NK.M.6,M.6.L
2011,NK,M,TR,6,L,4.5,0,5,9,2,1.5,NA,3,0,NK.M.6,M.6.L
2011,NK,M,TR,7,H,1.2,0,8.4,9,1,8,NA,8,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,1.3,0,13.6,12,4,10.75,NA,43,1,NK.M.7,M.7.H
2011,NK,M,TR,7,H,1.4,0,19.1,15,6,12.25,13,74,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,1.5,0,15.9,9,5,4.4,NA,22,19,NK.M.7,M.7.H
2011,NK,M,TR,7,H,2.4,0,14,9,3,11.66666667,NA,35,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,2.5,0,18.5,10,4,12.5,NA,50,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,3.1,0,17,17,8,12.2,NA,98,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,3.3,0,13.6,14,5,5.8,NA,29,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,4.3,0,8.2,8,2,8.5,NA,17,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,4.4,0,5.5,8,1,3,NA,3,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,4.5,0,10.5,9,3,6,NA,18,1,NK.M.7,M.7.H
2011,NK,M,TR,7,H,5.3,0,5.8,8,2,6.5,NA,13,0,NK.M.7,M.7.H
2011,NK,M,TR,7,H,5.4,0,10.5,11,3,9,NA,27,0,NK.M.7,M.7.H
2011,NK,M,TR,7,L,5.2,0,9.6,16,4,6,NA,24,0,NK.M.7,M.7.L
2011,NK,M,TR,7,L,5.4,0,9,11,2,6,NA,12,1,NK.M.7,M.7.L
2011,NK,M,TR,7,M,1.4,1,NA,15,5,NA,6.2,31,0,NK.M.7,M.7.M
2011,NK,M,TR,7,M,1.5,0,7.3,10,1,7,NA,7,0,NK.M.7,M.7.M
2011,NK,M,TR,7,M,3.2,1,NA,15,1,NA,13,13,0,NK.M.7,M.7.M
2011,NK,M,TR,8,H,1.2,0,10.2,10,3,8.333333333,NA,25,0,NK.M.8,M.8.H
2011,NK,M,TR,8,L,1.4,0,12.2,16,3,2.666666667,NA,8,3,NK.M.8,M.8.L
2011,NK,M,TR,8,L,1.5,0,14.2,17,2,0.5,NA,1,17,NK.M.8,M.8.L
2011,NK,M,TR,8,L,2.3,1,NA,18,1,13,NA,13,0.5,NK.M.8,M.8.L
2011,NK,M,TR,8,L,4.3,1,NA,24,2,NA,10,20,7,NK.M.8,M.8.L
2011,NK,M,TR,8,L,4.4,0,8.5,13,1,1,NA,1,0,NK.M.8,M.8.L
2011,NK,M,TR,8,L,5.5,0,12.1,12,4,5.25,NA,21,0,NK.M.8,M.8.L
2011,NK,M,TR,8,M,1.4,0,14.1,11,6,7,NA,42,0,NK.M.8,M.8.M
2011,NK,M,TR,8,M,2.2,0,14.6,22,4,8.5,NA,34,0,NK.M.8,M.8.M
2011,NK,M,TR,8,M,3.2,0,11.7,14,3,2.666666667,NA,8,0,NK.M.8,M.8.M
2011,NK,M,TR,8,M,3.5,0,8.2,10,2,2.5,NA,5,0,NK.M.8,M.8.M
2011,NK,M,TR,8,M,5.3,1,NA,17,6,8,7.4,45,2,NK.M.8,M.8.M
2012,NK,A1,TR,11,F,3.1,0,7,9,1,2,NA,2,0,NK.A1.11,A1.11.F
2012,NK,A1,TR,11,H,1.1,0,7.4,7,1,8,NA,8,0,NK.A1.11,A1.11.H
2012,NK,A1,TR,11,H,4.2,0,11.3,9,2,7.5,NA,15,0,NK.A1.11,A1.11.H
2012,NK,A1,TR,12,MT,4.3,0,7.5,9,3,7.666666667,NA,23,2,NK.A1.12,A1.12.MT
2012,NK,A1,TR,12,MT,5.4,0,NA,5,1,6.625,NA,7,0,NK.A1.12,A1.12.MT
2012,NK,A1,TR,13,M,3.1,0,8.2,7,1,3,NA,3,0,NK.A1.13,A1.13.M
2012,NK,A1,TR,14,F,5.3,0,8.8,10,1,1,NA,1,0,NK.A1.14,A1.14.F
2012,NK,A1,TR,15,H,5.4,0,11,9,2,8,NA,16,0,NK.A1.15,A1.15.H
2012,NK,A1,TR,15,MT,1.3,0,15.5,11,6,11.66666667,NA,70,0,NK.A1.15,A1.15.MT
2012,NK,A1,TR,15,MT,2.3,0,13,11,5,7.666666667,NA,38,0,NK.A1.15,A1.15.MT
2012,NK,A1,TR,15,MT,3.1,0,13.1,10,5,5,NA,25,10,NK.A1.15,A1.15.MT
2012,NK,A1,TR,15,MT,4.1,0,15.3,10,5,11.33333333,NA,57,10,NK.A1.15,A1.15.MT
2012,NK,A1,TR,15,MT,5.5,0,12.1,13,2,7,NA,14,12,NK.A1.15,A1.15.MT
2012,NK,A1,TR,16,F,3.1,0,19.6,22,3,7,NA,21,13,NK.A1.16,A1.16.F
2012,NK,A1,TR,16,F,5.3,0,9.9,9,2,0.5,NA,1,7,NK.A1.16,A1.16.F
2012,NK,A1,TR,16,MT,3.5,0,9,8,3,7,NA,21,9,NK.A1.16,A1.16.MT
2012,NK,A1,TR,17,H,1.4,0,5.4,8,1,3,NA,3,0,NK.A1.17,A1.17.H
2012,NK,A1,TR,17,H,4.1,0,NA,8,1,5,NA,5,0,NK.A1.17,A1.17.H
2012,NK,A1,TR,17,M,2.2,0,15.2,15,2,3,NA,6,0,NK.A1.17,A1.17.M
2012,NK,A1,TR,18,H,1.2,0,12.1,13,4,9,NA,36,0,NK.A1.18,A1.18.H
2012,NK,A1,TR,18,L,1.2,0,15.9,20,6,5.333333333,NA,32,0,NK.A1.18,A1.18.L
2012,NK,A1,TR,19,H,2.3,0,17.2,8,3,2,NA,6,3,NK.A1.19,A1.19.H
2012,NK,A1,TR,19,H,3.2,0,24,21,5,9.666666667,NA,48,0,NK.A1.19,A1.19.H
2012,NK,A1,TR,19,H,4.1,0,16.8,10,4,6,NA,24,5,NK.A1.19,A1.19.H
2012,NK,A1,TR,19,MT,2.1,0,NA,12,2,12,NA,24,1,NK.A1.19,A1.19.MT
2012,NK,A1,TR,20,H,5.2,0,17.8,11,6,7.5,NA,45,0,NK.A1.20,A1.20.H
2012,NK,A2,OTC,12,H,4.4,0,9.5,16,3,10.66666667,NA,32,0,NK.A2.12,A2.12.H
2012,NK,A2,OTC,12,H,5.3,0,14,11,4,8,NA,32,0,NK.A2.12,A2.12.H
2012,NK,A2,OTC,12,M,5.4,0,6.1,21,7,6,7,43,0,NK.A2.12,A2.12.M
2012,NK,A2,OTC,22,H,1.1,0,8,9,1,8,NA,8,0,NK.A2.22,A2.22.H
2012,NK,A2,OTC,22,H,5.3,0,7.2,8,1,3,NA,3,0,NK.A2.22,A2.22.H
2012,NK,A2,OTC,22,M,1.5,0,5,7,1,2,NA,2,2,NK.A2.22,A2.22.M
2012,NK,A2,TR,11,M,5.4,0,9,10,1,4,NA,4,0,NK.A2.11,A2.11.M
2012,NK,A2,TR,11,MT,1.1,0,6.8,9,2,6,NA,12,1,NK.A2.11,A2.11.MT
2012,NK,A2,TR,11,MT,2.1,0,7.8,29,5,12.25,NA,61,3.75,NK.A2.11,A2.11.MT
2012,NK,HE,OTC,12,H,1.1,0,11.4,11,4,9.5,NA,38,0,NK.HE.12,HE.12.H
2012,NK,HE,OTC,12,H,1.2,0,19,19,12,5.222222222,3.333333333,57,1,NK.HE.12,HE.12.H
2012,NK,HE,OTC,12,H,5.2,0,NA,10,4,9.25,NA,37,0,NK.HE.12,HE.12.H
2012,NK,HE,OTC,18,H,2.1,0,7.7,11,2,8.5,NA,17,0,NK.HE.18,HE.18.H
2012,NK,HE,OTC,18,H,3.1,0,15.2,12,5,10.2,NA,51,0,NK.HE.18,HE.18.H
2012,NK,HE,OTC,18,H,5.2,0,15,15,5,11.4,NA,57,0,NK.HE.18,HE.18.H
2012,NK,HE,OTC,18,M,2.2,0,9.8,10,2,8.5,NA,17,0,NK.HE.18,HE.18.M
2012,NK,HE,OTC,18,M,3.4,0,15,14,5,11,NA,55,0,NK.HE.18,HE.18.M
2012,NK,HE,OTC,20,H,1.5,0,12.3,12,3,9,NA,27,0,NK.HE.20,HE.20.H
2012,NK,HE,OTC,20,H,5.1,0,14.8,15,4,9.333333333,5,33,0,NK.HE.20,HE.20.H
2012,NK,HE,OTC,20,M,1.3,0,16.4,12,2,10,NA,20,0,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,1.4,0,17.8,14,4,11.25,NA,45,0,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,1.5,0,NA,19,8,11.66666667,8.5,87,3,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,2.2,0,NA,18,8,13.25,NA,106,0,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,2.5,0,23,19,5,12.6,NA,63,1,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,4.1,0,NA,21,9,14,10,110,0,NK.HE.20,HE.20.M
2012,NK,HE,OTC,20,M,5.1,0,13,10,3,7,NA,21,0,NK.HE.20,HE.20.M
2012,NK,HE,OTC,22,H,1.3,0,12,13,3,10,NA,30,4,NK.HE.22,HE.22.H
2012,NK,HE,OTC,22,H,4.1,0,15.7,11,4,9.5,NA,38,0,NK.HE.22,HE.22.H
2012,NK,HE,OTC,22,H,4.3,0,18.2,18,5,11.25,7,52,1,NK.HE.22,HE.22.H
2012,NK,HE,OTC,22,H,5.1,0,15.9,13,6,11.66666667,NA,70,0,NK.HE.22,HE.22.H
2012,NK,HE,OTC,22,H,5.3,0,NA,23,13,12.5,5.25,119,1.75,NK.HE.22,HE.22.H
2012,NK,HE,OTC,22,M,1.4,0,12.5,10,5,2.8,NA,14,19,NK.HE.22,HE.22.M
2012,NK,HE,OTC,22,M,2.3,0,10.5,12,1,3,NA,3,0,NK.HE.22,HE.22.M
2012,NK,HE,OTC,24,H,5.2,0,11.4,12,3,7,NA,21,0,NK.HE.24,HE.24.H
2012,NK,HE,OTC,26,H,2.3,0,15.5,11,3,9.333333333,NA,28,0,NK.HE.26,HE.26.H
2012,NK,HE,OTC,26,M,1.2,0,15,12,2,4,NA,8,0,NK.HE.26,HE.26.M
2012,NK,HE,OTC,26,M,2.2,0,13.3,12,2,11,NA,22,0,NK.HE.26,HE.26.M
2012,NK,HE,OTC,26,M,5.1,0,17.1,12,3,10.66666667,NA,32,1,NK.HE.26,HE.26.M
2012,NK,HE,OTC,30,H,1.2,0,NA,11,8,9.166666667,NA,73,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,1.3,0,13,14,2,7.5,NA,15,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,2.4,0,13,10,4,6.25,NA,25,1,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,3.3,0,20.7,17,7,9.857142857,NA,69,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,3.5,0,17.8,17,5,7.25,NA,36,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,4.2,0,NA,10,5,8.2,NA,41,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,4.5,0,NA,21,10,11,7.5,103,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,5.1,0,14.4,10,3,4.666666667,NA,14,1,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,H,5.5,0,NA,11,6,6.25,NA,38,0,NK.HE.30,HE.30.H
2012,NK,HE,OTC,30,M,1.2,0,8.4,15,3,14.66666667,NA,44,0,NK.HE.30,HE.30.M
2012,NK,HE,OTC,30,M,1.3,0,15.4,15,1,8,NA,8,0,NK.HE.30,HE.30.M
2012,NK,HE,OTC,30,M,1.5,0,18.5,15,5,13.33333333,NA,67,0,NK.HE.30,HE.30.M
2012,NK,HE,OTC,30,M,2.4,0,12.3,10,1,10,NA,10,1,NK.HE.30,HE.30.M
2012,NK,HE,OTC,30,M,3.5,0,11,8,2,8,NA,16,0,NK.HE.30,HE.30.M
2012,NK,HE,OTC,30,M,5.3,0,19.5,12,3,11.33333333,NA,34,0,NK.HE.30,HE.30.M
2012,NK,HE,TR,11,H,2.1,0,26,19,6,11.2,NA,67,0,NK.HE.11,HE.11.H
2012,NK,HE,TR,11,H,4.2,0,11,8,1,7,NA,7,0,NK.HE.11,HE.11.H
2012,NK,HE,TR,11,H,4.4,0,10.5,9,1,8,NA,8,0,NK.HE.11,HE.11.H
2012,NK,HE,TR,11,H,5.2,0,20,11,4,10,NA,40,0,NK.HE.11,HE.11.H
2012,NK,HE,TR,11,H,5.3,0,16.5,10,2,7.5,NA,15,0,NK.HE.11,HE.11.H
2012,NK,HE,TR,11,L,1.3,0,19,20,2,12,NA,24,0,NK.HE.11,HE.11.L
2012,NK,HE,TR,11,L,4.4,0,NA,20,7,5.2,NA,36,1.4,NK.HE.11,HE.11.L
2012,NK,HE,TR,11,M,2.5,0,NA,16,3,10,NA,30,0,NK.HE.11,HE.11.M
2012,NK,HE,TR,11,M,4.3,1,NA,16,7,4.285714286,NA,30,0,NK.HE.11,HE.11.M
2012,NK,HE,TR,11,MT,1.2,0,17.6,14,5,10.33333333,NA,52,0.833333333,NK.HE.11,HE.11.MT
2012,NK,HE,TR,11,MT,2.2,0,13,10,4,7.75,NA,31,0,NK.HE.11,HE.11.MT
2012,NK,HE,TR,11,MT,5.5,0,9.6,9,8,7.714285714,NA,62,2.285714286,NK.HE.11,HE.11.MT
2012,NK,HE,TR,13,HE,1.2,0,NA,13,3,4.666666667,NA,14,0,NK.HE.13,HE.13.HE
2012,NK,HE,TR,13,HE,3.5,0,12.3,12,2,6.5,NA,13,0,NK.HE.13,HE.13.HE
2012,NK,HE,TR,13,HE,4.2,0,18,22,5,8.8,NA,44,0,NK.HE.13,HE.13.HE
2012,NK,HE,TR,13,HE,4.3,0,16,17,4,8.25,NA,33,0,NK.HE.13,HE.13.HE
2012,NK,HE,TR,13,HE,5.5,0,12.4,12,3,10.33333333,NA,31,0,NK.HE.13,HE.13.HE
2012,NK,HE,TR,13,F,2.1,0,13.4,16,5,10.8,NA,54,0,NK.HE.13,HE.13.F
2012,NK,HE,TR,13,F,4.3,0,16.2,21,7,8,NA,56,0,NK.HE.13,HE.13.F
2012,NK,HE,TR,13,F,4.4,0,16.2,24,6,10.75,1,55,0,NK.HE.13,HE.13.F
2012,NK,HE,TR,13,H,2.2,0,19.5,24,8,7.75,4.5,56,0,NK.HE.13,HE.13.H
2012,NK,HE,TR,13,H,3.2,0,14.1,14,3,10,NA,30,0,NK.HE.13,HE.13.H
2012,NK,HE,TR,13,M,1.3,0,8.5,11,2,8,NA,16,0,NK.HE.13,HE.13.M
2012,NK,HE,TR,13,MT,2.4,0,7.5,14,2,13,NA,26,0,NK.HE.13,HE.13.MT
2012,NK,HE,TR,13,MT,4.4,0,11,12,3,8.333333333,NA,25,0,NK.HE.13,HE.13.MT
2012,NK,HE,TR,13,MT,5.1,0,16.2,19,8,7.8,NA,62,0,NK.HE.13,HE.13.MT
2012,NK,HE,TR,13,MT,5.3,0,NA,7,1,11,NA,11,0,NK.HE.13,HE.13.MT
2012,NK,HE,TR,15,H,4.1,0,12,11,4,7.5,NA,30,0,NK.HE.15,HE.15.H
2012,NK,HE,TR,15,M,5.1,0,17,16,7,10.2,NA,71,7,NK.HE.15,HE.15.M
2012,NK,HE,TR,17,HE,5.3,0,18.2,27,3,12.25,NA,37,0,NK.HE.17,HE.17.HE
2012,NK,HE,TR,17,HE,5.4,0,13,17,7,11,NA,77,0,NK.HE.17,HE.17.HE
2012,NK,HE,TR,17,F,1.1,0,9.4,14,1,6,NA,6,0,NK.HE.17,HE.17.F
2012,NK,HE,TR,17,F,3.1,1,NA,13,2,12,NA,24,0,NK.HE.17,HE.17.F
2012,NK,HE,TR,17,F,3.4,0,11.5,11,2,3,NA,6,0,NK.HE.17,HE.17.F
2012,NK,HE,TR,17,F,4.5,0,14.3,24,5,5.5,NA,28,0,NK.HE.17,HE.17.F
2012,NK,HE,TR,17,H,2.4,1,NA,15,2,NA,7,14,0,NK.HE.17,HE.17.H
2012,NK,HE,TR,17,H,3.3,0,6.2,9,1,8,NA,8,0,NK.HE.17,HE.17.H
2012,NK,HE,TR,17,H,3.4,0,17.7,18,7,12.2,NA,85,0,NK.HE.17,HE.17.H
2012,NK,HE,TR,17,H,5.3,0,9.8,11,3,7.333333333,NA,22,1,NK.HE.17,HE.17.H
2012,NK,HE,TR,17,H,5.5,0,20,14,13,5.75,NA,75,0,NK.HE.17,HE.17.H
2012,NK,HE,TR,17,L,3.4,0,15,22,8,12,NA,96,2,NK.HE.17,HE.17.L
2012,NK,HE,TR,17,L,5.4,0,14.5,17,5,12,NA,60,0,NK.HE.17,HE.17.L
2012,NK,HE,TR,17,M,2.3,0,15,16,6,11,NA,66,0,NK.HE.17,HE.17.M
2012,NK,HE,TR,17,M,2.4,0,7.8,11,2,5.5,NA,11,0,NK.HE.17,HE.17.M
2012,NK,HE,TR,17,M,4.1,0,NA,30,11,13.8,7,145,0,NK.HE.17,HE.17.M
2012,NK,HE,TR,17,M,5.2,0,11.3,12,4,10,NA,40,0,NK.HE.17,HE.17.M
2012,NK,HE,TR,17,M,5.5,0,10,10,3,9.666666667,NA,29,0,NK.HE.17,HE.17.M
2012,NK,HE,TR,17,MT,1.5,0,6.2,10,5,10.4,NA,52,1,NK.HE.17,HE.17.MT
2012,NK,HE,TR,17,MT,4.2,0,18.5,20,11,11.5,9,124,0,NK.HE.17,HE.17.MT
2012,NK,HE,TR,17,MT,5.5,0,15.1,13,6,11,NA,66,0,NK.HE.17,HE.17.MT
2012,NK,HE,TR,19,F,1.3,0,9,11,3,4,NA,12,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,2.1,0,8,11,2,4.5,NA,9,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,3.2,0,11.2,15,3,6.666666667,NA,20,1,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,4.1,0,17,29,10,5.4,6.333333333,57,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,4.2,0,NA,11,2,4,NA,8,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,4.4,0,14.5,26,12,8.8,5.5,92,4.8,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,4.5,0,18,33,12,4.166666667,8,73,3,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,5.1,0,15.3,20,4,10.75,NA,43,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,F,5.2,0,12.1,21,6,7.75,NA,46,0,NK.HE.19,HE.19.F
2012,NK,HE,TR,19,H,1.3,0,13,12,3,4.333333333,NA,13,7,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,1.5,0,NA,13,4,9.75,NA,39,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,2.2,0,14.3,20,7,7.6,NA,53,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,2.4,0,14.6,17,6,9.5,NA,57,4,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,3.1,0,10.3,12,5,4.25,NA,21,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,3.4,0,10.6,18,3,10,NA,30,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,3.5,0,11.5,16,7,13.66666667,7,82,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,4.3,0,13.3,14,5,10.4,NA,52,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,4.4,0,14,12,8,6,NA,48,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,4.5,0,14.5,12,6,9.5,NA,57,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,H,5.3,0,13.1,12,6,7.5,NA,45,0,NK.HE.19,HE.19.H
2012,NK,HE,TR,19,L,1.1,0,12,17,4,10.25,NA,41,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,1.2,0,NA,10,1,6,NA,6,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,2.2,0,8.8,13,4,10,NA,40,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,2.3,0,NA,8,1,7,NA,7,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,2.5,0,8.7,12,3,2.333333333,NA,7,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,3.1,0,NA,12,1,2,NA,2,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,3.5,0,10.8,14,4,8.75,NA,35,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,4.1,0,14.3,24,11,11.6,2.5,109,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,4.2,0,9.1,13,5,9.666666667,NA,48,1.666666667,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,4.3,0,12.8,19,7,10.66666667,8,69,1.666666667,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,5.1,0,15,19,6,9.5,NA,57,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,L,5.5,0,NA,11,2,4,NA,8,0,NK.HE.19,HE.19.L
2012,NK,HE,TR,19,M,4.1,0,16,24,5,10.6,NA,53,0,NK.HE.19,HE.19.M
2012,NK,HE,TR,19,M,5.4,0,14,12,4,9.5,NA,38,0,NK.HE.19,HE.19.M
2012,NK,HE,TR,19,MT,5.4,0,14.4,11,10,7.777777778,NA,78,3.333333333,NK.HE.19,HE.19.MT
2012,NK,HE,TR,21,F,5.2,0,NA,27,15,5.444444444,8,97,0,NK.HE.21,HE.21.F
2012,NK,HE,TR,21,H,1.1,0,16.2,15,6,6.5,NA,39,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,1.3,0,NA,13,8,13.6,NA,109,1.6,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,2.2,0,NA,28,12,12.6,8.5,139,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,2.3,0,23,22,15,8.75,10,135,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,3.1,0,20.4,17,7,8.5,5.5,54,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,3.2,0,21.5,19,9,12.6,NA,113,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,4.1,0,NA,17,10,10,NA,100,0,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,H,5.2,0,NA,17,8,9.8,NA,78,1.6,NK.HE.21,HE.21.H
2012,NK,HE,TR,21,L,3.4,0,10.7,17,3,8,NA,24,0,NK.HE.21,HE.21.L
2012,NK,HE,TR,21,L,3.5,0,8.9,16,1,8,NA,8,0,NK.HE.21,HE.21.L
2012,NK,HE,TR,21,M,5.3,0,9.9,10,3,1.75,NA,5,0,NK.HE.21,HE.21.M
2012,NK,HE,TR,21,M,5.5,0,12.2,18,1,7,NA,7,0,NK.HE.21,HE.21.M
2012,NK,HE,TR,21,MT,3.1,0,18.1,24,4,2.333333333,5.5,16,0,NK.HE.21,HE.21.MT
2012,NK,HE,TR,21,MT,3.4,0,11.4,19,1,6,NA,6,0,NK.HE.21,HE.21.MT
2012,NK,HE,TR,23,F,2.3,0,15.5,20,6,10.5,NA,63,2,NK.HE.23,HE.23.F
2012,NK,HE,TR,23,F,5.3,0,10,13,2,7.5,NA,15,0,NK.HE.23,HE.23.F
2012,NK,HE,TR,23,H,1.5,0,NA,21,13,8.428571429,1,102,0,NK.HE.23,HE.23.H
2012,NK,HE,TR,23,H,5.1,0,18,22,13,8.714285714,4,94,0,NK.HE.23,HE.23.H
2012,NK,HE,TR,23,L,1.2,0,15.4,21,4,9.75,NA,39,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,2.1,0,9.5,14,1,15,NA,15,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,3.4,0,14.5,20,7,8.2,NA,57,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,4.1,0,10.4,11,5,8,NA,40,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,4.2,0,15.7,23,7,11.4,NA,80,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,5.1,0,17.2,28,8,9,0,54,13.5,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,L,5.4,0,14.5,22,3,13,NA,39,0,NK.HE.23,HE.23.L
2012,NK,HE,TR,23,MT,3.2,0,8.1,10,3,4,NA,12,0,NK.HE.23,HE.23.MT
2012,NK,HE,TR,25,F,1.5,0,NA,11,3,6.333333333,NA,19,0,NK.HE.25,HE.25.F
2012,NK,HE,TR,25,F,5.2,0,8.3,17,2,9,NA,18,0,NK.HE.25,HE.25.F
2012,NK,HE,TR,25,F,5.4,0,13.4,23,3,3.333333333,NA,10,8,NK.HE.25,HE.25.F
2012,NK,HE,TR,25,H,2.5,0,11.2,12,3,9,NA,27,0,NK.HE.25,HE.25.H
