year,transect,site,treat,plot,Source,plant,tbo,height.cm,Ln.tot,Fr.tot,aveseed1,aveseed2,totgoodseed,totbadseed,plotID,subplotID
2012,NK,HE,TR,25,H,4.3,0,11.4,10,3,6,NA,18,0,NK.HE.25,HE.25.H
2012,NK,HE,TR,25,H,4.4,0,17,18,5,11.75,NA,59,0,NK.HE.25,HE.25.H
2012,NK,HE,TR,25,L,3.4,0,7.5,11,1,4,NA,4,0,NK.HE.25,HE.25.L
2012,NK,HE,TR,25,L,4.5,0,10.1,21,2,6,NA,12,0,NK.HE.25,HE.25.L
2012,NK,HE,TR,25,L,5.4,0,15.8,13,5,11.4,NA,57,1,NK.HE.25,HE.25.L
2012,NK,HE,TR,25,M,2.4,1,NA,14,2,NA,6,12,0,NK.HE.25,HE.25.M
2012,NK,HE,TR,25,M,2.5,0,6.6,12,1,6,NA,6,0,NK.HE.25,HE.25.M
2012,NK,HE,TR,25,M,3.1,0,16,19,6,2.5,NA,15,61.5,NK.HE.25,HE.25.M
2012,NK,HE,TR,25,M,4.3,0,9.8,11,3,9,NA,27,0,NK.HE.25,HE.25.M
2012,NK,HE,TR,25,M,5.4,0,14.2,12,5,9.333333333,NA,47,1.666666667,NK.HE.25,HE.25.M
2012,NK,HE,TR,25,MT,4.1,0,NA,9,2,9,NA,18,0,NK.HE.25,HE.25.MT
2012,NK,HE,TR,27,HE,3.1,0,NA,29,16,7.333333333,8,123,0,NK.HE.27,HE.27.HE
2012,NK,HE,TR,27,HE,5.1,0,NA,20,8,11.8,NA,94,0,NK.HE.27,HE.27.HE
2012,NK,HE,TR,27,F,2.3,0,15.5,33,8,11.75,5.5,82,0,NK.HE.27,HE.27.F
2012,NK,HE,TR,27,F,4.2,0,12.5,23,3,9.333333333,NA,28,0,NK.HE.27,HE.27.F
2012,NK,HE,TR,27,F,5.4,0,18,25,3,12.5,6,31,0,NK.HE.27,HE.27.F
2012,NK,HE,TR,27,H,3.2,0,12.3,14,3,6,NA,18,0,NK.HE.27,HE.27.H
2012,NK,HE,TR,27,H,4.4,0,12.2,11,4,7,NA,28,0,NK.HE.27,HE.27.H
2012,NK,HE,TR,27,H,4.5,0,8.3,10,3,7.333333333,NA,22,8,NK.HE.27,HE.27.H
2012,NK,HE,TR,27,H,5.4,0,14.3,15,6,4.666666667,NA,28,20,NK.HE.27,HE.27.H
2012,NK,HE,TR,27,H,5.5,0,8,11,2,7,NA,14,0,NK.HE.27,HE.27.H
2012,NK,HE,TR,27,M,2.4,0,10,10,2,6,NA,12,12,NK.HE.27,HE.27.M
2012,NK,HE,TR,27,M,5.2,0,19.5,17,9,4.833333333,2,32,0,NK.HE.27,HE.27.M
2012,NK,HE,TR,29,HE,1.4,0,18.5,17,7,11.5,NA,80,1.75,NK.HE.29,HE.29.HE
2012,NK,HE,TR,29,F,2.2,0,14,22,5,10,NA,50,2.5,NK.HE.29,HE.29.F
2012,NK,HE,TR,29,F,3.1,0,12.3,17,6,3.25,0,16,0,NK.HE.29,HE.29.F
2012,NK,HE,TR,29,H,1.1,0,9.6,11,4,7.25,NA,29,0,NK.HE.29,HE.29.H
2012,NK,HE,TR,29,H,1.4,0,9.8,11,2,8,NA,16,0,NK.HE.29,HE.29.H
2012,NK,HE,TR,29,H,4.5,0,13.2,16,5,11.5,NA,58,0,NK.HE.29,HE.29.H
2012,NK,HE,TR,29,L,1.5,0,8,12,2,5,NA,10,0,NK.HE.29,HE.29.L
2012,NK,HE,TR,29,L,2.4,0,7,11,2,5.5,NA,11,1,NK.HE.29,HE.29.L
2012,NK,HE,TR,29,L,3.4,0,12.7,14,4,9.6,NA,38,0,NK.HE.29,HE.29.L
2012,NK,HE,TR,29,M,1.5,0,15.8,11,3,11,NA,33,0,NK.HE.29,HE.29.M
2012,NK,HE,TR,29,M,3.1,0,11,13,2,10.5,NA,21,0,NK.HE.29,HE.29.M
2012,NK,HE,TR,29,M,3.5,0,NA,15,8,9.6,NA,77,0,NK.HE.29,HE.29.M
2012,NK,HE,TR,29,MT,5.5,0,9.7,21,5,8.6,NA,43,0,NK.HE.29,HE.29.MT
2012,NK,L,TR,11,L,2.5,0,NA,22,15,5.545454545,NA,83,6.818181818,NK.L.11,L.11.L
2012,NK,L,TR,12,H,1.1,0,10.8,10,3,0.333333333,NA,1,3,NK.L.12,L.12.H
2012,NK,L,TR,12,H,1.2,0,20,15,5,1.333333333,NA,7,0,NK.L.12,L.12.H
2012,NK,L,TR,12,H,1.3,0,14,14,4,2.25,NA,9,1,NK.L.12,L.12.H
2012,NK,L,TR,12,M,5.5,0,16.6,13,6,8.5,NA,51,0,NK.L.12,L.12.M
2012,NK,L,TR,15,H,5.2,1,NA,24,11,NA,6.636363636,73,0,NK.L.15,L.15.H
2012,NK,L,TR,15,H,5.5,0,NA,26,12,5.8,2.25,55,0,NK.L.15,L.15.H
2012,NK,L,TR,15,L,3.3,1,NA,NA,2,16,10,20,0,NK.L.15,L.15.L
2012,NK,L,TR,15,L,5.4,1,NA,NA,5,NA,1,5,5,NK.L.15,L.15.L
2012,NK,L,TR,16,L,3.4,0,NA,22,8,9.666666667,NA,77,1.333333333,NK.L.16,L.16.L
2012,NK,M,OTC,12,H,2.1,1,NA,5,1,3,NA,3,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,H,2.3,0,NA,16,8,4.333333333,6,38,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,H,3.4,0,12.8,10,3,8,NA,24,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,H,3.5,0,8.7,9,1,7,NA,7,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,H,4.1,0,21.5,11,5,1.2,NA,6,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,H,4.3,0,6.7,7,1,4,NA,4,0,NK.M.12,M.12.H
2012,NK,M,OTC,12,M,1.4,0,6.5,6,1,4,NA,4,0,NK.M.12,M.12.M
2012,NK,M,OTC,12,M,2.2,0,13.5,9,2,6,NA,12,0,NK.M.12,M.12.M
2012,NK,M,OTC,12,M,3.2,0,15,9,3,10.33333333,NA,31,0,NK.M.12,M.12.M
2012,NK,M,OTC,12,M,3.5,0,10,9,1,4,NA,4,0,NK.M.12,M.12.M
2012,NK,M,OTC,14,H,5.4,1,15,18,1,NA,5,5,0,NK.M.14,M.14.H
2012,NK,M,OTC,14,M,1.5,0,15,10,2,5,NA,10,0,NK.M.14,M.14.M
2012,NK,M,OTC,14,M,3.5,1,NA,18,4,2,5.666666667,19,0,NK.M.14,M.14.M
2012,NK,M,OTC,16,H,4.3,0,15.3,12,5,1.2,NA,6,12,NK.M.16,M.16.H
2012,NK,M,OTC,16,H,5.2,0,15.2,10,4,2,NA,8,0,NK.M.16,M.16.H
2012,NK,M,OTC,16,M,1.1,0,10.7,11,3,6,NA,18,3,NK.M.16,M.16.M
2012,NK,M,OTC,16,M,2.3,0,11.4,8,2,5.5,NA,11,0,NK.M.16,M.16.M
2012,NK,M,OTC,16,M,2.5,0,20.1,21,9,0,7,14,7,NK.M.16,M.16.M
2012,NK,M,OTC,16,M,4.1,0,16,10,4,6.5,NA,26,1,NK.M.16,M.16.M
2012,NK,M,OTC,16,M,4.2,0,9.3,10,2,6,NA,12,0,NK.M.16,M.16.M
2012,NK,M,OTC,22,H,2.5,1,NA,NA,5,NA,5,25,3.333333333,NK.M.22,M.22.H
2012,NK,M,OTC,22,H,3.5,0,NA,35,12,5.4,9.5,89,10.8,NK.M.22,M.22.H
2012,NK,M,OTC,22,H,4.5,0,NA,20,8,3.333333333,NA,27,0,NK.M.22,M.22.H
2012,NK,M,OTC,26,H,1.2,0,NA,24,15,12,9,165,12,NK.M.26,M.26.H
2012,NK,M,OTC,26,H,3.5,0,17.1,27,4,9.25,NA,37,4,NK.M.26,M.26.H
2012,NK,M,OTC,28,H,2.2,0,NA,17,7,3,NA,21,2.8,NK.M.28,M.28.H
2012,NK,M,OTC,28,H,4.1,0,19,13,6,5.5,NA,33,0,NK.M.28,M.28.H
2012,NK,M,OTC,28,H,5.5,0,NA,23,12,6.416666667,10.66666667,90,0,NK.M.28,M.28.H
2012,NK,M,OTC,28,M,4.3,0,22.5,22,5,6.2,NA,31,6,NK.M.28,M.28.M
2012,NK,M,OTC,28,M,5.4,0,20,14,3,3.333333333,NA,10,3,NK.M.28,M.28.M
2012,NK,M,OTC,30,H,1.2,0,NA,25,27,4.777777778,6.833333333,154,1.666666667,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,1.4,0,NA,12,7,6.571428571,NA,46,2,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,3.2,1,20.2,11,8,NA,4.6,37,0,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,3.3,0,NA,24,13,9,7,115,0,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,4.4,0,NA,17,8,8.833333333,NA,71,1.333333333,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,5.2,1,16.5,9,3,2.333333333,NA,7,0,NK.M.30,M.30.H
2012,NK,M,OTC,30,H,5.3,0,NA,29,20,13,10.2,238,0,NK.M.30,M.30.H
2012,NK,M,OTC,30,M,2.5,0,14,12,3,1,NA,3,0,NK.M.30,M.30.M
2012,NK,M,OTC,30,M,4.1,1,NA,NA,19,13,12,229,0,NK.M.30,M.30.M
2012,NK,M,TR,11,H,1.5,0,10.2,8,6,5.8,NA,35,0,NK.M.11,M.11.H
2012,NK,M,TR,11,M,1.2,0,7.5,8,2,5.5,NA,11,0,NK.M.11,M.11.M
2012,NK,M,TR,11,M,2.1,0,11.1,11,3,4.666666667,NA,14,9,NK.M.11,M.11.M
2012,NK,M,TR,13,H,1.4,0,NA,21,9,8.285714286,10.66666667,77,0,NK.M.13,M.13.H
2012,NK,M,TR,13,H,2.1,0,NA,21,12,4.428571429,1.333333333,44,11.28571429,NK.M.13,M.13.H
2012,NK,M,TR,13,H,2.3,0,NA,25,10,9.6,8,93,0,NK.M.13,M.13.H
2012,NK,M,TR,13,H,4.4,0,NA,29,18,7.4,6.833333333,129,0,NK.M.13,M.13.H
2012,NK,M,TR,13,H,5.2,0,NA,16,10,9.25,NA,92,0,NK.M.13,M.13.H
2012,NK,M,TR,13,H,5.4,0,NA,23,10,1.428571429,0,10,41,NK.M.13,M.13.H
2012,NK,M,TR,13,L,1.2,0,NA,12,8,13,NA,104,4,NK.M.13,M.13.L
2012,NK,M,TR,13,L,4.2,0,NA,13,8,1.2,NA,10,0,NK.M.13,M.13.L
2012,NK,M,TR,13,M,1.1,0,NA,25,21,12.5,10,240,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,2.3,0,18,10,3,5.333333333,NA,16,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,2.5,0,NA,16,6,9,NA,54,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,3.4,0,NA,28,6,8.666666667,NA,52,24,NK.M.13,M.13.M
2012,NK,M,TR,13,M,4.2,0,10.5,8,1,2,NA,2,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,4.4,0,16,11,4,10.75,NA,43,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,5.1,0,11.2,11,2,5.5,NA,11,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,5.4,0,21,11,5,11.33333333,NA,57,0,NK.M.13,M.13.M
2012,NK,M,TR,13,M,5.5,0,15.3,12,3,8.4,NA,25,1.8,NK.M.13,M.13.M
2012,NK,M,TR,15,L,1.5,0,NA,18,9,12,NA,108,0,NK.M.15,M.15.L
2012,NK,M,TR,15,L,3.1,1,NA,NA,7,5.5,11,72,0,NK.M.15,M.15.L
2012,NK,M,TR,15,L,5.2,0,NA,23,8,6,12,54,0,NK.M.15,M.15.L
2012,NK,M,TR,15,M,1.2,0,11.9,9,2,3.5,NA,7,0,NK.M.15,M.15.M
2012,NK,M,TR,15,M,3.2,0,10.6,9,1,1,NA,1,0,NK.M.15,M.15.M
2012,NK,M,TR,21,H,1.1,0,11,8,6,4.833333333,NA,29,1,NK.M.21,M.21.H
2012,NK,M,TR,21,H,4.4,0,NA,10,2,2.5,NA,5,0,NK.M.21,M.21.H
2012,NK,M,TR,23,H,1.5,0,21.5,18,3,13.66666667,NA,41,0,NK.M.23,M.23.H
2012,NK,M,TR,23,L,1.5,1,NA,NA,6,NA,9.333333333,56,0,NK.M.23,M.23.L
2012,NK,M,TR,23,L,2.4,1,17.8,24,6,6.5,9.666666667,48,10.5,NK.M.23,M.23.L
2012,NK,M,TR,23,L,2.5,1,NA,20,8,13,9,72,0,NK.M.23,M.23.L
2012,NK,M,TR,23,L,3.4,0,18.1,18,6,9.142857143,NA,55,0,NK.M.23,M.23.L
2012,NK,M,TR,23,L,4.3,0,18.7,20,7,7.166666667,NA,50,0,NK.M.23,M.23.L
2012,NK,M,TR,23,L,5.2,1,NA,NA,5,10.6,8,40,0,NK.M.23,M.23.L
2012,NK,M,TR,23,L,5.4,0,14.2,13,6,8,NA,48,1,NK.M.23,M.23.L
2012,NK,M,TR,23,L,5.5,0,11.8,10,4,9,NA,36,0,NK.M.23,M.23.L
2012,NK,M,TR,25,H,1.4,0,19,20,7,7,NA,49,0,NK.M.25,M.25.H
2012,NK,M,TR,25,L,4.3,0,NA,39,28,10.2,11.16666667,300,12.5,NK.M.25,M.25.L
2012,NK,M,TR,27,L,3.1,0,18,10,8,8.6,NA,69,0,NK.M.27,M.27.L
2012,NK,M,TR,27,L,3.2,0,13.8,16,2,11,NA,22,0,NK.M.27,M.27.L
2012,NK,M,TR,27,L,3.4,0,NA,21,9,9.75,12,90,0,NK.M.27,M.27.L
2012,NK,M,TR,27,L,3.5,0,22.4,20,13,6.777777778,4,83,3.666666667,NK.M.27,M.27.L
2012,NK,M,TR,27,L,5.4,0,NA,27,23,12.2,10.5,264,10.3,NK.M.27,M.27.L
2012,NK,M,TR,27,L,5.5,0,NA,21,8,10.5,NA,84,2,NK.M.27,M.27.L
2012,NK,M,TR,27,M,1.1,0,NA,30,11,13,10.33333333,143,0,NK.M.27,M.27.M
2012,NK,M,TR,27,M,1.3,0,NA,16,5,1.6,NA,8,0,NK.M.27,M.27.M
2012,NK,M,TR,27,M,3.2,0,17.5,12,5,3.6,NA,18,0,NK.M.27,M.27.M
2012,NK,M,TR,27,M,4.5,0,19,20,11,3.125,3,34,1.75,NK.M.27,M.27.M
2012,NK,M,TR,29,H,2.1,0,18.1,12,7,1.8,NA,13,14,NK.M.29,M.29.H
2012,NK,M,TR,29,H,2.3,0,15,10,6,3.75,NA,22,4.5,NK.M.29,M.29.H
2012,NK,M,TR,29,H,4.5,0,10.3,9,3,4.666666667,NA,14,0,NK.M.29,M.29.H
2012,NK,M,TR,29,H,5.2,0,12.5,10,4,4,NA,16,1,NK.M.29,M.29.H
2012,NK,M,TR,29,L,1.2,0,10.5,8,2,3,NA,6,0,NK.M.29,M.29.L
2012,NK,M,TR,29,L,2.1,0,12.1,16,1,1,NA,1,0,NK.M.29,M.29.L
2012,NK,M,TR,29,L,4.2,0,11.2,17,6,1.666666667,NA,10,15,NK.M.29,M.29.L
2012,NK,M,TR,29,M,2.1,0,18.5,14,8,5.75,0,40,22,NK.M.29,M.29.M
2012,NK,M,TR,29,M,3.1,0,22.5,11,10,0,3,6,33,NK.M.29,M.29.M
2013,NK,A2,TR,35,F,2.1,0,6.2,10,2,6.5,NA,13,4,NK.A2.35,A2.35.F
2013,NK,A2,TR,35,H,4.3,0,8.4,10,3,7,NA,21,7.5,NK.A2.35,A2.35.H
2013,NK,A2,TR,37,HE,3.5,0,10.2,8,4,9,NA,36,4,NK.A2.37,A2.37.HE
2013,NK,A2,TR,37,MT,5.4,0,13,16,8,13.14285714,NA,105,1.142857143,NK.A2.37,A2.37.MT
2013,NK,A2,TR,39,H,4.4,0,11,9,1,7,NA,7,0,NK.A2.39,A2.39.H
2013,NK,A2,TR,39,M,5.2,0,14.5,11,3,2,NA,6,15,NK.A2.39,A2.39.M
2013,NK,A2,TR,39,MT,2.2,0,7,10,1,13.14285714,NA,13,0,NK.A2.39,A2.39.MT
2013,NK,A2,OTC,42,MT,1.1,0,7,8,1,12,NA,12,1,NK.A2.42,A2.42.MT
2013,NK,A2,OTC,42,MT,3.1,0,NA,7,3,5.333333333,NA,16,0,NK.A2.42,A2.42.MT
2013,NK,A2,OTC,46,H,2.3,0,7,8,2,1,NA,2,12,NK.A2.46,A2.46.H
2013,NK,A2,OTC,46,MT,1.2,0,5,8,1,12,NA,12,0,NK.A2.46,A2.46.MT
2013,NK,A2,OTC,46,MT,1.3,0,NA,9,2,7.5,NA,15,5,NK.A2.46,A2.46.MT
2013,NK,A2,TR,47,M,5.5,0,7.4,10,3,2.666666667,NA,8,0,NK.A2.47,A2.47.M
2013,NK,A2,OTC,48,M,1.4,0,7,7,2,8,NA,16,0,NK.A2.48,A2.48.M
2013,NK,A2,OTC,48,M,5.1,0,6.6,9,1,9,NA,9,0,NK.A2.48,A2.48.M
2013,NK,A2,OTC,48,MT,1.2,0,NA,8,4,8.25,NA,33,0,NK.A2.48,A2.48.MT
2013,NK,A2,OTC,48,MT,1.5,0,4.1,8,2,6,NA,12,0,NK.A2.48,A2.48.MT
2013,NK,A2,OTC,48,MT,3.2,0,NA,7,3,5.5,NA,16,0,NK.A2.48,A2.48.MT
2013,NK,A2,OTC,48,MT,3.4,0,NA,7,1,6,NA,6,0,NK.A2.48,A2.48.MT
2013,NK,HE,TR,31,HE,1.2,0,9.7,9,3,3,NA,9,0,NK.HE.31,HE.31.HE
2013,NK,HE,TR,31,HE,2.4,0,14,11,3,6.333333333,NA,19,0,NK.HE.31,HE.31.HE
2013,NK,HE,TR,31,HE,3.1,0,9.6,14,3,6.333333333,NA,19,0,NK.HE.31,HE.31.HE
2013,NK,HE,TR,31,HE,4.1,0,15.8,13,6,7.8,NA,47,0,NK.HE.31,HE.31.HE
2013,NK,HE,TR,31,F,3.2,0,NA,11,2,4,NA,8,0,NK.HE.31,HE.31.F
2013,NK,HE,TR,31,F,5.1,1,8,7,2,NA,5.5,11,2,NK.HE.31,HE.31.F
2013,NK,HE,TR,31,H,2.5,0,18.2,17,8,14,11,109,0,NK.HE.31,HE.31.H
2013,NK,HE,TR,31,H,4.4,0,17.6,12,7,11,NA,77,3.5,NK.HE.31,HE.31.H
2013,NK,HE,TR,31,L,1.1,0,17.2,14,5,13.5,NA,68,2.5,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,1.2,0,16.1,17,3,10.33333333,NA,31,1,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,1.3,0,18.6,14,6,11.33333333,NA,68,0,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,1.4,0,12.7,15,4,11,NA,44,1,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,2.3,0,NA,23,8,11,NA,88,16,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,4.1,0,NA,18,5,11.66666667,NA,58,0,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,L,4.5,0,10.2,12,2,5.5,NA,11,0,NK.HE.31,HE.31.L
2013,NK,HE,TR,31,M,1.3,0,16.6,14,5,11,NA,55,0,NK.HE.31,HE.31.M
2013,NK,HE,TR,31,M,2.4,1,8.4,14,2,NA,5,10,1,NK.HE.31,HE.31.M
2013,NK,HE,TR,31,M,4.4,0,9.2,11,1,12,NA,12,0,NK.HE.31,HE.31.M
2013,NK,HE,TR,31,MT,1.2,0,NA,17,8,10.33333333,13,88,2,NK.HE.31,HE.31.MT
2013,NK,HE,TR,31,MT,2.3,0,NA,15,8,11.25,NA,90,4,NK.HE.31,HE.31.MT
2013,NK,HE,TR,31,MT,4.4,0,18.1,36,12,12.75,4.75,121,13,NK.HE.31,HE.31.MT
2013,NK,HE,OTC,32,H,1.1,0,17.2,21,5,12.4,NA,62,0,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,1.5,0,16.5,11,6,10.66666667,NA,64,0,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,2.4,0,14.5,10,2,10,NA,20,0,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,2.5,0,NA,13,5,14,NA,70,2.5,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,3.1,0,26.2,23,16,13.66666667,8,185,0,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,3.3,0,14.7,10,2,10,NA,20,0,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,3.5,0,NA,17,6,10,NA,60,1.5,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,H,5.4,0,21,17,3,11,9,31,1,NK.HE.32,HE.32.H
2013,NK,HE,OTC,32,M,1.2,0,19.5,12,9,11.66666667,NA,105,0,NK.HE.32,HE.32.M
2013,NK,HE,OTC,32,M,1.4,0,NA,22,8,10.5,NA,84,0,NK.HE.32,HE.32.M
2013,NK,HE,OTC,32,M,2.3,0,NA,10,2,10.5,NA,21,0,NK.HE.32,HE.32.M
2013,NK,HE,OTC,32,M,5.3,0,23,14,7,13.5,NA,94,0,NK.HE.32,HE.32.M
2013,NK,HE,OTC,32,M,5.5,0,12.7,10,2,5,NA,10,0,NK.HE.32,HE.32.M
2013,NK,HE,OTC,32,MT,1.1,0,NA,18,11,12.16666667,NA,134,5.5,NK.HE.32,HE.32.MT
2013,NK,HE,OTC,32,MT,1.3,0,16.2,22,12,13,9.166666667,133,1,NK.HE.32,HE.32.MT
2013,NK,HE,OTC,32,MT,2.2,0,NA,20,12,10.5,10,125,10,NK.HE.32,HE.32.MT
2013,NK,HE,OTC,32,MT,3.5,0,15.3,11,5,9.5,NA,48,0,NK.HE.32,HE.32.MT
2013,NK,HE,OTC,32,MT,4.5,0,NA,22,12,13.5,9.5,130,2,NK.HE.32,HE.32.MT
2013,NK,HE,OTC,32,MT,5.5,0,11,12,6,7.2,NA,43,1.2,NK.HE.32,HE.32.MT
2013,NK,HE,TR,33,HE,2.5,0,10.7,11,2,3,NA,6,0,NK.HE.33,HE.33.HE
2013,NK,HE,TR,33,HE,3.3,0,12.6,10,3,8.333333333,NA,25,0,NK.HE.33,HE.33.HE
2013,NK,HE,TR,33,HE,4.2,0,16.5,11,4,11.5,NA,46,2,NK.HE.33,HE.33.HE
2013,NK,HE,TR,33,HE,5.5,0,17.4,11,7,10,NA,70,0,NK.HE.33,HE.33.HE
2013,NK,HE,TR,33,H,1.3,0,12.5,24,5,3,NA,15,3,NK.HE.33,HE.33.H
2013,NK,HE,TR,33,H,5.4,0,14,11,6,6.5,NA,39,0,NK.HE.33,HE.33.H
2013,NK,HE,TR,33,L,5.5,0,14.2,29,7,7.5,NA,52,0,NK.HE.33,HE.33.L
2013,NK,HE,TR,33,MT,1.4,0,13.5,10,4,10.33333333,NA,41,0,NK.HE.33,HE.33.MT
2013,NK,HE,TR,33,MT,2.2,0,16.5,17,7,14,0,84,0,NK.HE.33,HE.33.MT
2013,NK,HE,TR,33,MT,4.5,0,11.7,18,4,12,9.5,43,2,NK.HE.33,HE.33.MT
2013,NK,HE,TR,33,MT,5.4,0,17,11,6,5.5,NA,33,4.5,NK.HE.33,HE.33.MT
2013,NK,HE,TR,33,MT,5.5,0,NA,11,11,10.71428571,NA,118,11,NK.HE.33,HE.33.MT
2013,NK,HE,OTC,34,H,3.3,0,19,11,3,11,NA,33,0,NK.HE.34,HE.34.H
2013,NK,HE,OTC,34,H,3.5,0,12.4,10,1,8,NA,8,0,NK.HE.34,HE.34.H
2013,NK,HE,OTC,34,H,4.1,0,13.4,9,2,6.5,NA,13,0,NK.HE.34,HE.34.H
2013,NK,HE,OTC,34,H,5.2,0,14.5,10,2,4.5,NA,9,0,NK.HE.34,HE.34.H
2013,NK,HE,OTC,34,M,1.5,0,NA,10,5,11.66666667,NA,58,0,NK.HE.34,HE.34.M
2013,NK,HE,OTC,34,M,3.4,0,NA,19,5,13,NA,65,0,NK.HE.34,HE.34.M
2013,NK,HE,OTC,34,M,4.3,0,10.8,7,2,3.5,NA,7,0,NK.HE.34,HE.34.M
2013,NK,HE,OTC,34,MT,2.1,0,12.6,8,2,11,NA,22,0,NK.HE.34,HE.34.MT
2013,NK,HE,OTC,34,MT,3.2,0,10.4,9,1,9,NA,9,0,NK.HE.34,HE.34.MT
2013,NK,HE,OTC,34,MT,3.4,0,NA,29,7,11.4,NA,80,1.4,NK.HE.34,HE.34.MT
2013,NK,HE,OTC,34,MT,4.3,0,17.8,18,6,9.6,NA,58,0,NK.HE.34,HE.34.MT
2013,NK,HE,OTC,34,MT,5.1,0,16.2,16,5,12.33333333,NA,62,1.666666667,NK.HE.34,HE.34.MT
2013,NK,HE,OTC,34,MT,5.2,0,NA,29,11,10.25,NA,113,8.25,NK.HE.34,HE.34.MT
2013,NK,HE,TR,35,HE,2.5,0,10.9,8,2,10.5,NA,21,0,NK.HE.35,HE.35.HE
2013,NK,HE,TR,35,F,2.5,0,19,19,6,10.6,7,64,1.2,NK.HE.35,HE.35.F
2013,NK,HE,TR,35,H,1.1,0,15.8,17,5,12.66666667,NA,63,0,NK.HE.35,HE.35.H
