year,transect,site,treat,plot,Source,plant,tbo,height.cm,Ln.tot,Fr.tot,aveseed1,aveseed2,totgoodseed,totbadseed,plotID,subplotID
2013,NK,HE,TR,35,H,1.4,0,11.8,11,3,4,NA,12,0,NK.HE.35,HE.35.H
2013,NK,HE,TR,35,H,1.5,0,20,13,4,8.666666667,NA,35,1.333333333,NK.HE.35,HE.35.H
2013,NK,HE,TR,35,H,2.3,0,NA,12,4,8.666666667,NA,35,5.333333333,NK.HE.35,HE.35.H
2013,NK,HE,TR,35,H,3.3,0,16.3,13,4,10.33333333,NA,41,2.666666667,NK.HE.35,HE.35.H
2013,NK,HE,TR,35,H,5.1,0,15.5,12,7,8,NA,56,1.75,NK.HE.35,HE.35.H
2013,NK,HE,TR,35,L,2.4,0,11.1,14,4,6.666666667,NA,27,1.333333333,NK.HE.35,HE.35.L
2013,NK,HE,TR,35,L,5.1,1,11.2,21,3,NA,5.666666667,17,9,NK.HE.35,HE.35.L
2013,NK,HE,TR,35,M,1.3,0,NA,21,14,12.66666667,7.5,162,0,NK.HE.35,HE.35.M
2013,NK,HE,TR,35,MT,1.1,0,NA,34,13,12.66666667,4.166666667,88,4.333333333,NK.HE.35,HE.35.MT
2013,NK,HE,TR,35,MT,3.4,1,19,23,9,12.5,12,110,7,NK.HE.35,HE.35.MT
2013,NK,HE,TR,35,MT,3.5,0,13.5,14,6,10.66666667,NA,64,2,NK.HE.35,HE.35.MT
2013,NK,HE,TR,35,MT,4.5,0,16.8,27,14,8.5,1.5,105,0,NK.HE.35,HE.35.MT
2013,NK,HE,TR,35,MT,5.4,0,16.6,25,18,13.33333333,12.5,232,10.33333333,NK.HE.35,HE.35.MT
2013,NK,HE,TR,35,MT,5.5,0,12.9,8,3,12,NA,36,1.5,NK.HE.35,HE.35.MT
2013,NK,HE,OTC,36,H,3.4,0,11.1,10,2,10,NA,20,0,NK.HE.36,HE.36.H
2013,NK,HE,OTC,36,MT,3.5,0,15,11,6,12.75,NA,76,0,NK.HE.36,HE.36.MT
2013,NK,HE,OTC,36,MT,5.4,0,15.7,13,3,9.666666667,NA,29,5,NK.HE.36,HE.36.MT
2013,NK,HE,TR,37,HE,1.2,0,NA,18,10,13,NA,130,0,NK.HE.37,HE.37.HE
2013,NK,HE,TR,37,HE,1.5,0,14.2,10,4,12.25,NA,49,0,NK.HE.37,HE.37.HE
2013,NK,HE,TR,37,HE,3.5,0,18.6,19,7,11.4,NA,80,0,NK.HE.37,HE.37.HE
2013,NK,HE,TR,37,HE,4.3,0,NA,18,8,12,6,90,0,NK.HE.37,HE.37.HE
2013,NK,HE,TR,37,F,4.2,1,12,5,5,NA,12.66666667,63,0,NK.HE.37,HE.37.F
2013,NK,HE,TR,37,H,3.3,0,15.5,17,9,11,1,89,0,NK.HE.37,HE.37.H
2013,NK,HE,TR,37,H,4.5,0,18.6,17,8,10,9,79,5.25,NK.HE.37,HE.37.H
2013,NK,HE,TR,37,L,2.2,1,14,27,3,10.75,0,22,1,NK.HE.37,HE.37.L
2013,NK,HE,TR,37,L,5.2,0,7.9,11,3,9,NA,27,1,NK.HE.37,HE.37.L
2013,NK,HE,TR,37,M,1.3,1,13,6,5,NA,8,40,1.666666667,NK.HE.37,HE.37.M
2013,NK,HE,TR,37,M,2.5,0,15.1,15,5,10.66666667,NA,53,0,NK.HE.37,HE.37.M
2013,NK,HE,TR,37,M,3.2,0,14.2,10,3,12.66666667,NA,38,0,NK.HE.37,HE.37.M
2013,NK,HE,TR,37,M,4.3,0,NA,19,10,12.25,4,106,0,NK.HE.37,HE.37.M
2013,NK,HE,TR,37,M,5.4,0,11,10,3,5.333333333,NA,16,0,NK.HE.37,HE.37.M
2013,NK,HE,TR,37,MT,1.5,0,16.6,29,16,12.8,7.25,160,2,NK.HE.37,HE.37.MT
2013,NK,HE,TR,37,MT,3.1,0,NA,18,14,11,13.5,162,18.33333333,NK.HE.37,HE.37.MT
2013,NK,HE,TR,37,MT,4.1,0,20.3,17,7,12.33333333,14,88,2,NK.HE.37,HE.37.MT
2013,NK,HE,OTC,38,H,3.5,0,16.7,14,5,9.6,NA,48,0,NK.HE.38,HE.38.H
2013,NK,HE,OTC,38,H,5.2,0,NA,20,3,7.666666667,NA,23,7,NK.HE.38,HE.38.H
2013,NK,HE,OTC,38,M,2.4,0,18.1,16,5,10.5,NA,52,0,NK.HE.38,HE.38.M
2013,NK,HE,OTC,38,M,4.4,0,24.5,23,7,10.5,13,76,3,NK.HE.38,HE.38.M
2013,NK,HE,OTC,38,M,5.5,0,7.4,8,1,3,NA,3,0,NK.HE.38,HE.38.M
2013,NK,HE,OTC,38,MT,2.5,0,NA,17,12,15,NA,180,0,NK.HE.38,HE.38.MT
2013,NK,HE,OTC,38,MT,3.2,0,13.1,10,1,6,NA,6,0,NK.HE.38,HE.38.MT
2013,NK,HE,OTC,38,MT,5.2,0,19.5,11,3,13,NA,39,0,NK.HE.38,HE.38.MT
2013,NK,HE,TR,39,HE,1.4,0,NA,22,12,13.33333333,NA,160,4,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,HE,1.5,0,22.4,21,14,14.6,8.5,174,1.8,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,HE,2.2,1,13,6,3,NA,10.66666667,32,3,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,HE,5.1,0,13,11,3,12,NA,36,0,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,HE,5.4,0,NA,20,1,13.75,10,14,0.25,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,HE,5.5,0,14.2,12,5,10.25,NA,51,1.25,NK.HE.39,HE.39.HE
2013,NK,HE,TR,39,F,1.1,0,15.7,28,10,12.5,5.333333333,104,0,NK.HE.39,HE.39.F
2013,NK,HE,TR,39,F,2.5,0,17.1,22,7,12.33333333,6,80,8,NK.HE.39,HE.39.F
2013,NK,HE,TR,39,L,1.1,1,11,17,6,NA,13.75,82,0,NK.HE.39,HE.39.L
2013,NK,HE,TR,39,M,1.2,0,NA,30,21,13.16666667,8,225,12.33333333,NK.HE.39,HE.39.M
2013,NK,HE,TR,39,M,1.4,0,NA,32,18,13.66666667,9,204,3,NK.HE.39,HE.39.M
2013,NK,HE,TR,39,M,4.5,0,NA,17,12,8.4,6,96,2,NK.HE.39,HE.39.M
2013,NK,HE,TR,39,MT,1.5,0,NA,18,9,12.66666667,NA,114,0,NK.HE.39,HE.39.MT
2013,NK,HE,TR,39,MT,2.1,0,15.6,10,4,10.33333333,NA,41,1.333333333,NK.HE.39,HE.39.MT
2013,NK,HE,TR,39,MT,2.5,0,13.1,8,3,14,NA,42,0,NK.HE.39,HE.39.MT
2013,NK,HE,TR,39,MT,5.3,0,20.1,23,16,12.25,5.166666667,139,4,NK.HE.39,HE.39.MT
2013,NK,HE,TR,39,MT,5.5,0,11.7,9,1,1,NA,1,0,NK.HE.39,HE.39.MT
2013,NK,HE,OTC,40,H,1.3,0,19.5,11,3,11.66666667,NA,35,0,NK.HE.40,HE.40.H
2013,NK,HE,OTC,40,MT,1.2,0,13.2,9,4,4,NA,16,0,NK.HE.40,HE.40.MT
2013,NK,HE,TR,41,F,1.5,0,14.2,27,8,11.33333333,6,75,0,NK.HE.41,HE.41.F
2013,NK,HE,TR,41,H,1.2,0,19.5,25,5,9.6,NA,48,2,NK.HE.41,HE.41.H
2013,NK,HE,TR,41,H,4.2,0,19.1,11,4,6.5,NA,26,0,NK.HE.41,HE.41.H
2013,NK,HE,TR,41,H,4.4,0,15,10,4,8.333333333,NA,33,0,NK.HE.41,HE.41.H
2013,NK,HE,TR,41,L,1.3,1,13.2,7,1,NA,15,15,1,NK.HE.41,HE.41.L
2013,NK,HE,TR,41,L,3.1,1,10.6,8,4,NA,8.666666667,35,0,NK.HE.41,HE.41.L
2013,NK,HE,TR,41,L,5.2,1,14.7,14,1,NA,4,4,0,NK.HE.41,HE.41.L
2013,NK,HE,TR,41,M,3.2,0,22.4,24,15,14.66666667,10,197,0,NK.HE.41,HE.41.M
2013,NK,HE,TR,41,MT,1.4,0,17.5,23,15,10,8.5,140,0,NK.HE.41,HE.41.MT
2013,NK,HE,OTC,42,H,1.4,0,NA,17,6,14.33333333,11,86,0,NK.HE.42,HE.42.H
2013,NK,HE,OTC,42,M,1.1,0,16.4,11,3,6.333333333,NA,19,0,NK.HE.42,HE.42.M
2013,NK,HE,OTC,42,MT,5.2,0,9.1,10,2,4,NA,8,0,NK.HE.42,HE.42.MT
2013,NK,HE,TR,43,F,1.3,0,18.4,16,5,8.25,NA,41,1.25,NK.HE.43,HE.43.F
2013,NK,HE,TR,43,F,2.1,0,NA,24,5,6.333333333,4,29,0,NK.HE.43,HE.43.F
2013,NK,HE,TR,43,F,3.5,0,14.2,16,4,6.666666667,NA,27,0,NK.HE.43,HE.43.F
2013,NK,HE,TR,43,F,4.2,0,17.6,16,6,11.25,NA,68,0,NK.HE.43,HE.43.F
2013,NK,HE,TR,43,L,5.1,0,20,12,5,6,NA,30,0,NK.HE.43,HE.43.L
2013,NK,HE,TR,43,M,3.5,0,19.1,15,7,11.66666667,NA,82,0,NK.HE.43,HE.43.M
2013,NK,HE,TR,43,M,5.5,0,18.8,25,6,11,11,66,1.666666667,NK.HE.43,HE.43.M
2013,NK,HE,TR,43,MT,2.5,0,8,10,2,3,NA,6,1,NK.HE.43,HE.43.MT
2013,NK,HE,TR,43,MT,3.3,0,9.1,9,4,10.25,NA,41,1,NK.HE.43,HE.43.MT
2013,NK,HE,TR,43,MT,3.4,0,17.7,15,6,13.25,NA,80,0,NK.HE.43,HE.43.MT
2013,NK,HE,TR,43,MT,3.5,0,17,15,5,12.33333333,NA,62,0,NK.HE.43,HE.43.MT
2013,NK,HE,OTC,44,H,1.4,1,22.4,8,1,8,NA,8,0,NK.HE.44,HE.44.H
2013,NK,HE,OTC,44,H,4.4,0,NA,11,5,13.5,NA,68,0,NK.HE.44,HE.44.H
2013,NK,HE,OTC,44,H,5.5,0,NA,12,7,13.66666667,NA,96,0,NK.HE.44,HE.44.H
2013,NK,HE,OTC,44,MT,1.2,0,16.8,8,1,9,NA,9,0,NK.HE.44,HE.44.MT
2013,NK,HE,OTC,44,MT,1.3,0,NA,11,3,14,NA,42,0,NK.HE.44,HE.44.MT
2013,NK,HE,OTC,44,MT,2.2,0,NA,11,1,14,NA,14,0,NK.HE.44,HE.44.MT
2013,NK,HE,TR,45,HE,1.5,1,4.8,17,5,NA,10.75,54,3.75,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,2.5,1,NA,7,1,NA,4,4,2,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,3.2,0,12.5,9,2,11,NA,22,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,3.3,0,20.7,14,8,10.2,NA,82,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,3.4,0,19,17,5,12,NA,60,4,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,4.3,0,14.4,12,3,9,NA,27,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,4.4,0,NA,14,4,11,NA,44,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,4.5,0,20.1,18,6,11.66666667,NA,70,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,5.2,0,21,14,5,12,NA,60,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,HE,5.3,0,19,16,7,12.25,NA,86,0,NK.HE.45,HE.45.HE
2013,NK,HE,TR,45,H,2.1,0,25.8,23,10,13,9,122,4.8,NK.HE.45,HE.45.H
2013,NK,HE,TR,45,L,2.4,1,11.8,6,3,NA,7,21,0,NK.HE.45,HE.45.L
2013,NK,HE,TR,45,L,4.3,0,15.5,18,2,11,NA,22,0,NK.HE.45,HE.45.L
2013,NK,HE,TR,45,L,4.4,0,14.3,12,5,12,NA,60,0,NK.HE.45,HE.45.L
2013,NK,HE,TR,45,L,5.1,2,NA,19,3,10.5,NA,32,0,NK.HE.45,HE.45.L
2013,NK,HE,TR,45,M,5.5,0,17.4,10,5,7.5,NA,38,0,NK.HE.45,HE.45.M
2013,NK,HE,OTC,46,H,4.2,0,14.1,10,2,12,NA,24,0,NK.HE.46,HE.46.H
2013,NK,HE,OTC,46,M,1.5,0,9.1,7,2,8,NA,16,3,NK.HE.46,HE.46.M
2013,NK,HE,OTC,46,M,2.2,0,16.2,11,4,11.25,NA,45,0,NK.HE.46,HE.46.M
2013,NK,HE,OTC,46,M,2.5,0,9.1,9,2,4,NA,8,3,NK.HE.46,HE.46.M
2013,NK,HE,OTC,46,MT,1.4,0,NA,9,4,3.5,NA,14,23,NK.HE.46,HE.46.MT
2013,NK,HE,TR,47,HE,1.5,0,23.7,21,7,13.4,6.5,94,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,2.1,0,NA,17,10,12.8,9,124,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,2.2,0,15.1,9,4,6.5,NA,26,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,3.1,0,12.3,18,10,10.25,5,97,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,3.4,0,18.1,15,6,10.2,NA,61,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,5.2,0,20.2,17,4,10.8,NA,43,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,5.3,0,22.5,15,8,9.333333333,NA,75,0,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,HE,5.5,0,NA,15,8,9.6,NA,77,6.4,NK.HE.47,HE.47.HE
2013,NK,HE,TR,47,F,4.4,0,14.1,23,5,13,4,56,0,NK.HE.47,HE.47.F
2013,NK,HE,TR,47,F,4.5,0,13.1,16,6,7.6,NA,46,0,NK.HE.47,HE.47.F
2013,NK,HE,TR,47,F,5.5,0,11.9,18,6,7.75,NA,46,0,NK.HE.47,HE.47.F
2013,NK,HE,TR,47,H,1.2,0,13.6,15,7,10.75,NA,75,0,NK.HE.47,HE.47.H
2013,NK,HE,TR,47,H,2.1,0,NA,19,6,9.6,NA,58,0,NK.HE.47,HE.47.H
2013,NK,HE,TR,47,H,2.3,0,13.2,14,5,9,NA,45,1.666666667,NK.HE.47,HE.47.H
2013,NK,HE,TR,47,H,3.2,1,NA,8,1,NA,6,6,0,NK.HE.47,HE.47.H
2013,NK,HE,TR,47,L,2.1,0,9.2,17,1,9,NA,9,0,NK.HE.47,HE.47.L
2013,NK,HE,TR,47,L,2.5,0,12.4,22,5,5.4,NA,27,0,NK.HE.47,HE.47.L
2013,NK,HE,TR,47,L,3.3,0,15.3,13,5,7.8,NA,39,1,NK.HE.47,HE.47.L
2013,NK,HE,TR,47,L,3.4,0,9.1,10,1,13,NA,13,0,NK.HE.47,HE.47.L
2013,NK,HE,TR,47,M,2.2,0,17.6,17,8,9.75,9,77,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,2.4,0,18,16,7,10.75,NA,75,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,3.4,0,20,14,8,11,NA,88,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,3.5,0,16.6,17,2,7,NA,14,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,4.4,0,23,26,14,9.25,7.5,121,7,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,5.3,0,16.1,11,5,10,NA,50,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,M,5.5,0,20.8,22,11,6.75,6.833333333,75,0,NK.HE.47,HE.47.M
2013,NK,HE,TR,47,MT,1.1,0,11.4,15,6,12.33333333,NA,74,2,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,1.3,0,10.9,9,3,6,NA,18,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,1.4,0,11.2,18,7,10.75,NA,75,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,1.5,0,13.1,10,6,11,NA,66,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,2.1,0,13.7,17,8,14,NA,112,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,2.5,0,12.4,10,4,14,NA,56,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,3.1,0,NA,21,5,14.5,14.5,72,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,3.2,0,16.3,11,5,8,NA,40,1.666666667,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,3.5,0,9.3,13,3,11.5,NA,34,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,4.1,0,15.8,15,7,14.5,NA,102,0,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,4.4,0,7,9,1,5,NA,5,1,NK.HE.47,HE.47.MT
2013,NK,HE,TR,47,MT,5.1,0,13.5,10,4,11.66666667,NA,47,0,NK.HE.47,HE.47.MT
2013,NK,HE,OTC,48,H,3.2,0,10.6,11,1,11,NA,11,0,NK.HE.48,HE.48.H
2013,NK,HE,OTC,48,H,3.5,0,9.7,10,2,7,NA,14,0,NK.HE.48,HE.48.H
2013,NK,HE,OTC,48,H,5.2,0,18.6,11,4,14.5,NA,58,0,NK.HE.48,HE.48.H
2013,NK,HE,OTC,48,M,1.2,0,11,8,1,2,NA,2,2,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,1.5,0,18.2,10,3,11.33333333,NA,34,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,2.1,0,17.5,11,3,9,NA,27,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,4.3,0,17.5,15,1,5,NA,5,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,5.1,0,13.8,9,2,12.5,NA,25,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,5.2,0,13.6,9,2,10,NA,20,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,M,5.3,0,13.7,9,2,7.5,NA,15,0,NK.HE.48,HE.48.M
2013,NK,HE,OTC,48,MT,4.1,0,7,8,2,3,NA,6,0,NK.HE.48,HE.48.MT
2013,NK,HE,TR,49,HE,1.4,0,NA,25,7,13.5,NA,94,0,NK.HE.49,HE.49.HE
2013,NK,HE,TR,49,HE,3.3,0,11.4,13,1,8,NA,8,1,NK.HE.49,HE.49.HE
2013,NK,HE,TR,49,F,3.4,0,NA,29,12,11.25,6.333333333,96,17,NK.HE.49,HE.49.F
2013,NK,HE,TR,49,F,4.4,0,NA,24,2,6.5,NA,13,0,NK.HE.49,HE.49.F
2013,NK,HE,TR,49,F,5.1,0,9.6,11,1,1,NA,1,0,NK.HE.49,HE.49.F
2013,NK,HE,TR,49,F,5.2,0,8.9,9,2,7.5,NA,15,0,NK.HE.49,HE.49.F
2013,NK,HE,TR,49,H,4.1,0,10.6,9,1,7,NA,7,1,NK.HE.49,HE.49.H
2013,NK,HE,TR,49,M,2.4,0,11.1,11,3,11.66666667,NA,35,0,NK.HE.49,HE.49.M
2013,NK,HE,TR,49,M,3.5,0,13.5,15,4,10.5,NA,42,0,NK.HE.49,HE.49.M
2013,NK,HE,TR,49,M,4.1,0,13.3,11,4,11,NA,44,0,NK.HE.49,HE.49.M
2013,NK,HE,TR,49,MT,2.4,0,7.1,9,3,12,NA,36,0,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,2.5,0,6.8,8,3,11.5,NA,34,0,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,3.3,0,9,10,2,9,NA,18,0,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,4.2,0,12.7,10,3,13.33333333,NA,40,1,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,4.4,0,12.8,25,8,9.6,NA,77,0,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,4.5,0,8.2,8,2,6.5,NA,13,0,NK.HE.49,HE.49.MT
2013,NK,HE,TR,49,MT,5.1,0,19.5,15,7,13.33333333,NA,93,0,NK.HE.49,HE.49.MT
2013,NK,HE,OTC,50,H,1.4,0,NA,10,5,10,NA,50,0,NK.HE.50,HE.50.H
2013,NK,HE,OTC,50,H,1.5,0,17.5,11,4,11,NA,44,0,NK.HE.50,HE.50.H
2013,NK,HE,OTC,50,M,1.4,0,8.5,10,1,2,NA,2,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,M,2.3,0,17.1,12,4,15,NA,60,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,M,4.1,0,17.4,11,3,11.33333333,NA,34,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,M,4.2,0,NA,16,4,6.75,NA,27,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,M,4.5,0,13,9,2,11,NA,22,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,M,5.2,0,8.1,10,2,4.5,NA,9,0,NK.HE.50,HE.50.M
2013,NK,HE,OTC,50,MT,4.3,0,16.7,12,6,9.666666667,NA,58,1,NK.HE.50,HE.50.MT
2013,NK,HE,OTC,50,MT,4.4,0,8.9,11,5,4.4,NA,22,0,NK.HE.50,HE.50.MT
2013,NK,HE,OTC,50,MT,5.2,0,10.4,9,3,10.33333333,NA,31,0,NK.HE.50,HE.50.MT
2013,NK,HE,OTC,50,MT,5.4,0,11.8,9,3,14.5,NA,44,1.5,NK.HE.50,HE.50.MT
2013,NK,L,TR,21,H,2.4,1,NA,8,1,7,NA,7,1.5,NK.L.21,L.21.H
2013,NK,L,TR,21,H,5.5,1,13.1,8,2,3.5,NA,7,0,NK.L.21,L.21.H
2013,NK,L,TR,21,L,1.4,0,NA,24,11,13,1,95,7,NK.L.21,L.21.L
2013,NK,L,TR,21,L,3.4,0,NA,11,3,7.5,NA,22,1.5,NK.L.21,L.21.L
2013,NK,L,TR,21,L,4.3,0,NA,26,15,9.857142857,7.75,137,2.857142857,NK.L.21,L.21.L
2013,NK,L,TR,21,L,5.1,1,18.7,11,2,8,NA,16,0,NK.L.21,L.21.L
2013,NK,L,TR,22,H,2.1,0,NA,12,6,6.666666667,NA,40,0,NK.L.22,L.22.H
2013,NK,L,TR,22,H,3.5,0,NA,11,9,7.25,NA,65,0,NK.L.22,L.22.H
2013,NK,L,TR,22,H,4.4,0,12.6,9,2,12,NA,24,0,NK.L.22,L.22.H
2013,NK,L,TR,22,H,5.3,0,9.3,9,2,8,NA,16,0,NK.L.22,L.22.H
2013,NK,L,TR,22,H,5.4,0,7.2,8,1,2,NA,2,3,NK.L.22,L.22.H
2013,NK,L,TR,22,L,2.2,1,15.1,7,2,NA,1,2,2,NK.L.22,L.22.L
2013,NK,L,TR,22,M,2.5,0,12.2,9,2,4.333333334,NA,9,0,NK.L.22,L.22.M
2013,NK,L,TR,22,M,4.5,0,18.2,16,6,6.5,2,34,16.25,NK.L.22,L.22.M
2013,NK,L,TR,23,L,3.2,0,15.2,13,3,7.5,NA,22,1.5,NK.L.23,L.23.L
2013,NK,L,TR,23,L,4.3,1,NA,7,3,11,NA,33,0,NK.L.23,L.23.L
2013,NK,L,TR,23,M,4.3,1,16.6,10,5,9.2,NA,46,0,NK.L.23,L.23.M
2013,NK,L,TR,23,M,5.5,0,NA,26,8,9.2,8,70,1,NK.L.23,L.23.M
2013,NK,L,TR,24,H,1.2,0,NA,25,16,7.8,4.666666667,106,32,NK.L.24,L.24.H
2013,NK,L,TR,24,H,4.2,0,NA,37,29,11.28571429,8,271,1.714285714,NK.L.24,L.24.H
2013,NK,L,TR,24,L,4.1,0,NA,33,4,10,NA,40,0,NK.L.24,L.24.L
2013,NK,L,TR,24,L,5.3,0,17.1,9,4,11.66666667,NA,47,2.666666667,NK.L.24,L.24.L
2013,NK,L,TR,24,M,5.5,0,17.1,11,5,7.8,NA,39,1,NK.L.24,L.24.M
2013,NK,L,TR,25,H,5.1,0,18.5,13,4,5.5,NA,22,0,NK.L.25,L.25.H
2013,NK,L,TR,25,L,1.1,1,NA,25,4,NA,5.5,22,4,NK.L.25,L.25.L
2013,NK,L,TR,25,L,1.3,1,NA,7,3,NA,12.66666667,38,0,NK.L.25,L.25.L
2013,NK,L,TR,25,L,2.4,1,17.3,20,5,NA,0.6,3,3,NK.L.25,L.25.L
2013,NK,L,TR,25,L,2.5,1,NA,5,6,NA,2,12,22.5,NK.L.25,L.25.L
2013,NK,L,TR,25,L,3.5,1,19,16,6,NA,11,66,0,NK.L.25,L.25.L
2013,NK,L,TR,25,L,4.5,0,14.6,10,4,7,NA,28,0,NK.L.25,L.25.L
2013,NK,M,TR,31,M,2.2,0,16.5,9,4,12,NA,48,0,NK.M.31,M.31.M
2013,NK,M,TR,32,H,1.4,1,NA,10,3,13,9,27,0,NK.M.32,M.32.H
2013,NK,M,TR,33,H,4.1,1,18.6,21,6,NA,10.5,63,1.5,NK.M.33,M.33.H
2013,NK,M,TR,33,H,5.2,0,21.4,20,5,11.6,NA,58,0,NK.M.33,M.33.H
2013,NK,M,TR,35,H,5.2,0,12,8,3,5.333333333,NA,16,0,NK.M.35,M.35.H
2013,NK,M,TR,35,L,2.2,1,21.6,39,17,NA,4.333333333,74,0,NK.M.35,M.35.L