,transect,year,site,treat,plot,Source,plotID,subplotID,nseed,nEm,nEmzt,nFlwr,nR,seedperplot,seedperseed,avLn1new,avJnew,MidOTC
181,NK,2011,A2,TR,3,L,NK.A2.3,A2.3.L,25,5,4,0,0,0,0,1.4,204.2,N
182,NK,2011,A2,TR,3,M,NK.A2.3,A2.3.M,25,4,4,3,0,0,0,2,206.75,N
183,NK,2011,A2,TR,3,H,NK.A2.3,A2.3.H,25,7,7,2,0,0,0,1.285714286,207.1428571,N
184,NK,2011,A2,TR,3,MT,NK.A2.3,A2.3.MT,25,9,9,1,0,0,0,2.111111111,209.3333333,N
185,NK,2011,A2,TR,3,F,NK.A2.3,A2.3.F,25,2,2,0,0,0,0,3.5,230,N
186,NK,2011,A2,TR,4,L,NK.A2.4,A2.4.L,25,10,10,0,0,0,0,1.1,200.3,N
187,NK,2011,A2,TR,4,M,NK.A2.4,A2.4.M,25,10,10,1,0,0,0,1,202.9,N
188,NK,2011,A2,TR,4,H,NK.A2.4,A2.4.H,25,14,14,2,0,0,0,1.714285714,204.9285714,N
189,NK,2011,A2,TR,4,MT,NK.A2.4,A2.4.MT,25,3,3,0,0,0,0,1.666666667,221.6666667,N
190,NK,2011,A2,TR,4,F,NK.A2.4,A2.4.F,25,9,9,0,0,0,0,0.888888889,200.4444444,N
191,NK,2011,A2,TR,5,L,NK.A2.5,A2.5.L,25,3,3,0,0,0,0,0.666666667,199,N
192,NK,2011,A2,TR,5,M,NK.A2.5,A2.5.M,25,3,3,0,0,0,0,0.666666667,194,N
193,NK,2011,A2,TR,5,H,NK.A2.5,A2.5.H,25,6,6,0,0,0,0,1.5,205.5,N
194,NK,2011,A2,TR,5,MT,NK.A2.5,A2.5.MT,25,1,1,0,0,0,0,3,230,N
195,NK,2011,A2,TR,5,F,NK.A2.5,A2.5.F,25,1,1,0,0,0,0,1,199,N
196,NK,2011,A2,TR,6,L,NK.A2.6,A2.6.L,25,12,9,0,0,0,0,0.916666667,201.1666667,N
197,NK,2011,A2,TR,6,M,NK.A2.6,A2.6.M,25,5,5,2,0,0,0,2.4,207.4,N
198,NK,2011,A2,TR,6,H,NK.A2.6,A2.6.H,25,3,2,1,0,0,0,0.666666667,199,N
199,NK,2011,A2,TR,6,MT,NK.A2.6,A2.6.MT,25,3,2,0,0,0,0,1.333333333,203.3333333,N
200,NK,2011,A2,TR,6,F,NK.A2.6,A2.6.F,25,2,2,0,0,0,0,1,191.5,N
201,NK,2011,A2,TR,7,L,NK.A2.7,A2.7.L,25,9,9,0,0,0,0,1.333333333,207.6666667,N
202,NK,2011,A2,TR,7,M,NK.A2.7,A2.7.M,25,1,1,0,0,0,0,1,199,N
203,NK,2011,A2,TR,7,H,NK.A2.7,A2.7.H,25,6,5,0,0,0,0,0.333333333,201.1666667,N
204,NK,2011,A2,TR,7,MT,NK.A2.7,A2.7.MT,25,0,0,NA,NA,0,0,NA,NA,N
205,NK,2011,A2,TR,7,F,NK.A2.7,A2.7.F,25,6,5,0,0,0,0,1,201.1666667,N
206,NK,2011,A2,TR,8,L,NK.A2.8,A2.8.L,25,3,3,0,0,0,0,1.666666667,218,N
207,NK,2011,A2,TR,8,M,NK.A2.8,A2.8.M,25,4,4,0,0,0,0,0.5,202.25,N
208,NK,2011,A2,TR,8,H,NK.A2.8,A2.8.H,25,5,5,0,0,0,0,1.4,215.6,N
209,NK,2011,A2,TR,8,MT,NK.A2.8,A2.8.MT,25,3,3,1,0,0,0,4,233.6666667,N
210,NK,2011,A2,TR,8,F,NK.A2.8,A2.8.F,25,8,8,0,0,0,0,0.875,200.625,N
211,NK,2011,A2,TR,9,L,NK.A2.9,A2.9.L,25,12,11,0,0,0,0,0.916666667,212.0833333,N
212,NK,2011,A2,TR,9,M,NK.A2.9,A2.9.M,25,0,0,NA,NA,0,0,NA,NA,N
213,NK,2011,A2,TR,9,H,NK.A2.9,A2.9.H,25,4,4,0,0,0,0,0.75,205.5,N
214,NK,2011,A2,TR,9,MT,NK.A2.9,A2.9.MT,25,5,5,0,0,0,0,1.4,215.6,N
215,NK,2011,A2,TR,9,F,NK.A2.9,A2.9.F,25,0,0,NA,NA,0,0,NA,NA,N
216,NK,2011,A2,TR,10,L,NK.A2.10,A2.10.L,25,5,3,0,0,0,0,0.8,204.2,N
217,NK,2011,A2,TR,10,M,NK.A2.10,A2.10.M,25,3,3,0,0,0,0,1.666666667,213.6666667,N
218,NK,2011,A2,TR,10,H,NK.A2.10,A2.10.H,25,5,5,0,0,0,0,1.6,217.6,N
219,NK,2011,A2,TR,10,MT,NK.A2.10,A2.10.MT,25,2,2,0,0,0,0,1,212,N
220,NK,2011,A2,TR,10,F,NK.A2.10,A2.10.F,25,12,12,0,0,0,0,1.5,208.75,N
221,NK,2012,L,TR,11,L,NK.L.11,L.11.L,25,1,1,1,1,83.18181818,3,3,165,N
222,NK,2012,L,TR,11,M,NK.L.11,L.11.M,25,0,0,NA,NA,0,0,NA,NA,N
223,NK,2012,L,TR,11,H,NK.L.11,L.11.H,25,0,0,NA,NA,0,0,NA,NA,N
224,NK,2012,L,TR,12,L,NK.L.12,L.12.L,25,2,2,0,0,0,0,2.5,165,N
225,NK,2012,L,TR,12,M,NK.L.12,L.12.M,25,4,4,2,1,51,2,2.75,165,N
226,NK,2012,L,TR,12,H,NK.L.12,L.12.H,25,7,7,3,3,16.66666667,1,2.285714286,166.1428571,N
227,NK,2012,L,TR,13,L,NK.L.13,L.13.L,25,1,1,0,0,0,0,4,173,N
228,NK,2012,L,TR,13,M,NK.L.13,L.13.M,25,0,0,NA,NA,0,0,NA,NA,N
229,NK,2012,L,TR,13,H,NK.L.13,L.13.H,25,0,0,NA,NA,0,0,NA,NA,N
230,NK,2012,L,TR,14,L,NK.L.14,L.14.L,25,0,0,NA,NA,0,0,NA,NA,N
231,NK,2012,L,TR,14,M,NK.L.14,L.14.M,25,0,0,NA,NA,0,0,NA,NA,N
232,NK,2012,L,TR,14,H,NK.L.14,L.14.H,25,0,0,NA,NA,0,0,NA,NA,N
233,NK,2012,L,TR,15,L,NK.L.15,L.15.L,25,4,4,3,2,25,1,4,165,N
234,NK,2012,L,TR,15,M,NK.L.15,L.15.M,25,0,0,NA,NA,0,0,NA,NA,N
235,NK,2012,L,TR,15,H,NK.L.15,L.15.H,25,2,2,2,2,128.4,5,4.5,165,N
236,NK,2012,L,TR,16,L,NK.L.16,L.16.L,25,6,6,1,1,77.33333333,3,5.333333333,169.5,N
237,NK,2012,L,TR,16,M,NK.L.16,L.16.M,25,0,0,NA,NA,0,0,NA,NA,N
238,NK,2012,L,TR,16,H,NK.L.16,L.16.H,25,0,0,NA,NA,0,0,NA,NA,N
239,NK,2012,L,TR,17,L,NK.L.17,L.17.L,25,0,0,NA,NA,0,0,NA,NA,N
240,NK,2012,L,TR,17,M,NK.L.17,L.17.M,25,0,0,NA,NA,0,0,NA,NA,N
241,NK,2012,L,TR,17,H,NK.L.17,L.17.H,25,0,0,NA,NA,0,0,NA,NA,N
242,NK,2012,L,TR,18,L,NK.L.18,L.18.L,25,0,0,NA,NA,0,0,NA,NA,N
243,NK,2012,L,TR,18,M,NK.L.18,L.18.M,25,0,0,NA,NA,0,0,NA,NA,N
244,NK,2012,L,TR,18,H,NK.L.18,L.18.H,25,0,0,NA,NA,0,0,NA,NA,N
245,NK,2012,L,TR,19,L,NK.L.19,L.19.L,25,0,0,NA,NA,0,0,NA,NA,N
246,NK,2012,L,TR,19,M,NK.L.19,L.19.M,25,0,0,NA,NA,0,0,NA,NA,N
247,NK,2012,L,TR,19,H,NK.L.19,L.19.H,25,0,0,NA,NA,0,0,NA,NA,N
248,NK,2012,L,TR,20,L,NK.L.20,L.20.L,25,2,2,1,0,0,0,2,169.5,N
249,NK,2012,L,TR,20,M,NK.L.20,L.20.M,25,0,0,NA,NA,0,0,NA,NA,N
250,NK,2012,L,TR,20,H,NK.L.20,L.20.H,25,0,0,NA,NA,0,0,NA,NA,N
251,NK,2012,M,TR,11,L,NK.M.11,M.11.L,25,16,16,1,0,0,0,1.1875,171.25,N
252,NK,2012,M,TR,11,M,NK.M.11,M.11.M,25,10,10,2,2,25,1,1.5,169,N
253,NK,2012,M,TR,11,H,NK.M.11,M.11.H,25,9,9,1,1,34.8,1,1.666666667,172.5555556,N
254,NK,2012,M,OTC,12,M,NK.M.12,M.12.M,25,9,9,4,4,51,2,1.666666667,174.5555556,Y
255,NK,2012,M,OTC,12,H,NK.M.12,M.12.H,25,15,15,8,6,82,3,1,169,Y
256,NK,2012,M,TR,13,L,NK.M.13,M.13.L,25,15,15,5,2,113.6,5,1.933333333,173,N
257,NK,2012,M,TR,13,M,NK.M.13,M.13.M,25,11,11,9,9,499.8666667,20,2.818181818,176.0909091,N
258,NK,2012,M,TR,13,H,NK.M.13,M.13.H,25,11,11,9,9,445.3428571,18,2.272727273,173.3636364,N
259,NK,2012,M,OTC,14,M,NK.M.14,M.14.M,25,13,13,3,2,29,1,2.230769231,171.7692308,Y
260,NK,2012,M,OTC,14,H,NK.M.14,M.14.H,25,9,9,2,1,5,0,1.888888889,169,Y
261,NK,2012,M,TR,15,L,NK.M.15,M.15.L,25,14,14,5,3,233.5,9,2.214285714,176.5714286,N
262,NK,2012,M,TR,15,M,NK.M.15,M.15.M,25,11,11,4,2,8,0,1.909090909,171,N
263,NK,2012,M,TR,15,H,NK.M.15,M.15.H,25,12,12,0,0,0,0,1.666666667,171,N
264,NK,2012,M,OTC,16,M,NK.M.16,M.16.M,25,13,13,6,6,81,3,1.461538462,171,Y
265,NK,2012,M,OTC,16,H,NK.M.16,M.16.H,25,5,5,3,2,14,1,2.6,177.4,Y
266,NK,2012,M,TR,17,L,NK.M.17,M.17.L,25,13,13,0,0,0,0,1.538461538,174.5384615,N
267,NK,2012,M,TR,17,M,NK.M.17,M.17.M,25,11,11,0,0,0,0,2.090909091,172.4545455,N
268,NK,2012,M,TR,17,H,NK.M.17,M.17.H,25,11,11,0,0,0,0,1.545454545,171,N
269,NK,2012,M,OTC,18,M,NK.M.18,M.18.M,25,13,13,0,0,0,0,1.153846154,172,Y
270,NK,2012,M,OTC,18,H,NK.M.18,M.18.H,25,11,11,2,0,0,0,1.454545455,172,Y
271,NK,2012,M,TR,19,L,NK.M.19,M.19.L,25,19,19,0,0,0,0,1,171,N
272,NK,2012,M,TR,19,M,NK.M.19,M.19.M,25,4,4,0,0,0,0,1.5,175,N
273,NK,2012,M,TR,19,H,NK.M.19,M.19.H,25,6,6,0,0,0,0,2,179,N
274,NK,2012,M,OTC,20,M,NK.M.20,M.20.M,25,5,5,2,0,0,0,1,171,Y
275,NK,2012,M,OTC,20,H,NK.M.20,M.20.H,25,4,4,3,0,0,0,1,171,Y
276,NK,2012,M,TR,21,L,NK.M.21,M.21.L,25,16,16,1,0,0,0,1,173,N
277,NK,2012,M,TR,21,M,NK.M.21,M.21.M,25,8,8,0,0,0,0,0.875,171,N
278,NK,2012,M,TR,21,H,NK.M.21,M.21.H,25,12,12,5,1,34,1,0.833333333,171,N
279,NK,2012,M,OTC,22,M,NK.M.22,M.22.M,25,4,4,0,0,0,0,2,171,Y
280,NK,2012,M,OTC,22,H,NK.M.22,M.22.H,25,11,11,7,3,141.0666667,6,2.727272727,171,Y
281,NK,2012,M,TR,23,L,NK.M.23,M.23.L,25,12,12,11,9,405.5238095,16,3.166666667,171,N
282,NK,2012,M,TR,23,M,NK.M.23,M.23.M,25,9,9,2,0,0,0,2.666666667,172.7777778,N
283,NK,2012,M,TR,23,H,NK.M.23,M.23.H,25,3,3,1,1,41,2,2.666666667,176.3333333,N
284,NK,2012,M,OTC,24,M,NK.M.24,M.24.M,25,3,3,0,0,0,0,2,171,Y
285,NK,2012,M,OTC,24,H,NK.M.24,M.24.H,25,10,10,1,0,0,0,1.222222222,174.2,Y
286,NK,2012,M,TR,25,L,NK.M.25,M.25.L,25,5,5,2,1,300.1,12,1.8,171,N
287,NK,2012,M,TR,25,M,NK.M.25,M.25.M,25,4,4,0,0,0,0,1.75,175,N
288,NK,2012,M,TR,25,H,NK.M.25,M.25.H,25,3,3,1,1,49,2,3,176.3333333,N
289,NK,2012,M,OTC,26,M,NK.M.26,M.26.M,25,8,8,0,0,0,0,2.125,171,Y
290,NK,2012,M,OTC,26,H,NK.M.26,M.26.H,25,13,13,2,2,202,8,2.923076923,172.2307692,Y
291,NK,2012,M,TR,27,L,NK.M.27,M.27.L,25,13,13,6,6,610.9555556,24,2.230769231,173.4615385,N
292,NK,2012,M,TR,27,M,NK.M.27,M.27.M,25,12,12,6,4,202.875,8,1.833333333,171,N
293,NK,2012,M,TR,27,H,NK.M.27,M.27.H,25,7,7,1,1,0,0,5,187,N
294,NK,2012,M,OTC,28,M,NK.M.28,M.28.M,25,6,6,4,2,41,2,2,171,Y
295,NK,2012,M,OTC,28,H,NK.M.28,M.28.H,25,9,9,6,3,143.75,6,2.111111111,172.7777778,Y
296,NK,2012,M,TR,29,L,NK.M.29,M.29.L,25,18,18,5,4,17,1,1.833333333,171.8888889,N
297,NK,2012,M,TR,29,M,NK.M.29,M.29.M,25,13,13,2,2,46.25,2,1.538461538,171,N
298,NK,2012,M,TR,29,H,NK.M.29,M.29.H,25,11,11,6,5,65.1,3,1.363636364,171,N
299,NK,2012,M,OTC,30,M,NK.M.30,M.30.M,25,4,4,3,2,232,9,1.75,171,Y
300,NK,2012,M,OTC,30,H,NK.M.30,M.30.H,25,16,16,14,7,666.7333333,27,2.75,176.0625,Y
301,NK,2012,HE,TR,11,L,NK.HE.11,HE.11.L,25,12,12,7,1,60.4,2,1.583333333,186.6666667,N
302,NK,2012,HE,TR,11,M,NK.HE.11,HE.11.M,25,7,7,3,3,60,2,1.714285714,185.1428571,N
303,NK,2012,HE,TR,11,H,NK.HE.11,HE.11.H,25,9,9,5,5,137.2,5,1.777777778,187.8888889,N
304,NK,2012,HE,TR,11,E,NK.HE.11,HE.11.E,25,3,3,0,0,0,0,0.666666667,183,N
305,NK,2012,HE,TR,11,MT,NK.HE.11,HE.11.MT,25,11,11,2,2,144.3809524,6,1.545454545,187.0909091,N
306,NK,2012,HE,TR,11,F,NK.HE.11,HE.11.F,25,2,2,0,0,0,0,1,190.5,N
307,NK,2012,HE,OTC,12,M,NK.HE.12,HE.12.M,25,4,4,0,0,0,0,1.25,183,N
308,NK,2012,HE,OTC,12,H,NK.HE.12,HE.12.H,25,16,16,4,4,132,5,1.1875,183,N
309,NK,2012,HE,TR,13,L,NK.HE.13,HE.13.L,25,5,5,3,0,0,0,1,186,N
310,NK,2012,HE,TR,13,M,NK.HE.13,HE.13.M,25,8,8,2,1,16,1,0.75,184.875,N
311,NK,2012,HE,TR,13,H,NK.HE.13,HE.13.H,25,7,7,3,3,85.5,3,1.857142857,187.8571429,N
312,NK,2012,HE,TR,13,E,NK.HE.13,HE.13.E,25,6,6,5,5,135,5,1.5,188,N
313,NK,2012,HE,TR,13,MT,NK.HE.13,HE.13.MT,25,10,10,5,4,124.4,5,1.4,184.5,N
314,NK,2012,HE,TR,13,F,NK.HE.13,HE.13.F,25,12,12,5,4,164.75,7,1.416666667,185.5,N
315,NK,2012,HE,OTC,14,M,NK.HE.14,HE.14.M,25,6,6,3,0,0,0,0.666666667,183,N
316,NK,2012,HE,OTC,14,H,NK.HE.14,HE.14.H,25,4,4,1,0,0,0,0.75,183,N
317,NK,2012,HE,TR,15,L,NK.HE.15,HE.15.L,25,10,10,0,0,0,0,1.1,183,N
318,NK,2012,HE,TR,15,M,NK.HE.15,HE.15.M,25,10,10,1,1,71.4,3,2.3,183,N
319,NK,2012,HE,TR,15,H,NK.HE.15,HE.15.H,25,7,7,1,1,30,1,2.571428571,187.8571429,N
320,NK,2012,HE,TR,15,E,NK.HE.15,HE.15.E,25,5,5,0,0,0,0,1,183,N
321,NK,2012,HE,TR,15,MT,NK.HE.15,HE.15.MT,25,1,1,0,0,0,0,1,183,N
322,NK,2012,HE,TR,15,F,NK.HE.15,HE.15.F,25,9,9,1,0,0,0,2,183,N
323,NK,2012,HE,OTC,16,M,NK.HE.16,HE.16.M,25,1,1,0,0,0,0,2,183,N
324,NK,2012,HE,OTC,16,H,NK.HE.16,HE.16.H,25,4,4,0,0,0,0,2.25,183,N
325,NK,2012,HE,TR,17,L,NK.HE.17,HE.17.L,25,6,6,2,2,156,6,2.833333333,190.5,N
326,NK,2012,HE,TR,17,M,NK.HE.17,HE.17.M,25,12,12,5,5,291,12,1.166666667,183,N
327,NK,2012,HE,TR,17,H,NK.HE.17,HE.17.H,25,13,13,7,5,204.15,8,2.384615385,186.3846154,N
328,NK,2012,HE,TR,17,E,NK.HE.17,HE.17.E,25,5,5,2,2,113.75,5,1.8,183,N
329,NK,2012,HE,TR,17,MT,NK.HE.17,HE.17.MT,25,12,12,3,3,242,10,2.333333333,187.9166667,N
330,NK,2012,HE,TR,17,F,NK.HE.17,HE.17.F,25,12,12,6,4,63.5,3,1.666666667,184.25,N
331,NK,2012,HE,OTC,18,M,NK.HE.18,HE.18.M,25,9,9,5,2,72,3,1.111111111,183,N
332,NK,2012,HE,OTC,18,H,NK.HE.18,HE.18.H,25,9,9,4,3,125,5,2,184.6666667,N
333,NK,2012,HE,TR,19,L,NK.HE.19,HE.19.L,25,19,19,12,12,430.0666667,17,1.947368421,183,N
334,NK,2012,HE,TR,19,M,NK.HE.19,HE.19.M,25,2,2,2,1,91,4,2.5,183,N
335,NK,2012,HE,TR,19,H,NK.HE.19,HE.19.H,25,18,18,12,11,497.7833333,20,2.5,184.6666667,N
336,NK,2012,HE,TR,19,E,NK.HE.19,HE.19.E,25,2,2,0,0,0,0,2,183,N
337,NK,2012,HE,TR,19,MT,NK.HE.19,HE.19.MT,25,1,1,1,1,77.77777778,3,5,198,N
338,NK,2012,HE,TR,19,F,NK.HE.19,HE.19.F,25,18,18,11,9,360.7,14,3.166666667,183,N
339,NK,2012,HE,OTC,20,M,NK.HE.20,HE.20.M,25,11,11,8,7,452,18,2.181818182,183,N
340,NK,2012,HE,OTC,20,H,NK.HE.20,HE.20.H,25,3,3,2,2,60,2,2,183,N
341,NK,2012,HE,TR,21,L,NK.HE.21,HE.21.L,25,10,10,4,2,32,1,1.4,183,N
342,NK,2012,HE,TR,21,M,NK.HE.21,HE.21.M,25,4,4,3,2,12.25,0,1.75,183,N
343,NK,2012,HE,TR,21,H,NK.HE.21,HE.21.H,25,13,13,8,8,767,31,1.692307692,186.4615385,N
344,NK,2012,HE,TR,21,E,NK.HE.21,HE.21.E,25,0,0,NA,NA,0,0,NA,NA,N
345,NK,2012,HE,TR,21,MT,NK.HE.21,HE.21.MT,25,8,8,3,2,21.66666667,1,1.5,184.875,N
346,NK,2012,HE,TR,21,F,NK.HE.21,HE.21.F,25,4,4,1,1,97,4,2,183,N
347,NK,2012,HE,OTC,22,M,NK.HE.22,HE.22.M,25,6,6,4,2,17,1,1.666666667,185.5,N
348,NK,2012,HE,OTC,22,H,NK.HE.22,HE.22.H,25,8,8,5,5,309,12,1.5,183,N
349,NK,2012,HE,TR,23,L,NK.HE.23,HE.23.L,25,12,12,10,7,324.2,13,2.166666667,185.8333333,N
350,NK,2012,HE,TR,23,M,NK.HE.23,HE.23.M,25,11,11,3,0,0,0,1.727272727,186.0909091,N
351,NK,2012,HE,TR,23,H,NK.HE.23,HE.23.H,25,4,4,3,3,196.5714286,8,2.25,183,N
352,NK,2012,HE,TR,23,E,NK.HE.23,HE.23.E,25,0,0,NA,NA,0,0,NA,NA,N
353,NK,2012,HE,TR,23,MT,NK.HE.23,HE.23.MT,25,1,1,1,1,12,0,3,198,N
354,NK,2012,HE,TR,23,F,NK.HE.23,HE.23.F,25,5,5,2,2,78,3,2,183,N
355,NK,2012,HE,OTC,24,M,NK.HE.24,HE.24.M,25,9,9,3,0,0,0,2,183,N
356,NK,2012,HE,OTC,24,H,NK.HE.24,HE.24.H,25,4,4,1,1,21,1,1.75,183,N
357,NK,2012,HE,TR,25,L,NK.HE.25,HE.25.L,25,15,15,8,5,73,3,1.2,185.2666667,N
358,NK,2012,HE,TR,25,M,NK.HE.25,HE.25.M,25,15,15,6,5,106.6666667,4,1.066666667,183,N
359,NK,2012,HE,TR,25,H,NK.HE.25,HE.25.H,25,15,15,3,3,103.75,4,1.2,184,N
360,NK,2012,HE,TR,25,E,NK.HE.25,HE.25.E,25,6,6,0,0,0,0,0.666666667,183,N
361,NK,2012,HE,TR,25,MT,NK.HE.25,HE.25.MT,25,11,11,3,2,18,1,1,183,N
