,transect,year,site,treat,plot,Source,plotID,subplotID,nseed,nEm,nEmzt,nFlwr,nR,seedperplot,seedperseed,avLn1new,avJnew,MidOTC
362,NK,2012,HE,TR,25,F,NK.HE.25,HE.25.F,25,6,6,4,3,47,2,3.166666667,200,N
363,NK,2012,HE,OTC,26,M,NK.HE.26,HE.26.M,25,15,15,3,3,62,2,1.466666667,183,N
364,NK,2012,HE,OTC,26,H,NK.HE.26,HE.26.H,25,14,14,2,1,28,1,1.285714286,183,N
365,NK,2012,HE,TR,27,L,NK.HE.27,HE.27.L,25,15,15,6,0,0,0,1.533333333,186.2666667,N
366,NK,2012,HE,TR,27,M,NK.HE.27,HE.27.M,25,10,10,2,2,44.16666667,2,0.8,183,N
367,NK,2012,HE,TR,27,H,NK.HE.27,HE.27.H,25,16,16,8,5,110,4,1.25,184.875,N
368,NK,2012,HE,TR,27,E,NK.HE.27,HE.27.E,25,6,6,4,3,217.0666667,9,1.5,185.5,N
369,NK,2012,HE,TR,27,MT,NK.HE.27,HE.27.MT,25,5,5,1,0,0,0,0.6,183,N
370,NK,2012,HE,TR,27,F,NK.HE.27,HE.27.F,25,12,12,4,3,140.5,6,2.25,189.1666667,N
371,NK,2012,HE,OTC,28,M,NK.HE.28,HE.28.M,25,1,1,0,0,0,0,1,183,N
372,NK,2012,HE,OTC,28,H,NK.HE.28,HE.28.H,25,7,7,2,0,0,0,1.857142857,187.2857143,N
373,NK,2012,HE,TR,29,L,NK.HE.29,HE.29.L,25,17,17,4,3,59.4,2,1.411764706,186.5294118,N
374,NK,2012,HE,TR,29,M,NK.HE.29,HE.29.M,25,5,5,4,3,130.8,5,3.8,202.6,N
375,NK,2012,HE,TR,29,H,NK.HE.29,HE.29.H,25,9,9,3,3,102.5,4,1.333333333,184.6666667,N
376,NK,2012,HE,TR,29,E,NK.HE.29,HE.29.E,25,2,2,2,1,80.5,3,2,188.5,N
377,NK,2012,HE,TR,29,MT,NK.HE.29,HE.29.MT,25,6,6,1,1,43,2,1,183,N
378,NK,2012,HE,TR,29,F,NK.HE.29,HE.29.F,25,10,10,2,2,66.25,3,1.2,183,N
379,NK,2012,HE,OTC,30,M,NK.HE.30,HE.30.M,25,13,13,6,6,178.6666667,7,1.461538462,183,N
380,NK,2012,HE,OTC,30,H,NK.HE.30,HE.30.H,25,17,17,11,10,414.0833333,17,2.058823529,184.2941176,N
381,NK,2012,A1,TR,11,L,NK.A1.11,A1.11.L,25,9,9,1,0,0,0,2.333333333,207.4444444,N
382,NK,2012,A1,TR,11,M,NK.A1.11,A1.11.M,25,12,12,3,0,0,0,2.333333333,207.5,N
383,NK,2012,A1,TR,11,H,NK.A1.11,A1.11.H,25,15,15,9,2,23,1,2.2,206.6,N
384,NK,2012,A1,TR,11,MT,NK.A1.11,A1.11.MT,25,7,7,3,0,0,0,2.714285714,209,N
385,NK,2012,A1,TR,11,F,NK.A1.11,A1.11.F,25,19,19,8,1,2,0,2.421052632,205.8421053,N
386,NK,2012,A1,TR,12,L,NK.A1.12,A1.12.L,25,3,3,0,0,0,0,2,203,N
387,NK,2012,A1,TR,12,M,NK.A1.12,A1.12.M,25,11,11,3,0,0,0,2,203.1818182,N
388,NK,2012,A1,TR,12,H,NK.A1.12,A1.12.H,25,13,13,5,0,0,0,1.923076923,205.0769231,N
389,NK,2012,A1,TR,12,MT,NK.A1.12,A1.12.MT,25,11,11,6,2,29.625,1,1.090909091,194.2727273,N
390,NK,2012,A1,TR,12,F,NK.A1.12,A1.12.F,25,11,11,2,0,0,0,2.818181818,210.2727273,N
391,NK,2012,A1,TR,13,L,NK.A1.13,A1.13.L,25,18,18,1,0,0,0,1.555555556,203.3888889,N
392,NK,2012,A1,TR,13,M,NK.A1.13,A1.13.M,25,7,7,5,1,3,0,2.428571429,205,N
393,NK,2012,A1,TR,13,H,NK.A1.13,A1.13.H,25,3,3,0,0,0,0,2,203,N
394,NK,2012,A1,TR,13,MT,NK.A1.13,A1.13.MT,25,4,4,0,0,0,0,2.75,209.5,N
395,NK,2012,A1,TR,13,F,NK.A1.13,A1.13.F,25,6,6,1,0,0,0,2,203,N
396,NK,2012,A1,TR,14,L,NK.A1.14,A1.14.L,25,10,10,1,0,0,0,1.4,194.6,N
397,NK,2012,A1,TR,14,M,NK.A1.14,A1.14.M,25,4,4,0,0,0,0,1.5,195.75,N
398,NK,2012,A1,TR,14,H,NK.A1.14,A1.14.H,25,6,6,1,0,0,0,2.666666667,208,N
399,NK,2012,A1,TR,14,MT,NK.A1.14,A1.14.MT,25,5,5,2,0,0,0,1.8,200.6,N
400,NK,2012,A1,TR,14,F,NK.A1.14,A1.14.F,25,2,2,1,1,1,0,4,224,N
401,NK,2012,A1,TR,15,L,NK.A1.15,A1.15.L,25,17,17,7,0,0,0,1.117647059,194.2352941,N
402,NK,2012,A1,TR,15,M,NK.A1.15,A1.15.M,25,2,2,0,0,0,0,1,197,N
403,NK,2012,A1,TR,15,H,NK.A1.15,A1.15.H,25,13,13,3,1,16,1,2,202.2307692,N
404,NK,2012,A1,TR,15,MT,NK.A1.15,A1.15.MT,25,19,19,10,5,204,8,1.421052632,196.1578947,N
405,NK,2012,A1,TR,15,F,NK.A1.15,A1.15.F,25,9,9,5,0,0,0,2.555555556,204,N
406,NK,2012,A1,TR,16,L,NK.A1.16,A1.16.L,25,2,2,0,0,0,0,1.5,206.5,N
407,NK,2012,A1,TR,16,M,NK.A1.16,A1.16.M,25,0,0,NA,NA,0,0,NA,NA,N
408,NK,2012,A1,TR,16,H,NK.A1.16,A1.16.H,25,2,2,1,0,0,0,1,197,N
409,NK,2012,A1,TR,16,MT,NK.A1.16,A1.16.MT,25,7,7,5,1,21,1,2.857142857,205,N
410,NK,2012,A1,TR,16,F,NK.A1.16,A1.16.F,25,7,7,3,1,22,1,1.142857143,194.4285714,N
411,NK,2012,A1,TR,17,L,NK.A1.17,A1.17.L,25,11,11,5,1,0,0,2.181818182,197.4545455,N
412,NK,2012,A1,TR,17,M,NK.A1.17,A1.17.M,25,2,2,2,1,6,0,1,191,N
413,NK,2012,A1,TR,17,H,NK.A1.17,A1.17.H,25,13,13,6,2,8,0,2.384615385,199.3846154,N
414,NK,2012,A1,TR,17,MT,NK.A1.17,A1.17.MT,25,0,0,NA,NA,0,0,NA,NA,N
415,NK,2012,A1,TR,17,F,NK.A1.17,A1.17.F,25,16,16,0,0,0,0,2.3125,193.25,N
416,NK,2012,A1,TR,18,L,NK.A1.18,A1.18.L,25,3,3,3,1,32,1,1.666666667,195,N
417,NK,2012,A1,TR,18,M,NK.A1.18,A1.18.M,25,0,0,NA,NA,0,0,NA,NA,N
418,NK,2012,A1,TR,18,H,NK.A1.18,A1.18.H,25,10,10,8,1,36,1,2,193.4,N
419,NK,2012,A1,TR,18,MT,NK.A1.18,A1.18.MT,25,5,5,2,0,0,0,1.6,199.6,N
420,NK,2012,A1,TR,18,F,NK.A1.18,A1.18.F,25,2,2,0,0,0,0,1.5,191,N
421,NK,2012,A1,TR,19,L,NK.A1.19,A1.19.L,25,11,11,4,0,0,0,2.272727273,206.6363636,N
422,NK,2012,A1,TR,19,M,NK.A1.19,A1.19.M,25,4,4,1,0,0,0,1,194,N
423,NK,2012,A1,TR,19,H,NK.A1.19,A1.19.H,25,10,10,6,3,78.33333333,3,2,199.3,N
424,NK,2012,A1,TR,19,MT,NK.A1.19,A1.19.MT,25,4,4,3,1,24,1,3.25,203,N
425,NK,2012,A1,TR,19,F,NK.A1.19,A1.19.F,25,1,1,1,0,0,0,10,238,N
426,NK,2012,A1,TR,20,L,NK.A1.20,A1.20.L,25,5,5,4,0,0,0,1.8,195.8,N
427,NK,2012,A1,TR,20,M,NK.A1.20,A1.20.M,25,4,4,3,0,0,0,1,191,N
428,NK,2012,A1,TR,20,H,NK.A1.20,A1.20.H,25,3,3,1,1,45,2,3,197.3333333,N
429,NK,2012,A1,TR,20,MT,NK.A1.20,A1.20.MT,25,0,0,NA,NA,0,0,NA,NA,N
430,NK,2012,A1,TR,20,F,NK.A1.20,A1.20.F,25,7,7,3,0,0,0,1.571428571,191,N
431,NK,2012,A2,TR,11,L,NK.A2.11,A2.11.L,25,15,15,0,0,0,0,1.466666667,188.9333333,N
432,NK,2012,A2,TR,11,M,NK.A2.11,A2.11.M,25,3,3,2,1,4,0,3.666666667,196.6666667,N
433,NK,2012,A2,TR,11,H,NK.A2.11,A2.11.H,25,1,1,0,0,0,0,2,184,N
434,NK,2012,A2,TR,11,MT,NK.A2.11,A2.11.MT,25,6,6,3,3,73.25,3,2.666666667,193,N
435,NK,2012,A2,TR,11,F,NK.A2.11,A2.11.F,25,14,14,3,0,0,0,1.785714286,185,N
436,NK,2012,A2,OTC,12,M,NK.A2.12,A2.12.M,25,3,3,1,1,43,2,1.666666667,188.6666667,N
437,NK,2012,A2,OTC,12,H,NK.A2.12,A2.12.H,25,11,11,5,2,64,3,1.272727273,187.6363636,N
438,NK,2012,A2,TR,13,L,NK.A2.13,A2.13.L,25,3,3,0,0,0,0,2,222.3333333,N
439,NK,2012,A2,TR,13,M,NK.A2.13,A2.13.M,25,1,1,0,0,0,0,1,210,N
440,NK,2012,A2,TR,13,H,NK.A2.13,A2.13.H,25,2,2,0,0,0,0,1,205,N
441,NK,2012,A2,TR,13,MT,NK.A2.13,A2.13.MT,25,14,14,4,0,0,0,1,203,N
442,NK,2012,A2,TR,13,F,NK.A2.13,A2.13.F,25,2,2,0,0,0,0,1,205,N
443,NK,2012,A2,OTC,14,M,NK.A2.14,A2.14.M,25,4,4,2,0,0,0,1.5,202.5,N
444,NK,2012,A2,OTC,14,H,NK.A2.14,A2.14.H,25,6,6,0,0,0,0,1.5,203.3333333,N
445,NK,2012,A2,TR,15,L,NK.A2.15,A2.15.L,25,0,0,NA,NA,0,0,NA,NA,N
446,NK,2012,A2,TR,15,M,NK.A2.15,A2.15.M,25,0,0,NA,NA,0,0,NA,NA,N
447,NK,2012,A2,TR,15,H,NK.A2.15,A2.15.H,25,2,2,0,0,0,0,3.5,224,N
448,NK,2012,A2,TR,15,MT,NK.A2.15,A2.15.MT,25,4,4,1,0,0,0,0.75,207.5,N
449,NK,2012,A2,TR,15,F,NK.A2.15,A2.15.F,25,2,2,0,0,0,0,2.5,210,N
450,NK,2012,A2,OTC,16,M,NK.A2.16,A2.16.M,25,7,7,1,0,0,0,1.857142857,202.8571429,N
451,NK,2012,A2,OTC,16,H,NK.A2.16,A2.16.H,25,16,16,3,0,0,0,0.6875,196.625,N
452,NK,2012,A2,TR,17,L,NK.A2.17,A2.17.L,25,12,12,0,0,0,0,0.916666667,200.8333333,N
453,NK,2012,A2,TR,17,M,NK.A2.17,A2.17.M,25,7,7,2,0,0,0,1.142857143,200.5714286,N
454,NK,2012,A2,TR,17,H,NK.A2.17,A2.17.H,25,5,5,1,0,0,0,1.4,203.4,N
455,NK,2012,A2,TR,17,MT,NK.A2.17,A2.17.MT,25,7,7,2,0,0,0,1.285714286,202.1428571,N
456,NK,2012,A2,TR,17,F,NK.A2.17,A2.17.F,25,9,9,1,0,0,0,1.111111111,201.4444444,N
457,NK,2012,A2,OTC,18,M,NK.A2.18,A2.18.M,25,7,7,2,0,0,0,1.571428571,203.7142857,N
458,NK,2012,A2,OTC,18,H,NK.A2.18,A2.18.H,25,10,10,4,0,0,0,2,207,N
459,NK,2012,A2,TR,19,L,NK.A2.19,A2.19.L,25,5,5,0,0,0,0,1.2,201.2,N
460,NK,2012,A2,TR,19,M,NK.A2.19,A2.19.M,25,2,2,0,0,0,0,1,210.5,N
461,NK,2012,A2,TR,19,H,NK.A2.19,A2.19.H,25,12,12,2,0,0,0,1.083333333,200.8333333,N
462,NK,2012,A2,TR,19,MT,NK.A2.19,A2.19.MT,25,3,3,0,0,0,0,1.333333333,214,N
463,NK,2012,A2,TR,19,F,NK.A2.19,A2.19.F,25,20,20,0,0,0,0,0.8,199.55,N
464,NK,2012,A2,OTC,20,M,NK.A2.20,A2.20.M,25,1,1,0,0,0,0,0,199,N
465,NK,2012,A2,OTC,20,H,NK.A2.20,A2.20.H,25,0,0,NA,NA,0,0,NA,NA,N
466,NK,2012,A2,TR,21,L,NK.A2.21,A2.21.L,25,2,2,0,0,0,0,1,199,N
467,NK,2012,A2,TR,21,M,NK.A2.21,A2.21.M,25,12,12,0,0,0,0,0.916666667,201.75,N
468,NK,2012,A2,TR,21,H,NK.A2.21,A2.21.H,25,1,1,0,0,0,0,1,199,N
469,NK,2012,A2,TR,21,MT,NK.A2.21,A2.21.MT,25,5,5,0,0,0,0,0.8,207.8,N
470,NK,2012,A2,TR,21,F,NK.A2.21,A2.21.F,25,0,0,NA,NA,0,0,NA,NA,N
471,NK,2012,A2,OTC,22,M,NK.A2.22,A2.22.M,25,4,4,1,1,2,0,2.75,213.25,N
472,NK,2012,A2,OTC,22,H,NK.A2.22,A2.22.H,25,11,11,2,2,11,0,2.181818182,208.9090909,N
473,NK,2012,A2,TR,23,L,NK.A2.23,A2.23.L,25,12,12,0,0,0,0,1.166666667,201.3333333,N
474,NK,2012,A2,TR,23,M,NK.A2.23,A2.23.M,25,1,1,0,0,0,0,0,199,N
475,NK,2012,A2,TR,23,H,NK.A2.23,A2.23.H,25,8,8,0,0,0,0,1.25,203.25,N
476,NK,2012,A2,TR,23,MT,NK.A2.23,A2.23.MT,25,3,3,0,0,0,0,2,203.6666667,N
477,NK,2012,A2,TR,23,F,NK.A2.23,A2.23.F,25,0,0,NA,NA,0,0,NA,NA,N
478,NK,2012,A2,OTC,24,M,NK.A2.24,A2.24.M,25,2,2,0,0,0,0,1,199,N
479,NK,2012,A2,OTC,24,H,NK.A2.24,A2.24.H,25,2,2,0,0,0,0,1.5,204.5,N
480,NK,2012,A2,TR,25,L,NK.A2.25,A2.25.L,25,10,10,0,0,0,0,1,210.3,N
481,NK,2012,A2,TR,25,M,NK.A2.25,A2.25.M,25,9,9,0,0,0,0,1.444444444,210,N
482,NK,2012,A2,TR,25,H,NK.A2.25,A2.25.H,25,6,6,0,0,0,0,0.833333333,200.8333333,N
483,NK,2012,A2,TR,25,MT,NK.A2.25,A2.25.MT,25,9,9,0,0,0,0,1.444444444,211.3333333,N
484,NK,2012,A2,TR,25,F,NK.A2.25,A2.25.F,25,1,1,0,0,0,0,2,210,N
485,NK,2012,A2,OTC,26,M,NK.A2.26,A2.26.M,25,8,8,0,0,0,0,1.5,205.25,N
486,NK,2012,A2,OTC,26,H,NK.A2.26,A2.26.H,25,11,11,2,0,0,0,1,200,N
487,NK,2012,A2,TR,27,L,NK.A2.27,A2.27.L,25,11,11,0,0,0,0,0.636363636,201,N
488,NK,2012,A2,TR,27,M,NK.A2.27,A2.27.M,25,1,1,0,0,0,0,1,191,N
489,NK,2012,A2,TR,27,H,NK.A2.27,A2.27.H,25,16,16,1,0,0,0,1.333333333,202.875,N
490,NK,2012,A2,TR,27,MT,NK.A2.27,A2.27.MT,25,5,5,0,0,0,0,0.6,194.2,N
491,NK,2012,A2,TR,27,F,NK.A2.27,A2.27.F,25,6,6,0,0,0,0,0.833333333,195.5,N
492,NK,2012,A2,OTC,28,M,NK.A2.28,A2.28.M,25,6,6,2,0,0,0,1.666666667,201.3333333,N
493,NK,2012,A2,OTC,28,H,NK.A2.28,A2.28.H,25,8,8,3,0,0,0,1,193,N
494,NK,2012,A2,TR,29,L,NK.A2.29,A2.29.L,25,7,7,0,0,0,0,2.285714286,210.8571429,N
495,NK,2012,A2,TR,29,M,NK.A2.29,A2.29.M,25,2,2,0,0,0,0,3,218.5,N
496,NK,2012,A2,TR,29,H,NK.A2.29,A2.29.H,25,6,6,0,0,0,0,0.5,195,N
497,NK,2012,A2,TR,29,MT,NK.A2.29,A2.29.MT,25,0,0,NA,NA,0,0,NA,NA,N
498,NK,2012,A2,TR,29,F,NK.A2.29,A2.29.F,25,4,4,0,0,0,0,0.5,195,N
499,NK,2012,A2,OTC,30,M,NK.A2.30,A2.30.M,25,3,3,0,0,0,0,1.333333333,197.3333333,N
500,NK,2012,A2,OTC,30,H,NK.A2.30,A2.30.H,25,6,6,3,1,0,0,1.166666667,201.5,N
501,NK,2013,L,TR,21,L,NK.L.21,L.21.L,25,13,13,6,4,270.8214286,11,2.461538462,155.1538462,N
502,NK,2013,L,TR,21,M,NK.L.21,L.21.M,25,1,1,0,0,0,0,2,154,N
503,NK,2013,L,TR,21,H,NK.L.21,L.21.H,25,11,11,5,2,14,1,2.818181818,154,N
504,NK,2013,L,TR,22,L,NK.L.22,L.22.L,25,13,13,2,1,2,0,1.461538462,155.5384615,N
505,NK,2013,L,TR,22,M,NK.L.22,L.22.M,25,16,16,6,2,43.16666667,2,1.625,154.625,N
506,NK,2013,L,TR,22,H,NK.L.22,L.22.H,25,13,13,6,6,147.25,6,1.153846154,154,N
507,NK,2013,L,TR,23,L,NK.L.23,L.23.L,25,6,6,3,2,55.5,2,2.5,155.6666667,N
508,NK,2013,L,TR,23,M,NK.L.23,L.23.M,25,7,7,2,2,116,5,2.428571429,155.4285714,N
509,NK,2013,L,TR,23,H,NK.L.23,L.23.H,25,0,0,NA,NA,0,0,NA,NA,N
510,NK,2013,L,TR,24,L,NK.L.24,L.24.L,25,5,5,2,2,86.66666667,3,1.8,158.8,N
511,NK,2013,L,TR,24,M,NK.L.24,L.24.M,25,5,5,2,1,39,2,2.2,156,N
512,NK,2013,L,TR,24,H,NK.L.24,L.24.H,25,2,2,2,2,377.4285714,15,2,154,N
513,NK,2013,L,TR,25,L,NK.L.25,L.25.L,25,7,7,6,6,169,7,2.428571429,158.2857143,N
514,NK,2013,L,TR,25,M,NK.L.25,L.25.M,25,0,0,NA,NA,0,0,NA,NA,N
515,NK,2013,L,TR,25,H,NK.L.25,L.25.H,25,3,3,1,1,22,1,2.333333333,164,N
516,NK,2013,M,TR,31,L,NK.M.31,M.31.L,25,19,19,0,0,0,0,0.947368421,163,N
517,NK,2013,M,TR,31,M,NK.M.31,M.31.M,25,13,13,2,1,48,2,1.153846154,164.3846154,N
518,NK,2013,M,TR,31,H,NK.M.31,M.31.H,25,17,17,0,0,0,0,1.117647059,164.9411765,N
519,NK,2013,M,TR,32,L,NK.M.32,M.32.L,25,17,17,0,0,0,0,1.058823529,163.3529412,N
520,NK,2013,M,TR,32,M,NK.M.32,M.32.M,25,16,16,2,0,0,0,0.9375,163,N
521,NK,2013,M,TR,32,H,NK.M.32,M.32.H,25,14,14,7,1,27,1,1.428571429,165.9285714,N
522,NK,2013,M,TR,33,L,NK.M.33,M.33.L,25,14,14,0,0,0,0,1.142857143,164.2857143,N
523,NK,2013,M,TR,33,M,NK.M.33,M.33.M,25,15,15,10,0,0,0,1.466666667,165.7333333,N
524,NK,2013,M,TR,33,H,NK.M.33,M.33.H,25,6,6,6,2,121,5,1.833333333,169.8333333,N
525,NK,2013,M,TR,34,L,NK.M.34,M.34.L,25,12,12,1,0,0,0,1.416666667,165.5,N
526,NK,2013,M,TR,34,M,NK.M.34,M.34.M,25,14,14,0,0,0,0,1.071428571,163.8571429,N
527,NK,2013,M,TR,34,H,NK.M.34,M.34.H,25,12,12,1,0,0,0,1.166666667,165.25,N
528,NK,2013,M,TR,35,L,NK.M.35,M.35.L,25,13,13,4,1,73.66666667,3,1.769230769,166.6153846,N
529,NK,2013,M,TR,35,M,NK.M.35,M.35.M,25,12,12,6,0,0,0,1.416666667,164,N
530,NK,2013,M,TR,35,H,NK.M.35,M.35.H,25,9,9,4,1,16,1,1.444444444,164.6666667,N
531,NK,2013,HE,TR,31,L,NK.HE.31,HE.31.L,25,17,17,8,7,367.8333333,15,0.823529412,168,N
532,NK,2013,HE,TR,31,M,NK.HE.31,HE.31.M,25,14,14,5,3,77,3,1.214285714,170.8571429,N
533,NK,2013,HE,TR,31,H,NK.HE.31,HE.31.H,25,10,10,3,2,186,7,0.9,168,N
534,NK,2013,HE,TR,31,E,NK.HE.31,HE.31.E,25,15,15,8,4,93.8,4,0.933333333,168,N
535,NK,2013,HE,TR,31,MT,NK.HE.31,HE.31.MT,25,9,9,5,3,299,12,1,170.4444444,N
536,NK,2013,HE,TR,31,F,NK.HE.31,HE.31.F,25,14,14,3,2,19,1,1,168.7857143,N
