transect,site,yrplanted,plot,Source,year,yrEm,treat,nseed.orig,nseed.rem,nEm,nFlwr,nR,avLn1new,avJnew,excl.str
HB,M,2010,1,L,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,1,M,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,1,H,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,2,L,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,2,M,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,2,H,2013,3,dormant,25,NA,1,0,0,9,192,excl
HB,M,2010,4,L,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,4,M,2013,3,dormant,25,NA,1,0,0,5,165,keep
HB,M,2010,4,H,2013,3,dormant,25,NA,2,2,1,6.5,173.5,keep
HB,M,2010,5,L,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,5,M,2013,3,dormant,25,NA,1,0,0,2,155,keep
HB,M,2010,6,L,2013,3,dormant,25,NA,1,1,0,NA,165,keep
HB,M,2010,6,M,2013,3,dormant,25,NA,0,NA,NA,NA,NA,keep
HB,M,2010,6,H,2013,3,dormant,25,NA,0,NA,NA,NA,NA,excl
HB,M,2011,11,H,2013,2,dormant,25,17,3,2,1,2.333333333,155,keep
HB,M,2011,12,M,2013,2,dormant,25,14,2,0,0,2.5,155,excl
HB,M,2011,12,H,2013,2,dormant,25,18,1,0,0,3,155,keep
HB,M,2011,13,M,2013,2,dormant,25,20,2,1,0,2,155,excl
HB,M,2011,13,H,2013,2,dormant,25,17,2,0,0,2.5,155,excl
HB,M,2011,14,M,2013,2,dormant,25,15,2,1,0,7,188,excl
HB,M,2011,15,L,2013,2,dormant,25,12,4,1,0,4.75,173.5,keep
HB,M,2011,15,H,2013,2,dormant,25,24,2,0,0,2.5,160,keep
HB,M,2011,16,M,2013,2,dormant,25,19,2,1,0,2.5,155,excl
HB,M,2011,16,H,2013,2,dormant,25,22,0,NA,NA,NA,NA,keep
HB,M,2011,17,L,2013,2,dormant,25,24,2,1,0,2.5,155,excl
HB,M,2011,17,H,2013,2,dormant,25,25,3,0,0,3,161.6666667,keep
HB,M,2011,18,M,2013,2,dormant,25,24,3,0,0,4.666666667,167.3333333,keep
HB,M,2011,18,H,2013,2,dormant,25,25,1,0,0,3,155,excl
HB,M,2011,19,L,2013,2,dormant,25,19,1,0,0,2,155,keep
HB,M,2011,20,M,2013,2,dormant,25,23,4,0,0,2.25,157.5,keep
HB,M,2011,20,H,2013,2,dormant,25,23,2,0,0,2,160,keep
HB,M,2011,21,M,2013,2,dormant,25,21,1,0,0,2,155,keep
HB,M,2011,21,H,2013,2,dormant,25,25,9,0,0,2.111111111,155,keep
HB,M,2011,22,M,2013,2,dormant,25,24,4,0,0,4.25,164.25,excl
HB,M,2011,22,H,2013,2,dormant,25,24,4,0,0,4.25,173.5,keep
HB,M,2011,23,L,2013,2,dormant,25,23,3,0,0,2.333333333,155,excl
HB,M,2011,23,M,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,M,2011,23,H,2013,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,M,2011,24,M,2013,2,dormant,25,22,0,NA,NA,NA,NA,excl
HB,M,2011,24,H,2013,2,dormant,25,22,1,0,0,3,155,keep
HB,M,2011,26,M,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,M,2011,26,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,M,2011,27,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,M,2011,28,M,2013,2,dormant,25,23,0,NA,NA,NA,NA,keep
HB,M,2011,28,H,2013,2,dormant,25,24,2,0,0,2,155,keep
HB,M,2012,31,L,2014,2,dormant,25,10,0,NA,NA,NA,NA,keep
HB,M,2012,31,M,2014,2,dormant,25,10,0,NA,NA,NA,NA,keep
HB,M,2012,31,H,2014,2,dormant,25,7,1,1,NA,4,175,keep
HB,M,2012,32,L,2014,2,dormant,25,16,0,NA,NA,NA,NA,keep
HB,M,2012,32,M,2014,2,dormant,25,19,0,NA,NA,NA,NA,keep
HB,M,2012,32,H,2014,2,dormant,25,21,1,0,0,8,175,keep
HB,M,2012,33,L,2014,2,dormant,25,21,4,1,0,15.25,202,keep
HB,M,2012,33,M,2014,2,dormant,25,22,1,0,0,8,175,keep
HB,M,2012,33,H,2014,2,dormant,25,22,1,0,0,8,175,keep
HB,M,2012,34,L,2014,2,dormant,25,23,2,0,0,6.5,175,keep
HB,M,2012,34,M,2014,2,dormant,25,23,0,NA,NA,NA,NA,keep
HB,M,2012,34,H,2014,2,dormant,25,22,2,2,0,10,188.5,keep
HB,H,2010,1,L,2012,2,dormant,25,19,2,1,0,7,247.5,keep
HB,H,2010,1,L,2013,3,dormant,25,17,3,1,0,4.333333333,199,keep
HB,H,2010,1,L,2014,4,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2010,1,M,2012,2,dormant,25,25,4,4,3,12,239,keep
HB,H,2010,1,M,2013,3,dormant,25,21,5,3,0,5.4,199,excl
HB,H,2010,1,M,2014,4,dormant,25,16,0,NA,NA,NA,NA,excl
HB,H,2010,1,H,2012,2,dormant,25,20,3,3,3,10.66666667,239,keep
HB,H,2010,1,H,2013,3,dormant,25,17,1,1,1,5,199,excl
HB,H,2010,1,H,2014,4,dormant,25,16,0,NA,NA,NA,NA,excl
HB,H,2010,1,F,2012,2,dormant,25,23,7,7,6,12.42857143,239,keep
HB,H,2010,1,MT,2012,2,dormant,25,23,3,3,3,8.333333333,239,keep
HB,H,2010,1,MT,2013,3,dormant,25,20,0,NA,NA,NA,NA,keep
HB,H,2010,1,MT,2014,4,dormant,25,20,0,NA,NA,NA,NA,keep
HB,H,2010,2,L,2012,2,dormant,25,17,3,3,0,12.33333333,239,keep
HB,H,2010,2,L,2013,3,dormant,25,14,2,1,1,4.5,203,keep
HB,H,2010,2,L,2014,4,dormant,25,12,0,NA,NA,NA,NA,keep
HB,H,2010,2,M,2012,2,dormant,25,18,3,2,0,12.33333333,239,keep
HB,H,2010,2,M,2013,3,dormant,25,15,4,2,2,6.25,199,keep
HB,H,2010,2,H,2012,2,dormant,25,22,2,2,2,9,239,keep
HB,H,2010,2,F,2012,2,dormant,25,22,3,3,1,4.666666667,239,keep
HB,H,2010,2,F,2013,3,dormant,25,19,1,1,1,6,199,keep
HB,H,2010,2,F,2014,4,dormant,25,18,0,NA,NA,NA,NA,keep
HB,H,2010,2,MT,2012,2,dormant,25,19,3,3,3,11,239,excl
HB,H,2010,3,L,2012,2,dormant,25,21,4,4,0,13.5,239,keep
HB,H,2010,3,L,2013,3,dormant,25,17,4,3,1,5.5,201,keep
HB,H,2010,3,L,2014,4,dormant,25,13,0,NA,NA,NA,NA,excl
HB,H,2010,3,M,2012,2,dormant,25,11,2,2,1,15,239,keep
HB,H,2010,3,M,2013,3,dormant,25,9,0,NA,NA,NA,NA,keep
HB,H,2010,3,M,2014,4,dormant,25,9,0,NA,NA,NA,NA,keep
HB,H,2010,3,H,2012,2,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,3,H,2013,3,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,3,H,2014,4,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,3,F,2012,2,dormant,25,18,5,5,1,12,239,keep
HB,H,2010,3,F,2013,3,dormant,25,13,0,NA,NA,NA,NA,keep
HB,H,2010,3,F,2014,4,dormant,25,13,0,NA,NA,NA,NA,keep
HB,H,2010,3,MT,2012,2,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2010,3,MT,2013,3,dormant,25,19,2,2,2,6,199,keep
HB,H,2010,3,MT,2014,4,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,4,L,2012,2,dormant,25,23,0,NA,NA,NA,NA,keep
HB,H,2010,4,L,2013,3,dormant,25,23,1,1,1,7,199,keep
HB,H,2010,4,L,2014,4,dormant,25,22,0,NA,NA,NA,NA,excl
HB,H,2010,4,M,2012,2,dormant,25,22,2,2,1,8.5,239,keep
HB,H,2010,4,H,2012,2,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,4,H,2013,3,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,4,H,2014,4,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,4,F,2012,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2010,4,F,2013,3,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2010,4,F,2014,4,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2010,4,MT,2012,2,dormant,25,23,3,3,3,12.66666667,239,excl
HB,H,2010,5,L,2012,2,dormant,25,20,0,NA,NA,NA,NA,keep
HB,H,2010,5,L,2013,3,dormant,25,20,0,NA,NA,NA,NA,keep
HB,H,2010,5,L,2014,4,dormant,25,20,0,NA,NA,NA,NA,keep
HB,H,2010,5,M,2012,2,dormant,25,22,1,0,0,5,239,keep
HB,H,2010,5,H,2012,2,dormant,25,24,1,1,1,6,256,keep
HB,H,2010,5,F,2012,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2010,5,F,2013,3,dormant,25,25,2,2,2,7,199,keep
HB,H,2010,5,F,2014,4,dormant,25,23,0,NA,NA,NA,NA,excl
HB,H,2010,5,MT,2012,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2010,5,MT,2013,3,dormant,25,25,3,2,1,6,199,keep
HB,H,2010,5,MT,2014,4,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,6,L,2012,2,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2010,6,L,2013,3,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2010,6,L,2014,4,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2010,6,M,2012,2,dormant,25,12,0,NA,NA,NA,NA,keep
HB,H,2010,6,M,2013,3,dormant,25,12,0,NA,NA,NA,NA,keep
HB,H,2010,6,M,2014,4,dormant,25,12,0,NA,NA,NA,NA,keep
HB,H,2010,6,H,2012,2,dormant,25,21,0,NA,NA,NA,NA,excl
HB,H,2010,6,H,2013,3,dormant,25,21,1,1,1,7,199,excl
HB,H,2010,6,H,2014,4,dormant,25,20,0,NA,NA,NA,NA,excl
HB,H,2010,6,MT,2012,2,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,6,MT,2013,3,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,6,MT,2014,4,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,7,L,2012,2,dormant,25,24,2,2,2,18.5,239,keep
HB,H,2010,7,L,2013,3,dormant,25,22,1,0,0,7,199,excl
HB,H,2010,7,L,2014,4,dormant,25,21,0,NA,NA,NA,NA,excl
HB,H,2010,7,M,2012,2,dormant,25,25,1,1,1,14,239,keep
HB,H,2010,7,M,2013,3,dormant,25,24,1,1,1,9,199,keep
HB,H,2010,7,M,2014,4,dormant,25,23,0,NA,NA,NA,NA,excl
HB,H,2010,7,H,2012,2,dormant,25,25,1,1,1,12,239,keep
HB,H,2010,7,H,2013,3,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2010,7,H,2014,4,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2010,7,F,2012,2,dormant,25,18,0,NA,NA,NA,NA,excl
HB,H,2010,7,F,2013,3,dormant,25,18,0,NA,NA,NA,NA,excl
HB,H,2010,7,F,2014,4,dormant,25,18,0,NA,NA,NA,NA,excl
HB,H,2010,8,L,2012,2,dormant,25,25,2,2,0,16,235,keep
HB,H,2010,8,L,2013,3,dormant,25,23,1,1,0,1,226,keep
HB,H,2010,8,L,2014,4,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,8,M,2012,2,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2010,8,M,2013,3,dormant,25,14,1,0,0,6,199,keep
HB,H,2010,8,M,2014,4,dormant,25,13,0,NA,NA,NA,NA,keep
HB,H,2010,8,F,2012,2,dormant,25,20,2,2,1,9,235,keep
HB,H,2010,8,F,2013,3,dormant,25,18,1,0,0,3,199,keep
HB,H,2010,8,F,2014,4,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,8,MT,2012,2,dormant,25,21,4,4,4,7.75,268.5,keep
HB,H,2010,9,L,2012,2,dormant,25,24,3,3,1,14.66666667,235,keep
HB,H,2010,9,L,2013,3,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2010,9,L,2014,4,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2010,9,M,2012,2,dormant,25,21,2,0,0,7,235,keep
HB,H,2010,9,M,2013,3,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2010,9,M,2014,4,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2010,9,H,2012,2,dormant,25,21,4,4,4,11.25,235,keep
HB,H,2010,9,H,2013,3,dormant,25,17,1,0,0,5,199,excl
HB,H,2010,9,H,2014,4,dormant,25,16,0,NA,NA,NA,NA,excl
HB,H,2010,9,F,2012,2,dormant,25,24,5,4,4,8,235,keep
HB,H,2010,9,F,2013,3,dormant,25,19,4,1,1,6.25,199,keep
HB,H,2010,9,F,2014,4,dormant,25,15,0,NA,NA,NA,NA,keep
HB,H,2010,9,MT,2012,2,dormant,25,22,3,0,0,4.333333333,235,keep
HB,H,2010,9,MT,2013,3,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2010,9,MT,2014,4,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2010,10,L,2012,2,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2010,10,L,2013,3,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2010,10,L,2014,4,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2010,10,M,2012,2,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,10,M,2013,3,dormant,25,17,0,NA,NA,NA,NA,keep
HB,H,2010,10,M,2014,4,dormant,25,17,1,0,0,2,175,keep
HB,H,2010,10,H,2012,2,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,10,H,2013,3,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,10,H,2014,4,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2010,10,F,2012,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2010,10,F,2013,3,dormant,25,25,2,1,NA,6.5,207,keep
HB,H,2010,10,F,2014,4,dormant,25,23,0,NA,NA,NA,NA,keep
HB,H,2010,10,MT,2012,2,dormant,25,21,2,1,1,5,239,keep
HB,H,2010,10,MT,2013,3,dormant,25,19,2,2,2,8.5,199,keep
HB,H,2011,11,L,2013,2,dormant,25,8,0,NA,NA,NA,NA,keep
HB,H,2011,11,L,2014,3,dormant,25,8,0,NA,NA,NA,NA,keep
HB,H,2011,11,M,2013,2,dormant,25,11,0,NA,NA,NA,NA,keep
HB,H,2011,11,M,2014,3,dormant,25,11,0,NA,NA,NA,NA,keep
HB,H,2011,11,H,2013,2,dormant,25,23,0,NA,NA,NA,NA,keep
HB,H,2011,11,H,2014,3,dormant,25,23,0,NA,NA,NA,NA,keep
HB,H,2011,11,F,2013,2,dormant,25,15,0,NA,NA,NA,NA,keep
HB,H,2011,11,F,2014,3,dormant,25,15,0,NA,NA,NA,NA,keep
HB,H,2011,11,MT,2013,2,dormant,25,10,0,NA,NA,NA,NA,excl
HB,H,2011,11,MT,2014,3,dormant,25,10,1,0,0,1,175,excl
HB,H,2011,13,L,2013,2,dormant,25,24,1,0,0,7,199,keep
HB,H,2011,13,L,2014,3,dormant,25,23,1,0,0,2,175,keep
HB,H,2011,13,M,2013,2,dormant,25,23,1,1,0,6,199,keep
HB,H,2011,13,M,2014,3,dormant,25,22,2,0,0,2.5,175,keep
HB,H,2011,13,H,2013,2,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2011,13,H,2014,3,dormant,25,21,0,NA,NA,NA,NA,keep
HB,H,2011,13,F,2013,2,dormant,25,23,1,1,1,7,199,keep
HB,H,2011,13,F,2014,3,dormant,25,22,2,0,0,4,183,excl
HB,H,2011,13,MT,2013,2,dormant,25,16,0,NA,NA,NA,NA,keep
HB,H,2011,13,MT,2014,3,dormant,25,16,0,NA,NA,NA,NA,keep
HB,H,2011,14,M,2013,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2011,14,H,2013,2,dormant,25,25,1,1,0,6,199,keep
HB,H,2011,15,L,2013,2,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2011,15,L,2014,3,dormant,25,19,0,NA,NA,NA,NA,keep
HB,H,2011,15,M,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,15,M,2014,3,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,15,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,15,H,2014,3,dormant,25,25,1,0,0,6,191,keep
HB,H,2011,15,F,2013,2,dormant,25,22,2,1,0,7,203,keep
HB,H,2011,15,F,2014,3,dormant,25,20,2,0,0,1.5,175,keep
HB,H,2011,17,L,2013,2,dormant,25,25,1,1,0,6,193,keep
HB,H,2011,17,L,2014,3,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2011,17,M,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,17,M,2014,3,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,17,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,17,F,2013,2,dormant,25,23,3,3,1,6.333333333,197.6666667,excl
HB,H,2011,18,M,2013,2,dormant,25,25,2,1,0,7,199,keep
HB,H,2011,18,H,2013,2,dormant,25,25,3,3,2,6,199,keep
HB,H,2011,19,L,2013,2,dormant,25,15,0,NA,NA,NA,NA,keep
HB,H,2011,19,L,2014,3,dormant,25,15,0,NA,NA,NA,NA,keep
HB,H,2011,19,M,2013,2,dormant,25,16,0,NA,NA,NA,NA,keep
HB,H,2011,19,M,2014,3,dormant,25,16,2,0,0,1.5,175,keep
HB,H,2011,19,H,2013,2,dormant,25,23,0,NA,NA,NA,NA,keep
HB,H,2011,19,H,2014,3,dormant,25,23,9,0,0,1.666666667,175,keep
HB,H,2011,19,F,2013,2,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2011,19,F,2014,3,dormant,25,14,0,NA,NA,NA,NA,keep
HB,H,2011,19,MT,2013,2,dormant,25,9,1,1,1,5,199,excl
HB,H,2011,19,MT,2014,3,dormant,25,8,2,0,0,1.5,175,excl
HB,H,2011,20,M,2013,2,dormant,25,15,2,2,0,9,220.5,keep
HB,H,2011,20,H,2013,2,dormant,25,23,3,3,2,6,199,keep
HB,H,2011,21,L,2013,2,dormant,25,24,1,1,1,7,193,keep
HB,H,2011,21,L,2014,3,dormant,25,23,2,1,0,4.5,191,excl
HB,H,2011,21,M,2013,2,dormant,25,25,1,1,1,8,193,keep
HB,H,2011,21,M,2014,3,dormant,25,24,0,NA,NA,NA,NA,excl
HB,H,2011,21,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,21,H,2014,3,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,21,F,2013,2,dormant,25,25,2,2,1,8,193,keep
HB,H,2011,21,MT,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,21,MT,2014,3,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,22,M,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,22,H,2013,2,dormant,25,25,0,NA,NA,NA,NA,keep
HB,H,2011,23,L,2013,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2011,23,L,2014,3,dormant,25,24,2,0,0,6,191,keep
HB,H,2011,23,M,2013,2,dormant,25,24,1,1,1,12,226,excl
HB,H,2011,23,M,2014,3,dormant,25,23,0,NA,NA,NA,NA,excl
HB,H,2011,23,H,2013,2,dormant,25,25,1,1,0,5,193,keep
HB,H,2011,23,H,2014,3,dormant,25,24,6,0,0,3,175,keep
HB,H,2011,23,F,2013,2,dormant,25,25,2,2,2,7,193,keep
HB,H,2011,23,MT,2013,2,dormant,25,22,0,NA,NA,NA,NA,keep
HB,H,2011,23,MT,2014,3,dormant,25,22,6,3,0,2.666666667,175,keep
HB,H,2011,24,M,2013,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2011,24,H,2013,2,dormant,25,24,0,NA,NA,NA,NA,keep
HB,H,2011,25,L,2013,2,dormant,25,9,0,NA,NA,NA,NA,keep
HB,H,2011,25,L,2014,3,dormant,25,9,1,0,0,1,175,keep
HB,H,2011,25,M,2013,2,dormant,25,16,0,NA,NA,NA,NA,keep
HB,H,2011,25,M,2014,3,dormant,25,16,3,1,0,5,192.3333333,keep
