"","transect","year","site","treat","plot","Source","plotID","subplotID","nseed","nEm","nEmzt","nFlwr","nR","seedperplot","seedperseed","avLn1new","avJnew","Axtra"
"1","HB","2011","L","TR",1,"L","HB.L.1","HB.L.1.L",25,8,8,5,5,350.428571428571,14,7.125,183.5,"."
"2","HB","2011","L","TR",1,"M","HB.L.1","HB.L.1.M",25,7,7,5,5,696.130158730159,28,8.42857142857143,182.142857142857,"."
"3","HB","2011","L","TR",1,"H","HB.L.1","HB.L.1.H",25,11,11,9,9,346,14,7.45454545454545,181,"."
"4","HB","2011","L","TR",2,"L","HB.L.2","HB.L.2.L",25,10,10,8,8,275.7,11,7.77777777777778,181.8,"."
"5","HB","2011","L","TR",2,"M","HB.L.2","HB.L.2.M",25,10,10,9,9,1197.94523809524,48,9.88888888888889,181.8,"."
"6","HB","2011","L","TR",2,"H","HB.L.2","HB.L.2.H",25,10,10,8,6,233,9,7,181.8,"."
"7","HB","2011","L","TR",3,"L","HB.L.3","HB.L.3.L",25,8,8,7,7,600.52380952381,24,6.85714285714286,182,"."
"8","HB","2011","L","TR",3,"M","HB.L.3","HB.L.3.M",25,6,6,6,6,273.8,11,8.66666666666667,182.333333333333,"."
"9","HB","2011","L","TR",3,"H","HB.L.3","HB.L.3.H",25,16,16,13,12,155,6,6.1875,181.125,"."
"10","HB","2011","L","TR",4,"L","HB.L.4","HB.L.4.L",25,12,12,9,7,111,4,8.33333333333333,181.666666666667,"."
"11","HB","2011","L","TR",4,"M","HB.L.4","HB.L.4.M",25,16,16,14,11,110,4,7.5,181.75,"."
"12","HB","2011","L","TR",4,"H","HB.L.4","HB.L.4.H",25,13,13,13,9,283.5,11,7.07692307692308,181,"."
"13","HB","2011","L","TR",5,"L","HB.L.5","HB.L.5.L",25,12,12,8,4,104.666666666667,4,8,181,"."
"14","HB","2011","L","TR",5,"M","HB.L.5","HB.L.5.M",25,6,6,4,3,64,3,7,191,"."
"15","HB","2011","L","TR",5,"H","HB.L.5","HB.L.5.H",25,7,7,5,4,164.666666666667,7,7.42857142857143,183.857142857143,"."
"16","HB","2011","L","TR",6,"L","HB.L.6","HB.L.6.L",25,13,13,10,5,113,5,7.53846153846154,181,"."
"17","HB","2011","L","TR",6,"M","HB.L.6","HB.L.6.M",25,17,17,15,13,404,16,8.53333333333333,184.764705882353,"."
"18","HB","2011","L","TR",6,"H","HB.L.6","HB.L.6.H",25,13,13,13,13,59,2,5.61538461538461,181,"."
"19","HB","2011","L","TR",7,"L","HB.L.7","HB.L.7.L",25,12,12,11,7,904.857142857143,36,9.83333333333333,181,"."
"20","HB","2011","L","TR",7,"M","HB.L.7","HB.L.7.M",25,5,5,5,5,634.728571428571,25,9.8,181,"."
"21","HB","2011","L","TR",7,"H","HB.L.7","HB.L.7.H",25,7,7,6,6,342.333333333333,14,8,181,"."
"22","HB","2011","L","TR",8,"L","HB.L.8","HB.L.8.L",25,9,9,2,2,48.75,2,5.55555555555556,184,"."
"23","HB","2011","L","TR",8,"M","HB.L.8","HB.L.8.M",25,4,4,3,3,304.666666666667,12,6.25,181,"."
"24","HB","2011","L","TR",8,"H","HB.L.8","HB.L.8.H",25,6,6,6,6,90,4,7.2,181.333333333333,"."
"25","HB","2011","L","TR",9,"L","HB.L.9","HB.L.9.L",25,13,13,13,13,1080.48484848485,43,8.61538461538461,181,"."
"26","HB","2011","L","TR",9,"M","HB.L.9","HB.L.9.M",25,12,12,12,12,1359.54898989899,54,9.33333333333333,181,"."
"27","HB","2011","L","TR",9,"H","HB.L.9","HB.L.9.H",25,4,4,4,4,64,3,7.33333333333333,183.5,"."
"28","HB","2011","L","TR",10,"L","HB.L.10","HB.L.10.L",25,9,9,7,3,60,2,8,181,"."
"29","HB","2011","L","TR",10,"M","HB.L.10","HB.L.10.M",25,11,11,10,8,566,23,9.7,182.818181818182,"."
"30","HB","2011","L","TR",10,"H","HB.L.10","HB.L.10.H",25,14,14,8,4,45,2,7.07142857142857,181.571428571429,"."
"31","HB","2011","M","TR",1,"L","HB.M.1","HB.M.1.L",25,19,19,1,0,0,0,6.42105263157895,180.473684210526,"."
"32","HB","2011","M","TR",1,"M","HB.M.1","HB.M.1.M",25,19,19,11,4,94.5,4,6.38888888888889,180.473684210526,"."
"33","HB","2011","M","TR",1,"H","HB.M.1","HB.M.1.H",25,15,15,13,13,338.233333333333,14,5.86666666666667,180,"."
"34","HB","2011","M","TR",2,"L","HB.M.2","HB.M.2.L",25,18,18,3,0,0,0,6.47058823529412,180.5,"."
"35","HB","2011","M","TR",2,"M","HB.M.2","HB.M.2.M",25,20,20,10,0,0,0,6.2,181.35,"."
"36","HB","2011","M","TR",2,"H","HB.M.2","HB.M.2.H",25,13,11,10,10,1046.95476190476,42,6.46153846153846,180,"."
"37","HB","2011","M","TR",3,"L","HB.M.3","HB.M.3.L",25,21,20,4,2,20,1,5.76190476190476,180,"."
"38","HB","2011","M","TR",3,"M","HB.M.3","HB.M.3.M",25,13,12,7,3,80.75,3,5.30769230769231,180,"."
"39","HB","2011","M","TR",3,"H","HB.M.3","HB.M.3.H",25,15,15,12,11,355,14,5.4,180.8,"."
"40","HB","2011","M","TR",4,"L","HB.M.4","HB.M.4.L",25,14,13,2,2,18.5,1,6.07142857142857,180,"."
"41","HB","2011","M","TR",4,"M","HB.M.4","HB.M.4.M",25,11,10,6,4,107,4,5.7,180.818181818182,"."
"42","HB","2011","M","TR",4,"H","HB.M.4","HB.M.4.H",25,9,9,4,1,24,1,5.22222222222222,180,"."
"43","HB","2011","M","TR",5,"L","HB.M.5","HB.M.5.L",25,11,11,0,0,0,0,4.90909090909091,180,"."
"44","HB","2011","M","TR",5,"M","HB.M.5","HB.M.5.M",25,13,13,4,1,4,0,5.92307692307692,180.692307692308,"."
"45","HB","2011","M","TR",5,"H","HB.M.5","HB.M.5.H",25,17,16,15,14,583.266666666667,23,6.47058823529412,180,"."
"46","HB","2011","M","TR",6,"L","HB.M.6","HB.M.6.L",25,5,5,0,0,0,0,5.2,180,"."
"47","HB","2011","M","TR",6,"M","HB.M.6","HB.M.6.M",25,13,13,4,3,27,1,5.23076923076923,180,"."
"48","HB","2011","M","TR",6,"H","HB.M.6","HB.M.6.H",25,9,9,1,1,5,0,4.625,181,"."
"49","HB","2011","M","TR",7,"L","HB.M.7","HB.M.7.L",25,10,10,5,1,26.6666666666667,1,6,180,"."
"50","HB","2011","M","TR",7,"M","HB.M.7","HB.M.7.M",25,3,3,2,1,113,5,5,180,"."
"51","HB","2011","M","TR",7,"H","HB.M.7","HB.M.7.H",25,1,1,0,0,0,0,4,180,"."
"52","HB","2011","M","TR",8,"L","HB.M.8","HB.M.8.L",25,10,10,8,4,110.613095238095,4,6.3,180.9,"."
"53","HB","2011","M","TR",8,"M","HB.M.8","HB.M.8.M",25,13,13,13,4,388.666666666667,16,8.69230769230769,180,"."
"54","HB","2011","M","TR",8,"H","HB.M.8","HB.M.8.H",25,6,6,5,4,187.5,8,6.8,181.5,"."
"55","HB","2011","M","TR",9,"L","HB.M.9","HB.M.9.L",25,13,13,11,2,167.181818181818,7,7.23076923076923,180,"."
"56","HB","2011","M","TR",9,"M","HB.M.9","HB.M.9.M",25,15,14,14,1,38,2,6.2,180,"."
"57","HB","2011","M","TR",9,"H","HB.M.9","HB.M.9.H",25,1,1,1,1,73,3,9,189,"."
"58","HB","2011","M","TR",10,"L","HB.M.10","HB.M.10.L",25,13,13,3,1,4,0,5.15384615384615,180,"."
"59","HB","2011","M","TR",10,"M","HB.M.10","HB.M.10.M",25,14,14,14,11,394.3,16,6.85714285714286,180,"."
"60","HB","2011","M","TR",10,"H","HB.M.10","HB.M.10.H",25,12,12,9,8,392.25,16,5.58333333333333,180,"."
"61","HB","2011","H","TR",1,"L","HB.H.1","HB.H.1.L",25,6,6,1,1,7.5,0,1.66666666666667,184.666666666667,"."
"62","HB","2011","H","TR",1,"M","HB.H.1","HB.H.1.M",25,0,0,NA,NA,0,0,NA,NA,"."
"63","HB","2011","H","TR",1,"H","HB.H.1","HB.H.1.H",25,5,5,1,0,0,0,2,186.8,"."
"64","HB","2011","H","TR",1,"MT","HB.H.1","HB.H.1.MT",25,2,2,0,0,0,0,0.5,180,"."
"65","HB","2011","H","TR",1,"F","HB.H.1","HB.H.1.F",25,2,2,0,0,0,0,3.5,197,"."
"66","HB","2011","H","TR",2,"L","HB.H.2","HB.H.2.L",25,8,5,0,0,0,0,1,180,"."
"67","HB","2011","H","TR",2,"M","HB.H.2","HB.H.2.M",25,7,6,1,1,2,0,1.71428571428571,182.857142857143,"."
"68","HB","2011","H","TR",2,"H","HB.H.2","HB.H.2.H",25,3,1,0,0,0,0,2,184.666666666667,"."
"69","HB","2011","H","TR",2,"MT","HB.H.2","HB.H.2.MT",25,6,6,3,3,47.6,2,2.5,187,"."
"70","HB","2011","H","TR",2,"F","HB.H.2","HB.H.2.F",25,3,3,1,0,0,0,1.33333333333333,184.666666666667,"."
"71","HB","2011","H","TR",3,"L","HB.H.3","HB.H.3.L",25,4,4,0,0,0,0,1.75,188.5,"."
"72","HB","2011","H","TR",3,"M","HB.H.3","HB.H.3.M",25,14,14,4,3,13,1,1.5,187.642857142857,"."
"73","HB","2011","H","TR",3,"H","HB.H.3","HB.H.3.H",25,8,7,2,2,22,1,1.375,187,"."
"74","HB","2011","H","TR",3,"MT","HB.H.3","HB.H.3.MT",25,6,6,2,1,6,0,2,194.666666666667,"."
"75","HB","2011","H","TR",3,"F","HB.H.3","HB.H.3.F",25,7,5,0,0,0,0,0.714285714285714,180,"."
"76","HB","2011","H","TR",4,"L","HB.H.4","HB.H.4.L",25,2,2,0,0,0,0,2.5,187,"."
"77","HB","2011","H","TR",4,"M","HB.H.4","HB.H.4.M",25,3,3,0,0,0,0,2,180,"."
"78","HB","2011","H","TR",4,"H","HB.H.4","HB.H.4.H",25,3,3,2,1,22,1,1.66666666666667,184.666666666667,"."
"79","HB","2011","H","TR",4,"MT","HB.H.4","HB.H.4.MT",25,2,2,1,1,51.6,2,4,187,"."
"80","HB","2011","H","TR",4,"F","HB.H.4","HB.H.4.F",25,1,1,0,0,0,0,2,180,"."
"81","HB","2011","H","TR",5,"L","HB.H.5","HB.H.5.L",25,5,5,0,0,0,0,1.8,182.8,"."
"82","HB","2011","H","TR",5,"M","HB.H.5","HB.H.5.M",25,3,2,1,0,0,0,2,180,"."
"83","HB","2011","H","TR",5,"H","HB.H.5","HB.H.5.H",25,1,1,0,0,0,0,2,194,"."
"84","HB","2011","H","TR",5,"MT","HB.H.5","HB.H.5.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"85","HB","2011","H","TR",5,"F","HB.H.5","HB.H.5.F",25,0,0,NA,NA,0,0,NA,NA,"."
"86","HB","2011","H","TR",6,"L","HB.H.6","HB.H.6.L",25,11,9,2,0,0,0,2.5,185.454545454545,"."
"87","HB","2011","H","TR",6,"M","HB.H.6","HB.H.6.M",25,13,13,9,5,116,5,2.92307692307692,182.153846153846,"."
"88","HB","2011","H","TR",6,"H","HB.H.6","HB.H.6.H",25,4,4,3,2,78.6666666666667,3,3.25,187,"."
"89","HB","2011","H","TR",6,"MT","HB.H.6","HB.H.6.MT",25,3,3,1,1,3,0,3,186.666666666667,"."
"90","HB","2011","H","TR",6,"F","HB.H.6","HB.H.6.F",25,9,8,5,5,154,6,3.66666666666667,184.666666666667,"."
"91","HB","2011","H","TR",7,"L","HB.H.7","HB.H.7.L",25,1,0,0,0,0,0,4,180,"."
"92","HB","2011","H","TR",7,"M","HB.H.7","HB.H.7.M",25,0,0,NA,NA,0,0,NA,NA,"."
"93","HB","2011","H","TR",7,"H","HB.H.7","HB.H.7.H",25,0,0,NA,NA,0,0,NA,NA,"."
"94","HB","2011","H","TR",7,"MT","HB.H.7","HB.H.7.MT",25,8,8,4,3,187.916666666667,8,4,189.5,"."
"95","HB","2011","H","TR",7,"F","HB.H.7","HB.H.7.F",25,7,5,3,3,141.65,6,2.71428571428571,182,"."
"96","HB","2011","H","TR",8,"L","HB.H.8","HB.H.8.L",25,0,0,NA,NA,0,0,NA,NA,"."
"97","HB","2011","H","TR",8,"M","HB.H.8","HB.H.8.M",25,11,10,2,0,0,0,3.09090909090909,190.545454545455,"."
"98","HB","2011","H","TR",8,"H","HB.H.8","HB.H.8.H",25,5,4,3,2,16,1,1.2,185.6,"."
"99","HB","2011","H","TR",8,"MT","HB.H.8","HB.H.8.MT",25,4,2,1,1,4,0,1.75,188.5,"."
"100","HB","2011","H","TR",8,"F","HB.H.8","HB.H.8.F",25,5,5,2,0,0,0,1,180,"."
"101","HB","2011","H","TR",9,"L","HB.H.9","HB.H.9.L",25,1,1,0,0,0,0,1,200,"."
"102","HB","2011","H","TR",9,"M","HB.H.9","HB.H.9.M",25,4,4,0,0,0,0,2,185,"."
"103","HB","2011","H","TR",9,"H","HB.H.9","HB.H.9.H",25,4,4,0,0,0,0,2.5,188.5,"."
"104","HB","2011","H","TR",9,"MT","HB.H.9","HB.H.9.MT",25,3,3,0,0,0,0,5,206.666666666667,"."
"105","HB","2011","H","TR",9,"F","HB.H.9","HB.H.9.F",25,1,1,0,0,0,0,5,200,"."
"106","HB","2011","H","TR",10,"L","HB.H.10","HB.H.10.L",25,4,3,0,0,0,0,0.75,180,"."
"107","HB","2011","H","TR",10,"M","HB.H.10","HB.H.10.M",25,8,8,0,0,0,0,1.85714285714286,183.25,"."
"108","HB","2011","H","TR",10,"H","HB.H.10","HB.H.10.H",25,3,3,0,0,0,0,2,189.333333333333,"."
"109","HB","2011","H","TR",10,"MT","HB.H.10","HB.H.10.MT",25,4,4,0,0,0,0,1.5,183.5,"."
"110","HB","2011","H","TR",10,"F","HB.H.10","HB.H.10.F",25,0,0,NA,NA,0,0,NA,NA,"."
"111","HB","2011","HE","TR",1,"L","HB.HE.1","HB.HE.1.L",25,3,3,0,0,0,0,4.33333333333333,200,"."
"112","HB","2011","HE","TR",1,"M","HB.HE.1","HB.HE.1.M",25,4,4,0,0,0,0,5,199.25,"."
"113","HB","2011","HE","TR",1,"H","HB.HE.1","HB.HE.1.H",25,0,0,NA,NA,0,0,NA,NA,"."
"114","HB","2011","HE","TR",1,"E","HB.HE.1","HB.HE.1.E",20,2,1,1,1,13,1,2,183,"."
"115","HB","2011","HE","TR",1,"MT","HB.HE.1","HB.HE.1.MT",25,7,6,2,0,0,0,2.14285714285714,187.714285714286,"."
"116","HB","2011","HE","TR",1,"F","HB.HE.1","HB.HE.1.F",25,1,1,0,0,0,0,1,183,"."
"117","HB","2011","HE","TR",2,"L","HB.HE.2","HB.HE.2.L",25,10,10,0,0,0,0,3.2,192.2,"."
"118","HB","2011","HE","TR",2,"M","HB.HE.2","HB.HE.2.M",25,1,1,0,0,0,0,2,183,"."
"119","HB","2011","HE","TR",2,"H","HB.HE.2","HB.HE.2.H",25,0,0,NA,NA,0,0,NA,NA,"."
"120","HB","2011","HE","TR",2,"E","HB.HE.2","HB.HE.2.E",20,0,0,NA,NA,0,0,NA,NA,"."
"121","HB","2011","HE","TR",2,"MT","HB.HE.2","HB.HE.2.MT",25,10,10,3,0,0,0,3.1,189.8,"."
"122","HB","2011","HE","TR",2,"F","HB.HE.2","HB.HE.2.F",25,1,1,1,0,0,0,6,207,"."
"123","HB","2011","HE","TR",3,"L","HB.HE.3","HB.HE.3.L",25,13,13,1,0,0,0,0.583333333333333,189.076923076923,"."
"124","HB","2011","HE","TR",3,"M","HB.HE.3","HB.HE.3.M",25,14,14,2,2,29.04,1,2.21428571428571,191.857142857143,"."
"125","HB","2011","HE","TR",3,"H","HB.HE.3","HB.HE.3.H",25,0,0,NA,NA,0,0,NA,NA,"."
"126","HB","2011","HE","TR",3,"E","HB.HE.3","HB.HE.3.E",20,2,2,0,0,0,0,0.5,183,"."
"127","HB","2011","HE","TR",3,"MT","HB.HE.3","HB.HE.3.MT",25,7,7,1,1,17,1,1.14285714285714,185.428571428571,"."
"128","HB","2011","HE","TR",3,"F","HB.HE.3","HB.HE.3.F",25,1,1,0,0,0,0,3,200,"."
"129","HB","2011","HE","TR",4,"L","HB.HE.4","HB.HE.4.L",25,6,6,1,0,0,0,1.83333333333333,188.666666666667,"."
"130","HB","2011","HE","TR",4,"M","HB.HE.4","HB.HE.4.M",25,10,10,2,0,0,0,2.4,188.8,"."
"131","HB","2011","HE","TR",4,"H","HB.HE.4","HB.HE.4.H",25,3,3,2,1,16,1,1.33333333333333,183,"."
"132","HB","2011","HE","TR",4,"E","HB.HE.4","HB.HE.4.E",20,4,4,1,0,0,0,1.75,187.25,"."
"133","HB","2011","HE","TR",4,"MT","HB.HE.4","HB.HE.4.MT",25,12,12,4,0,0,0,1.58333333333333,185.833333333333,"."
"134","HB","2011","HE","TR",4,"F","HB.HE.4","HB.HE.4.F",25,8,8,3,2,50,2,1.25,183,"."
"135","HB","2011","HE","TR",5,"L","HB.HE.5","HB.HE.5.L",25,4,4,2,0,0,0,4.66666666666667,201.75,"."
"136","HB","2011","HE","TR",5,"M","HB.HE.5","HB.HE.5.M",25,8,8,0,0,0,0,2.625,193.125,"."
"137","HB","2011","HE","TR",5,"H","HB.HE.5","HB.HE.5.H",25,1,1,0,0,0,0,0,183,"."
"138","HB","2011","HE","TR",5,"E","HB.HE.5","HB.HE.5.E",20,2,2,0,0,0,0,4.5,200,"."
"139","HB","2011","HE","TR",5,"MT","HB.HE.5","HB.HE.5.MT",25,1,1,0,0,0,0,2,207,"."
"140","HB","2011","HE","TR",5,"F","HB.HE.5","HB.HE.5.F",25,3,3,0,0,0,0,3.33333333333333,191,"."
"141","HB","2011","HE","TR",6,"L","HB.HE.6","HB.HE.6.L",25,13,13,0,0,0,0,1.15384615384615,185.461538461538,"."
"142","HB","2011","HE","TR",6,"M","HB.HE.6","HB.HE.6.M",25,10,10,1,1,14.52,1,1.5,184.7,"."
"143","HB","2011","HE","TR",6,"H","HB.HE.6","HB.HE.6.H",25,7,7,2,0,0,0,1.28571428571429,185.428571428571,"."
"144","HB","2011","HE","TR",6,"E","HB.HE.6","HB.HE.6.E",20,1,1,0,0,0,0,1,183,"."
"145","HB","2011","HE","TR",6,"MT","HB.HE.6","HB.HE.6.MT",25,10,10,0,0,0,0,0.4,183,"."
"146","HB","2011","HE","TR",6,"F","HB.HE.6","HB.HE.6.F",25,6,6,0,0,0,0,1.33333333333333,185.833333333333,"."
"147","HB","2011","HE","TR",7,"L","HB.HE.7","HB.HE.7.L",25,11,11,2,0,0,0,2.18181818181818,191.363636363636,"."
"148","HB","2011","HE","TR",7,"M","HB.HE.7","HB.HE.7.M",25,0,0,NA,NA,0,0,NA,NA,"."
"149","HB","2011","HE","TR",7,"H","HB.HE.7","HB.HE.7.H",25,6,6,0,0,0,0,2.5,192.666666666667,"."
"150","HB","2011","HE","TR",7,"E","HB.HE.7","HB.HE.7.E",20,4,4,2,2,7,0,3.25,193.25,"."
"151","HB","2011","HE","TR",7,"MT","HB.HE.7","HB.HE.7.MT",25,14,14,1,0,0,0,1.57142857142857,187.142857142857,"."
"152","HB","2011","HE","TR",7,"F","HB.HE.7","HB.HE.7.F",25,4,4,2,1,42,2,1,183,"."
"153","HB","2011","HE","TR",8,"L","HB.HE.8","HB.HE.8.L",25,2,2,1,0,0,0,3.5,191.5,"."
"154","HB","2011","HE","TR",8,"M","HB.HE.8","HB.HE.8.M",25,6,6,3,1,7.26,0,3,188.666666666667,"."
"155","HB","2011","HE","TR",8,"H","HB.HE.8","HB.HE.8.H",25,3,3,1,0,0,0,3,196.666666666667,"."
"156","HB","2011","HE","TR",8,"E","HB.HE.8","HB.HE.8.E",20,2,2,1,0,0,0,3,195,"."
"157","HB","2011","HE","TR",8,"MT","HB.HE.8","HB.HE.8.MT",25,8,8,1,0,0,0,1.875,185.125,"."
"158","HB","2011","HE","TR",8,"F","HB.HE.8","HB.HE.8.F",25,5,5,1,0,0,0,1.2,183,"."
"159","HB","2011","HE","TR",9,"L","HB.HE.9","HB.HE.9.L",25,9,9,2,1,15,1,3.25,200.777777777778,"."
