"","transect","year","site","treat","plot","Source","plotID","subplotID","nseed","nEm","nEmzt","nFlwr","nR","seedperplot","seedperseed","avLn1new","avJnew","Axtra"
"160","HB","2011","HE","TR",9,"M","HB.HE.9","HB.HE.9.M",25,15,15,1,0,0,0,3.06666666666667,200,"."
"161","HB","2011","HE","TR",9,"H","HB.HE.9","HB.HE.9.H",25,8,8,0,0,0,0,2.28571428571429,200.875,"."
"162","HB","2011","HE","TR",9,"E","HB.HE.9","HB.HE.9.E",20,6,6,1,0,0,0,2,200,"."
"163","HB","2011","HE","TR",9,"MT","HB.HE.9","HB.HE.9.MT",25,11,11,0,0,0,0,1.81818181818182,201.272727272727,"."
"164","HB","2011","HE","TR",9,"F","HB.HE.9","HB.HE.9.F",25,6,6,1,1,7.26,0,3.16666666666667,204.666666666667,"."
"165","HB","2011","HE","TR",10,"L","HB.HE.10","HB.HE.10.L",25,6,6,1,0,0,0,1.5,188.666666666667,"."
"166","HB","2011","HE","TR",10,"M","HB.HE.10","HB.HE.10.M",25,4,4,0,0,0,0,1.75,187.25,"."
"167","HB","2011","HE","TR",10,"H","HB.HE.10","HB.HE.10.H",25,0,0,NA,NA,0,0,NA,NA,"."
"168","HB","2011","HE","TR",10,"E","HB.HE.10","HB.HE.10.E",20,3,3,1,0,0,0,1.66666666666667,188.666666666667,"."
"169","HB","2011","HE","TR",10,"MT","HB.HE.10","HB.HE.10.MT",25,15,15,2,1,3,0,2.92307692307692,202.6,"."
"170","HB","2011","HE","TR",10,"F","HB.HE.10","HB.HE.10.F",25,9,9,2,1,0,0,0.888888888888889,183,"."
"171","HB","2011","A","TR",1,"L","HB.A.1","HB.A.1.L",25,3,3,0,0,0,0,1.66666666666667,190.333333333333,"."
"172","HB","2011","A","TR",1,"M","HB.A.1","HB.A.1.M",25,4,4,2,0,0,0,1.5,190.25,"."
"173","HB","2011","A","TR",1,"H","HB.A.1","HB.A.1.H",25,0,0,NA,NA,0,0,NA,NA,"."
"174","HB","2011","A","TR",1,"MT","HB.A.1","HB.A.1.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"175","HB","2011","A","TR",1,"F","HB.A.1","HB.A.1.F",25,1,1,0,0,0,0,3,220,"."
"176","HB","2011","A","TR",2,"L","HB.A.2","HB.A.2.L",25,2,2,0,0,0,0,4.5,229,"."
"177","HB","2011","A","TR",2,"M","HB.A.2","HB.A.2.M",25,4,4,2,0,0,0,1.75,190.25,"."
"178","HB","2011","A","TR",2,"H","HB.A.2","HB.A.2.H",25,1,1,0,0,0,0,0,201,"."
"179","HB","2011","A","TR",2,"MT","HB.A.2","HB.A.2.MT",25,1,1,0,0,0,0,1,183,"."
"180","HB","2011","A","TR",2,"F","HB.A.2","HB.A.2.F",25,0,0,NA,NA,0,0,NA,NA,"."
"181","HB","2011","A","TR",3,"L","HB.A.3","HB.A.3.L",25,6,6,0,0,0,0,1,189.666666666667,"."
"182","HB","2011","A","TR",3,"M","HB.A.3","HB.A.3.M",25,4,4,0,0,0,0,1.5,196.25,"."
"183","HB","2011","A","TR",3,"H","HB.A.3","HB.A.3.H",25,4,4,1,1,8,0,1.5,191.25,"."
"184","HB","2011","A","TR",3,"MT","HB.A.3","HB.A.3.MT",25,4,3,0,0,0,0,0.75,191.75,"."
"185","HB","2011","A","TR",3,"F","HB.A.3","HB.A.3.F",25,5,2,1,0,0,0,1,187.4,"."
"186","HB","2011","A","TR",4,"L","HB.A.4","HB.A.4.L",25,0,0,NA,NA,0,0,NA,NA,"."
"187","HB","2011","A","TR",4,"M","HB.A.4","HB.A.4.M",25,0,0,NA,NA,0,0,NA,NA,"."
"188","HB","2011","A","TR",4,"H","HB.A.4","HB.A.4.H",25,2,2,1,0,0,0,3,211,"."
"189","HB","2011","A","TR",4,"MT","HB.A.4","HB.A.4.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"190","HB","2011","A","TR",4,"F","HB.A.4","HB.A.4.F",25,0,0,NA,NA,0,0,NA,NA,"."
"191","HB","2011","A","TR",5,"L","HB.A.5","HB.A.5.L",25,3,3,0,0,0,0,2,196.333333333333,"."
"192","HB","2011","A","TR",5,"M","HB.A.5","HB.A.5.M",25,1,1,0,0,0,0,2,194,"."
"193","HB","2011","A","TR",5,"H","HB.A.5","HB.A.5.H",25,3,3,0,0,0,0,2,200.666666666667,"."
"194","HB","2011","A","TR",5,"MT","HB.A.5","HB.A.5.MT",25,4,4,0,0,0,0,1.25,192,"."
"195","HB","2011","A","TR",5,"F","HB.A.5","HB.A.5.F",25,2,2,1,0,0,0,2.5,200.5,"."
"196","HB","2011","A","TR",6,"L","HB.A.6","HB.A.6.L",25,0,0,NA,NA,0,0,NA,NA,"."
"197","HB","2011","A","TR",6,"M","HB.A.6","HB.A.6.M",25,0,0,NA,NA,0,0,NA,NA,"."
"198","HB","2011","A","TR",6,"H","HB.A.6","HB.A.6.H",25,2,2,1,0,0,0,0.5,183,"."
"199","HB","2011","A","TR",6,"MT","HB.A.6","HB.A.6.MT",25,2,1,1,0,0,0,0.5,183,"."
"200","HB","2011","A","TR",6,"F","HB.A.6","HB.A.6.F",25,1,1,0,0,0,0,1,183,"."
"201","HB","2011","A","TR",7,"L","HB.A.7","HB.A.7.L",25,3,3,2,0,0,0,2.33333333333333,197,"."
"202","HB","2011","A","TR",7,"M","HB.A.7","HB.A.7.M",25,0,0,NA,NA,0,0,NA,NA,"."
"203","HB","2011","A","TR",7,"H","HB.A.7","HB.A.7.H",25,0,0,NA,NA,0,0,NA,NA,"."
"204","HB","2011","A","TR",7,"MT","HB.A.7","HB.A.7.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"205","HB","2011","A","TR",7,"F","HB.A.7","HB.A.7.F",25,0,0,NA,NA,0,0,NA,NA,"."
"206","HB","2011","A","TR",8,"L","HB.A.8","HB.A.8.L",25,7,6,1,0,0,0,1.85714285714286,190.428571428571,"."
"207","HB","2011","A","TR",8,"M","HB.A.8","HB.A.8.M",25,0,0,NA,NA,0,0,NA,NA,"."
"208","HB","2011","A","TR",8,"H","HB.A.8","HB.A.8.H",25,0,0,NA,NA,0,0,NA,NA,"."
"209","HB","2011","A","TR",8,"MT","HB.A.8","HB.A.8.MT",25,2,2,1,0,0,0,2.5,197.5,"."
"210","HB","2011","A","TR",8,"F","HB.A.8","HB.A.8.F",25,0,0,NA,NA,0,0,NA,NA,"."
"211","HB","2011","A","TR",9,"L","HB.A.9","HB.A.9.L",25,0,0,NA,NA,0,0,NA,NA,"."
"212","HB","2011","A","TR",9,"M","HB.A.9","HB.A.9.M",25,0,0,NA,NA,0,0,NA,NA,"."
"213","HB","2011","A","TR",9,"H","HB.A.9","HB.A.9.H",25,2,2,2,0,0,0,1.5,195,"."
"214","HB","2011","A","TR",9,"MT","HB.A.9","HB.A.9.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"215","HB","2011","A","TR",9,"F","HB.A.9","HB.A.9.F",25,2,2,2,0,0,0,3.5,202,"."
"216","HB","2011","A","TR",10,"L","HB.A.10","HB.A.10.L",25,0,0,NA,NA,0,0,NA,NA,"."
"217","HB","2011","A","TR",10,"M","HB.A.10","HB.A.10.M",25,0,0,NA,NA,0,0,NA,NA,"."
"218","HB","2011","A","TR",10,"H","HB.A.10","HB.A.10.H",25,2,2,0,0,0,0,1.5,195,"."
"219","HB","2011","A","TR",10,"MT","HB.A.10","HB.A.10.MT",25,0,0,NA,NA,0,0,NA,NA,"."
"220","HB","2011","A","TR",10,"F","HB.A.10","HB.A.10.F",25,1,1,0,0,0,0,1,183,"."
"321","HB","2012","L","TR",11,"L","HB.L.11","HB.L.11.L",25,8,8,1,1,0,0,5.5,163,"."
"322","HB","2012","L","TR",11,"M","HB.L.11","HB.L.11.M",25,1,1,1,1,1,0,7,163,"."
"323","HB","2012","L","TR",11,"H","HB.L.11","HB.L.11.H",25,1,1,0,0,0,0,8,163,"."
"324","HB","2012","L","TR",12,"L","HB.L.12","HB.L.12.L",25,7,7,3,3,0,0,6,163,"."
"325","HB","2012","L","TR",12,"M","HB.L.12","HB.L.12.M",25,2,2,2,2,9,0,7,170,"."
"326","HB","2012","L","TR",12,"H","HB.L.12","HB.L.12.H",25,4,4,1,0,0,0,7,166.5,"."
"327","HB","2012","L","TR",13,"L","HB.L.13","HB.L.13.L",25,14,14,7,3,75.0357142857143,3,5.71428571428571,165.214285714286,"."
"328","HB","2012","L","TR",13,"M","HB.L.13","HB.L.13.M",25,2,2,1,1,60.2,2,7,163,"."
"329","HB","2012","L","TR",13,"H","HB.L.13","HB.L.13.H",25,2,2,0,0,0,0,5.5,163,"."
"330","HB","2012","L","TR",14,"L","HB.L.14","HB.L.14.L",25,6,6,6,3,322.722222222222,13,7.33333333333333,163,"."
"331","HB","2012","L","TR",14,"M","HB.L.14","HB.L.14.M",25,3,3,3,3,155,6,7.33333333333333,163,"."
"332","HB","2012","L","TR",14,"H","HB.L.14","HB.L.14.H",25,1,1,0,0,0,0,5,163,"."
"333","HB","2012","L","TR",15,"L","HB.L.15","HB.L.15.L",25,12,12,11,10,202.380952380952,8,8.16666666666667,163,"."
"334","HB","2012","L","TR",15,"M","HB.L.15","HB.L.15.M",25,6,6,5,5,127.742857142857,5,8.5,163,"."
"335","HB","2012","L","TR",15,"H","HB.L.15","HB.L.15.H",25,1,1,1,1,9,0,9,163,"."
"336","HB","2012","L","TR",16,"L","HB.L.16","HB.L.16.L",25,9,9,7,5,156.05,6,7.66666666666667,163,"."
"337","HB","2012","L","TR",16,"M","HB.L.16","HB.L.16.M",25,0,0,NA,NA,0,0,NA,NA,"."
"338","HB","2012","L","TR",16,"H","HB.L.16","HB.L.16.H",25,3,3,1,1,21.7142857142857,1,6.33333333333333,163,"."
"339","HB","2012","L","TR",17,"L","HB.L.17","HB.L.17.L",25,6,6,2,0,0,0,7,165.333333333333,"."
"340","HB","2012","L","TR",17,"M","HB.L.17","HB.L.17.M",25,8,8,5,2,54,2,8,163,"."
"341","HB","2012","L","TR",17,"H","HB.L.17","HB.L.17.H",25,0,0,NA,NA,0,0,NA,NA,"."
"342","HB","2012","L","TR",18,"L","HB.L.18","HB.L.18.L",25,4,4,2,1,95.1428571428571,4,9.25,163,"."
"343","HB","2012","L","TR",18,"M","HB.L.18","HB.L.18.M",25,5,5,2,1,19,1,6.4,166,"."
"344","HB","2012","L","TR",18,"H","HB.L.18","HB.L.18.H",25,1,1,0,0,0,0,7,163,"."
"345","HB","2012","L","TR",19,"L","HB.L.19","HB.L.19.L",25,6,6,4,3,162,6,5.83333333333333,163,"."
"346","HB","2012","L","TR",19,"M","HB.L.19","HB.L.19.M",25,4,4,1,0,0,0,7,163,"."
"347","HB","2012","L","TR",19,"H","HB.L.19","HB.L.19.H",25,1,1,0,0,0,0,11,194,"."
"348","HB","2012","L","TR",21,"L","HB.L.21","HB.L.21.L",25,5,5,4,1,104,4,7,166,"."
"349","HB","2012","L","TR",21,"M","HB.L.21","HB.L.21.M",25,4,4,0,0,0,0,6.75,163,"."
"350","HB","2012","L","TR",21,"H","HB.L.21","HB.L.21.H",25,1,1,1,1,9,0,5,163,"."
"351","HB","2012","L","TR",22,"L","HB.L.22","HB.L.22.L",25,4,4,2,2,63,3,6.75,163,"."
"352","HB","2012","L","TR",22,"M","HB.L.22","HB.L.22.M",25,8,8,3,0,0,0,9,163,"."
"353","HB","2012","L","TR",22,"H","HB.L.22","HB.L.22.H",25,0,0,NA,NA,0,0,NA,NA,"."
"354","HB","2012","L","TR",23,"L","HB.L.23","HB.L.23.L",25,9,9,6,1,84.6,3,5.88888888888889,163,"."
"355","HB","2012","L","TR",23,"M","HB.L.23","HB.L.23.M",25,1,1,0,0,0,0,6,163,"."
"356","HB","2012","L","TR",23,"H","HB.L.23","HB.L.23.H",25,2,2,1,0,0,0,6,163,"."
"357","HB","2012","L","TR",24,"L","HB.L.24","HB.L.24.L",25,9,9,1,0,0,0,7.11111111111111,163,"."
"358","HB","2012","L","TR",24,"M","HB.L.24","HB.L.24.M",25,4,4,1,0,0,0,6.75,166.75,"."
"359","HB","2012","L","TR",24,"H","HB.L.24","HB.L.24.H",25,4,4,2,2,24,1,7,163,"."
"360","HB","2012","L","TR",25,"L","HB.L.25","HB.L.25.L",25,10,10,7,7,239.5,10,8,163,"."
"361","HB","2012","L","TR",25,"M","HB.L.25","HB.L.25.M",25,5,5,5,5,602.375,24,7.4,163,"."
"362","HB","2012","L","TR",25,"H","HB.L.25","HB.L.25.H",25,0,0,NA,NA,0,0,NA,NA,"."
"363","HB","2012","M","TR",11,"L","HB.M.11","HB.M.11.L",25,11,11,9,3,117,5,6.45454545454545,179,"."
"364","HB","2012","M","TR",11,"M","HB.M.11","HB.M.11.M",25,17,17,17,15,420.69880952381,17,8.23529411764706,179.823529411765,"."
"365","HB","2012","M","TR",11,"H","HB.M.11","HB.M.11.H",25,8,8,8,8,765.716666666667,31,7.75,179,"."
"366","HB","2012","M","TR",12,"M","HB.M.12","HB.M.12.M",25,11,11,10,9,553.043557422969,22,7.27272727272727,179,"."
"367","HB","2012","M","TR",12,"H","HB.M.12","HB.M.12.H",25,7,7,6,6,452.65,18,7.28571428571429,179,"."
"368","HB","2012","M","TR",13,"L","HB.M.13","HB.M.13.L",25,13,13,12,11,1275.52023809524,51,7.61538461538461,185.692307692308,"."
"369","HB","2012","M","TR",13,"M","HB.M.13","HB.M.13.M",25,5,5,5,4,506.294505494506,20,7.8,178,"."
"370","HB","2012","M","TR",13,"H","HB.M.13","HB.M.13.H",25,8,8,8,8,504.233333333333,20,7.875,178,"."
"371","HB","2012","M","TR",14,"M","HB.M.14","HB.M.14.M",25,10,10,10,8,524,21,8.2,179,"."
"372","HB","2012","M","TR",14,"H","HB.M.14","HB.M.14.H",25,6,6,6,6,500.916666666667,20,8.5,179,"."
"373","HB","2012","M","TR",15,"L","HB.M.15","HB.M.15.L",25,13,13,12,8,239.933333333333,10,6.07692307692308,178,"."
"374","HB","2012","M","TR",15,"M","HB.M.15","HB.M.15.M",25,5,5,5,3,387.913919413919,16,6.8,178,"."
"375","HB","2012","M","TR",15,"H","HB.M.15","HB.M.15.H",25,1,1,1,1,93.6,4,7,178,"."
"376","HB","2012","M","TR",16,"M","HB.M.16","HB.M.16.M",25,6,6,6,5,534.815476190476,21,9.16666666666667,179,"."
"377","HB","2012","M","TR",16,"H","HB.M.16","HB.M.16.H",25,3,3,3,3,238.866666666667,10,9.33333333333333,179,"."
"378","HB","2012","M","TR",17,"L","HB.M.17","HB.M.17.L",25,1,1,1,1,705.272058823529,28,9,178,"."
"379","HB","2012","M","TR",17,"M","HB.M.17","HB.M.17.M",25,8,8,8,8,1194.59285714286,48,8.125,178,"."
"380","HB","2012","M","TR",17,"H","HB.M.17","HB.M.17.H",25,0,0,NA,NA,0,0,NA,NA,"."
"381","HB","2012","M","TR",18,"M","HB.M.18","HB.M.18.M",25,1,1,1,1,218.75,9,13,200,"."
"382","HB","2012","M","TR",18,"H","HB.M.18","HB.M.18.H",25,0,0,NA,NA,0,0,NA,NA,"."
"383","HB","2012","M","TR",19,"L","HB.M.19","HB.M.19.L",25,6,6,6,3,208.5,8,8.83333333333333,182.5,"."
"384","HB","2012","M","TR",19,"M","HB.M.19","HB.M.19.M",25,0,0,NA,NA,0,0,NA,NA,"."
"385","HB","2012","M","TR",19,"H","HB.M.19","HB.M.19.H",25,0,0,NA,NA,0,0,NA,NA,"."
"386","HB","2012","M","TR",20,"M","HB.M.20","HB.M.20.M",25,2,2,2,1,0,0,7.5,179,"."
"387","HB","2012","M","TR",20,"H","HB.M.20","HB.M.20.H",25,2,2,2,2,23,1,7,179,"."
"388","HB","2012","M","TR",21,"L","HB.M.21","HB.M.21.L",25,7,7,6,3,868.272727272727,35,8.42857142857143,181,"."
"389","HB","2012","M","TR",21,"M","HB.M.21","HB.M.21.M",25,4,4,4,3,21.5,1,7.75,179,"."
"390","HB","2012","M","TR",21,"H","HB.M.21","HB.M.21.H",25,0,0,NA,NA,0,0,NA,NA,"."
"391","HB","2012","M","TR",22,"M","HB.M.22","HB.M.22.M",25,1,1,1,1,360.675324675325,14,8,179,"."
"392","HB","2012","M","TR",22,"H","HB.M.22","HB.M.22.H",25,1,1,0,0,0,0,4,179,"."
"393","HB","2012","M","TR",23,"L","HB.M.23","HB.M.23.L",25,2,2,2,2,478.247863247863,19,8.5,179,"."
"394","HB","2012","M","TR",23,"M","HB.M.23","HB.M.23.M",25,0,0,NA,NA,0,0,NA,NA,"."
"395","HB","2012","M","TR",23,"H","HB.M.23","HB.M.23.H",25,1,1,0,0,0,0,9,179,"."
"396","HB","2012","M","TR",24,"M","HB.M.24","HB.M.24.M",25,3,3,3,2,240.5,10,10.3333333333333,183.666666666667,"."
"397","HB","2012","M","TR",24,"H","HB.M.24","HB.M.24.H",25,3,3,3,3,0,0,9,183.666666666667,"."
"398","HB","2012","M","TR",25,"L","HB.M.25","HB.M.25.L",25,1,1,0,0,0,0,2,179,"."
"399","HB","2012","M","TR",25,"M","HB.M.25","HB.M.25.M",25,0,0,NA,NA,0,0,NA,NA,"."
"400","HB","2012","M","TR",25,"H","HB.M.25","HB.M.25.H",25,0,0,NA,NA,0,0,NA,NA,"."
"401","HB","2012","M","TR",26,"M","HB.M.26","HB.M.26.M",25,0,0,NA,NA,0,0,NA,NA,"."
"402","HB","2012","M","TR",26,"H","HB.M.26","HB.M.26.H",25,0,0,NA,NA,0,0,NA,NA,"."
"403","HB","2012","M","TR",27,"L","HB.M.27","HB.M.27.L",25,9,9,9,6,1886.51538461538,75,9,179,"."
"404","HB","2012","M","TR",27,"M","HB.M.27","HB.M.27.M",25,8,8,8,2,35.5,1,8.875,184.875,"."
"405","HB","2012","M","TR",27,"H","HB.M.27","HB.M.27.H",25,0,0,NA,NA,0,0,NA,NA,"."
"406","HB","2012","M","TR",28,"M","HB.M.28","HB.M.28.M",25,2,2,2,0,0,0,12,185.5,"."
"407","HB","2012","M","TR",28,"H","HB.M.28","HB.M.28.H",25,1,1,1,1,19,1,8,178,"."
"408","HB","2012","M","TR",29,"L","HB.M.29","HB.M.29.L",25,8,8,7,3,427.242424242424,17,8,178,"."
"409","HB","2012","M","TR",29,"M","HB.M.29","HB.M.29.M",25,6,6,5,4,1246.44285714286,50,9.16666666666667,185.333333333333,"."
"410","HB","2012","M","TR",29,"H","HB.M.29","HB.M.29.H",25,1,1,1,1,68.25,3,8,178,"."
"411","HB","2012","M","TR",30,"M","HB.M.30","HB.M.30.M",25,9,9,8,3,735.585714285714,29,7.88888888888889,178,"."
"412","HB","2012","M","TR",30,"H","HB.M.30","HB.M.30.H",25,6,6,6,4,497.5,20,8,178,"."
"413","HB","2012","H","TR",11,"L","HB.H.11","HB.H.11.L",25,17,3,0,0,0,0,2.70588235294118,180.294117647059,"."
"414","HB","2012","H","TR",11,"M","HB.H.11","HB.H.11.M",25,14,10,3,1,55,2,2.92857142857143,180.357142857143,"."
"415","HB","2012","H","TR",11,"H","HB.H.11","HB.H.11.H",25,2,2,0,0,0,0,2.5,182.5,"."
"416","HB","2012","H","TR",11,"MT","HB.H.11","HB.H.11.MT",25,15,5,2,1,30.5555555555556,1,2.4,180.666666666667,"."
"417","HB","2012","H","TR",11,"F","HB.H.11","HB.H.11.F",25,10,8,1,1,30,1,2.6,180.5,"."
"418","HB","2012","H","OTC",12,"M","HB.H.12","HB.H.12.M",25,8,1,0,0,0,0,3.25,180,"."
"419","HB","2012","H","OTC",12,"H","HB.H.12","HB.H.12.H",25,4,1,0,0,0,0,2.75,180,"."
"420","HB","2012","H","TR",13,"L","HB.H.13","HB.H.13.L",25,1,1,0,0,0,0,3,180,"."
"421","HB","2012","H","TR",13,"M","HB.H.13","HB.H.13.M",25,2,1,1,1,72.3333333333333,3,3.5,180,"."
"422","HB","2012","H","TR",13,"H","HB.H.13","HB.H.13.H",25,4,2,1,1,8,0,2.75,181.25,"."
"423","HB","2012","H","TR",13,"MT","HB.H.13","HB.H.13.MT",25,9,7,3,2,100,4,4.22222222222222,180,"."
"424","HB","2012","H","TR",13,"F","HB.H.13","HB.H.13.F",25,2,2,1,1,80,3,3.5,180,"."
"425","HB","2012","H","TR",14,"M","HB.H.14","HB.H.14.M",25,1,1,0,0,0,0,3,180,"."
